names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_HPF CR Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Nrg2,-5.7875705,-1.981211,7.141177193123515e-09,5.651690787106284e-07,0.0958904109589041,0.5224711034532271,0.15906778,0.5192382
Nmt1,-5.7880716,-2.3416233,7.119897044705654e-09,5.651690787106284e-07,0.0684931506849315,0.48280565726182784,0.09102708,0.39409435
Dgkb,-5.789111,-1.4758725,7.07599086689618e-09,5.641895388531168e-07,0.5205479452054794,0.7802426592002297,0.9098004,1.6345726
Sntg1,-5.7900777,-1.200342,7.035391457249822e-09,5.626219299294724e-07,0.6438356164383562,0.8149903079905234,1.254516,1.9108666
Arhgef28,-5.802141,-1.86655,6.547334343275918e-09,5.267271670773171e-07,0.136986301369863,0.5663723167492283,0.20964505,0.61547434
Scn1a,-5.8053246,-1.6821568,6.424150302724111e-09,5.183691250276181e-07,0.2328767123287671,0.6852250699978463,0.40845796,0.9627773
Slain1,-5.806458,-2.370195,6.3808233237646774e-09,5.164238635830027e-07,0.0821917808219178,0.4965898485174815,0.10067838,0.43671936
Klhl3,-5.808093,-1.7733785,6.318832706185268e-09,5.129517668132874e-07,0.1232876712328767,0.565977457103884,0.19877031,0.5606104
Kirrel3,-5.8141904,-1.5675033,6.092799736410913e-09,4.961016027798826e-07,0.5342465753424658,0.7737095268863522,0.9694952,1.7665749
Chrm3,-5.819641,-1.8933352,5.897416332391157e-09,4.816522092746213e-07,0.3150684931506849,0.6616052839399813,0.5319295,1.2833377
Gpc5,-5.8237906,-2.3065667,5.752764494734046e-09,4.712706767484873e-07,0.2328767123287671,0.6150836384521502,0.38140705,1.1930531
Arid5b,-5.825876,-1.7109995,5.6813679091601836e-09,4.6684512452334595e-07,0.136986301369863,0.5826692512025271,0.24471657,0.6459044
Apbb2,-5.832875,-1.7043842,5.448046836339299e-09,4.504277492074984e-07,0.2328767123287671,0.6828559121257808,0.33781105,0.83710766
Pcnx2,-5.8418136,-1.8607597,5.163558957092198e-09,4.282247814107017e-07,0.0821917808219178,0.5138918802498385,0.15715115,0.4812309
Arhgap26,-5.8425837,-1.6462756,5.1397300007155195e-09,4.275682511431146e-07,0.2328767123287671,0.6728767319979898,0.38778695,0.90940917
Nr3c2,-5.850382,-1.6161464,4.904462821919756e-09,4.0926371436330384e-07,0.4520547945205479,0.7758633067700481,0.84670323,1.6259345
Cask,-5.8600106,-1.6303545,4.6283694674789604e-09,3.8742768719987436e-07,0.273972602739726,0.7375978175030512,0.44552284,1.0071313
Stim2,-5.87057,-1.9261004,4.342987473360129e-09,3.646752294037083e-07,0.136986301369863,0.5780745207839759,0.20419253,0.6210552
A230006K03Rik,-5.872721,-1.8261714,4.286987116185346e-09,3.611013912598754e-07,0.2876712328767123,0.6672410079689856,0.50123084,1.1962012
Crtac1,-5.8745456,-2.6967285,4.2400514789211195e-09,3.5827101647361786e-07,0.0547945205479452,0.469093258668964,0.07876351,0.42611465
Gpc6,-5.878368,-2.4875662,4.143308863882762e-09,3.5120097530766504e-07,0.1643835616438356,0.5530906741331036,0.24634764,0.94260037
ENSMUSG00000095041,-5.8897486,-2.1280425,3.86783456666216e-09,3.2993242795622937e-07,0.136986301369863,0.563859573551583,0.19494614,0.6631471
Crim1,-5.893346,-1.7671231,3.784528992345931e-09,3.24767651179554e-07,0.136986301369863,0.5785052767607151,0.24012417,0.65430397
Epha4,-5.9214196,-1.7157705,3.1917444240630965e-09,2.7487875857235703e-07,0.3150684931506849,0.7019168640964893,0.5011883,1.1433647
Pclo,-5.9352927,-1.5275209,2.9332150224164817e-09,2.5342600531296097e-07,0.4931506849315068,0.8339435709670472,0.9562228,1.7259649
4930578G10Rik,-5.9411573,-1.9993018,2.8301646482300054e-09,2.4531136805787173e-07,0.1232876712328767,0.5682748223131596,0.19415356,0.6188091
Gabra1,-5.9437594,-1.7517294,2.785586617337335e-09,2.422288427438647e-07,0.1643835616438356,0.6222988010625314,0.26469982,0.70335525
Pcdh19,-5.9477053,-2.2348201,2.7192747012228266e-09,2.372302312397966e-07,0.0821917808219178,0.5131739536219398,0.13787249,0.52817625
Inpp4b,-5.9563026,-2.146924,2.5800842039908083e-09,2.258203992222574e-07,0.1780821917808219,0.5928997056500825,0.28652364,0.9039909
Pde4b,-5.9712443,-1.8024261,2.354510491526049e-09,2.0675064348792462e-07,0.3698630136986301,0.7646995477062244,0.79571414,1.656624
Cnnm1,-5.981433,-2.316639,2.2118313515636123e-09,1.948587161197189e-07,0.0684931506849315,0.5011486826046379,0.09801558,0.41410574
Rasgrp1,-5.985808,-2.1844914,2.153184548056135e-09,1.9031601581009325e-07,0.0684931506849315,0.5017589202383517,0.14022112,0.52132195
Kctd16,-5.9919705,-1.3730819,2.0731351965900537e-09,1.8384535555239188e-07,0.6575342465753424,0.8049034388685476,1.2231038,1.9755465
Mef2c,-5.997937,-1.7257836,1.998400529174406e-09,1.778047093341599e-07,0.3698630136986301,0.7818579941130016,0.72766715,1.5129112
Ppp3cc,-6.0035763,-2.4262297,1.930178818506481e-09,1.723053317384357e-07,0.0547945205479452,0.48384665087228085,0.08624988,0.3948505
Stxbp6,-6.0057783,-3.3316917,1.9041613307086114e-09,1.7054938318713463e-07,0.0547945205479452,0.4663651374829492,0.08754175,0.65289336
Adamts3,-6.006447,-3.471564,1.896329480609955e-09,1.7041596369227257e-07,0.0273972602739726,0.44400172302390695,0.04391769,0.4041511
Col4a2,-6.011774,-28.373665,1.8350412788257565e-09,1.6546160792633583e-07,0.0,0.40677722736736305,0.0,0.2984697
Slc7a8,-6.0134673,-3.1245334,1.8159669380444618e-09,1.6429303577526831e-07,0.0410958904109589,0.4600473831574413,0.0501073,0.37027448
Wdr47,-6.0150223,-2.2037942,1.7986183060845315e-09,1.6327322258274109e-07,0.0821917808219178,0.520927561203245,0.11033755,0.430105
Pakap-1,-6.024986,-2.0815477,1.6912440033826847e-09,1.5404653007082285e-07,0.0958904109589041,0.5417115370809104,0.14616391,0.5105161
Stxbp5l,-6.025596,-1.4315602,1.6848723736393213e-09,1.53988165577172e-07,0.5205479452054794,0.7960729413453945,0.9876526,1.7128749
R3hdm1,-6.0270133,-1.3749065,1.670171137745171e-09,1.5316552379253498e-07,0.5753424657534246,0.8413023189030081,1.1141897,1.8420047
Cnksr2,-6.0356107,-1.3213836,1.5836265639555006e-09,1.4572618415576814e-07,0.6712328767123288,0.861799124129514,1.4556578,2.2208436
Arhgap39,-6.044862,-1.7814951,1.4953799636832585e-09,1.38078555409516e-07,0.2328767123287671,0.6833943570967047,0.3344024,0.86085445
Rnf112,-6.0601306,-2.668492,1.360111184409466e-09,1.2602133629338743e-07,0.0547945205479452,0.48409792519204536,0.08391059,0.4424363
Shc3,-6.070915,-2.8228076,1.2718332403969312e-09,1.1824968570749323e-07,0.0410958904109589,0.46798047239572116,0.06786407,0.40335128
Etl4,-6.091736,-1.9279149,1.1169274535576707e-09,1.0457087343935406e-07,0.3698630136986301,0.7135472754684471,0.6785315,1.546426
Lmo7,-6.0924263,-2.1211793,1.1121195792770471e-09,1.0448480103207782e-07,0.1232876712328767,0.5671979323713117,0.19497578,0.66092294
Gmcl1,-6.0986037,-2.5593967,1.0699901559867805e-09,1.0087942277671857e-07,0.0547945205479452,0.4897336492210496,0.07770862,0.3895593
Pakap,-6.1087995,-1.8167928,1.0038323741699586e-09,9.497526723220699e-08,0.2054794520547945,0.6664153923469022,0.32683748,0.8594673
Setbp1,-6.1088285,-1.6779178,1.0036495822392773e-09,9.497526723220699e-08,0.3698630136986301,0.7792016655897768,0.68738294,1.4262118
Smap1,-6.11824,-1.9286333,9.461456315971063e-10,9.047307160503292e-08,0.1232876712328767,0.5815205685978893,0.1768834,0.5519371
Cracdl,-6.122731,-1.9234775,9.198487032372642e-10,8.827262377137603e-08,0.136986301369863,0.5948381075454089,0.24440387,0.7179547
Phactr3,-6.127222,-1.7608498,8.942650443976636e-10,8.612509585292193e-08,0.1506849315068493,0.6295857563357025,0.24922734,0.67253363
Runx1t1,-6.133036,-2.1465554,8.62175649593352e-10,8.333330828983226e-08,0.1780821917808219,0.6107760786847585,0.29347575,0.92036146
Ncald,-6.1409283,-1.7995337,8.204055675957417e-10,7.958230180973855e-08,0.2328767123287671,0.7032091320267069,0.42579293,1.0465367
Satb1,-6.143559,-3.267427,8.069259362589353e-10,7.855833299738257e-08,0.0410958904109589,0.4669035824538732,0.063542925,0.48964024
Rgl1,-6.147476,-2.0296347,7.872548578020354e-10,7.692195646960251e-08,0.1232876712328767,0.5810898126211501,0.18438928,0.6025355
Ptprt,-6.1571927,-2.2659774,7.404576588509907e-10,7.287947726493083e-08,0.2328767123287671,0.6214731854404479,0.36822963,1.1446028
Lin7a,-6.160514,-2.6783476,7.250930262980151e-10,7.162959417877818e-08,0.0684931506849315,0.5046665230813411,0.09914605,0.5111355
Klhl29,-6.1614733,-1.9468796,7.207132937413497e-10,7.145965388498179e-08,0.2191780821917808,0.6666666666666666,0.3508039,0.9632049
Mcu,-6.165158,-1.9539306,7.041297921194668e-10,7.007395375648175e-08,0.1506849315068493,0.6225500753822959,0.23534945,0.70707184
Tenm3,-6.172018,-1.9724852,6.742385453453469e-10,6.734866064471922e-08,0.3698630136986301,0.7367722018809678,0.6340929,1.4983586
Rapgef4,-6.1727157,-1.802865,6.712690334549601e-10,6.730223480945813e-08,0.2876712328767123,0.7267212290903869,0.51022834,1.2007484
Faah,-6.1773596,-2.626196,6.518258186991068e-10,6.559760205410112e-08,0.0547945205479452,0.49170794744777085,0.07673324,0.40038472
Kcnip3,-6.182018,-2.5238385,6.328741488058378e-10,6.417105048457684e-08,0.0684931506849315,0.5071792662789862,0.10364732,0.48739737
Rgs7,-6.190244,-1.382075,6.007103311601174e-10,6.114047953891044e-08,0.5753424657534246,0.8086007610022256,1.0820588,1.8057442
Spock1,-6.2093863,-2.1565127,5.319188790313321e-10,5.434471589190834e-08,0.1643835616438356,0.61253499892311,0.30076152,0.941717
Slc8a1,-6.2100334,-1.497968,5.297341462280662e-10,5.432807827919137e-08,0.6438356164383562,0.8776294062746788,1.3949901,2.2588422
Ak5,-6.2233105,-1.9472444,4.867725383977152e-10,5.0500301570450216e-08,0.2191780821917808,0.6720511163759064,0.38216177,1.0278122
Kazn,-6.234604,-2.1723464,4.5292255194735957e-10,4.7170654925680434e-08,0.1232876712328767,0.57592074090028,0.19774696,0.6859175
Plppr5,-6.2483754,-1.7963082,4.147437081277572e-10,4.336250364744294e-08,0.1232876712328767,0.6091248474405916,0.22853102,0.63752013
Cacng3,-6.249335,-2.8844304,4.1220460068309066e-10,4.326538132951034e-08,0.0547945205479452,0.49619498887213725,0.07901736,0.47445962
Zfp697,-6.2559843,-3.5673985,3.950164040920264e-10,4.162388540373627e-08,0.0273972602739726,0.46054993179697035,0.03752905,0.37387323
Fbxo34,-6.2669363,-2.0690043,3.682210302143112e-10,3.895314599156906e-08,0.1095890410958904,0.5734079977026348,0.1652321,0.5618285
Tub,-6.272568,-2.9889622,3.5514054505878553e-10,3.771789108984019e-08,0.0547945205479452,0.49572833656400317,0.060502347,0.40223232
Slc4a10,-6.2783895,-1.7755015,3.420981926924694e-10,3.6476898562089896e-08,0.3698630136986301,0.775432550793309,0.6365203,1.3978775
Actr3b,-6.2867393,-2.1480548,3.2420258897427964e-10,3.4706468389397983e-08,0.0958904109589041,0.5547060090458755,0.1452794,0.52652997
Chrna7,-6.2911725,-3.5015368,3.1507674351622165e-10,3.3864448393123504e-08,0.0410958904109589,0.4761648359537655,0.051033404,0.46561643
Tanc1,-6.2967105,-2.4441464,3.0402872907795243e-10,3.280824076435575e-08,0.0958904109589041,0.5467370234762007,0.16225082,0.6722508
Fryl,-6.297248,-1.8911855,3.029761994194645e-10,3.280824076435575e-08,0.1917808219178082,0.6766817431258525,0.2802573,0.78840256
Adcy9,-6.2992973,-1.8803256,2.9899772568271946e-10,3.252659469269098e-08,0.2328767123287671,0.6987220906023405,0.37449688,0.98297477
Ptprk,-6.2996826,-1.9989622,2.9825571443812987e-10,3.252659469269098e-08,0.2465753424657534,0.6803072725967406,0.43074328,1.148055
Epb41l4b,-6.3149514,-3.433296,2.7024670160830816e-10,2.9638893355980572e-08,0.0273972602739726,0.4655754181922607,0.04436845,0.39883155
Sorcs2,-6.317211,-4.0406413,2.6632524133599046e-10,2.932852145368059e-08,0.0273972602739726,0.4605140354655754,0.030113103,0.40753868
Dpyd,-6.324086,-2.0923488,2.5473546848434127e-10,2.816766270853601e-08,0.2054794520547945,0.6524158231028789,0.36475152,1.0567455
Sh3rf1,-6.3341804,-2.307873,2.3860604851919755e-10,2.6603089310003476e-08,0.0958904109589041,0.5576136118888649,0.16391093,0.63228834
Rasgrf2,-6.343606,-3.2265413,2.244481296228142e-10,2.5128838512354243e-08,0.0547945205479452,0.4939335199942566,0.07914338,0.5714886
Phf24,-6.352952,-2.3182003,2.1122171837126042e-10,2.3846754506872975e-08,0.1095890410958904,0.5750592289468016,0.14530593,0.57658464
B230209E15Rik,-6.3576174,-2.1090887,2.0490685424591126e-10,2.323142267336555e-08,0.1232876712328767,0.5955560341733075,0.2024324,0.6770199
Tiam1,-6.3677044,-2.2527218,1.918780454280628e-10,2.1846453731576475e-08,0.1643835616438356,0.6046019096848302,0.20457445,0.7332593
Mtmr1,-6.3857493,-2.8434126,1.705602534639709e-10,1.950193195990169e-08,0.0410958904109589,0.4903797831861584,0.064332195,0.38994434
Btaf1,-6.388627,-1.8426895,1.673816380732165e-10,1.9220276132595412e-08,0.1643835616438356,0.6488979826261756,0.24890777,0.69997764
Epha5,-6.3952622,-1.3741077,1.6027211553642848e-10,1.848288302344993e-08,0.6301369863013698,0.8538660348912341,1.2513616,2.0105584
Csrnp3,-6.3981037,-1.9579004,1.5731844386256475e-10,1.822045942494446e-08,0.2328767123287671,0.7203316821020892,0.39915943,1.0667295
Tjp1,-6.403954,-1.7327074,1.5140387340564148e-10,1.761135098878609e-08,0.3561643835616438,0.799483092827913,0.6086538,1.3310307
Rnf150,-6.406512,-2.0206451,1.4888643453470106e-10,1.7393819547597465e-08,0.2054794520547945,0.6744920669107617,0.32314512,0.93525124
Tmem117,-6.4070716,-2.5314717,1.483412222275942e-10,1.7393819547597465e-08,0.0684931506849315,0.5204968052265059,0.10620813,0.49947217
Dgkz,-6.412827,-2.512871,1.428453603112455e-10,1.6834451015627922e-08,0.0547945205479452,0.5111996553952186,0.09792903,0.4619834
Myrip,-6.4169188,-2.868499,1.3906010170408177e-10,1.646055036470783e-08,0.0547945205479452,0.5111278627324287,0.07781684,0.4643605
Cntnap5a,-6.42234,-2.0493104,1.341951436643905e-10,1.5954971284345893e-08,0.3561643835616438,0.7064398018522507,0.57545364,1.439819
Rasgrf1,-6.4344764,-1.8842828,1.2389957280045176e-10,1.4796362316213951e-08,0.3013698630136986,0.7511666307703353,0.5238113,1.2645638
Nsf,-6.443241,-1.7442021,1.1694883808646727e-10,1.4028639640104353e-08,0.3287671232876712,0.791621796252423,0.6195571,1.3544754
Dgki,-6.443408,-1.6046327,1.168200538145441e-10,1.4028639640104353e-08,0.4520547945205479,0.7801349702060449,0.7994995,1.5525945
Grm1,-6.446533,-2.064467,1.1443771308373716e-10,1.3851087164684762e-08,0.2328767123287671,0.6897121114222127,0.443491,1.2043427
Specc1,-6.4700136,-1.962159,9.799406694752863e-11,1.1968638994909519e-08,0.1917808219178082,0.6844712470385527,0.30105677,0.8623688
Schip1,-6.475951,-1.6429958,9.421660133216415e-11,1.155981770682763e-08,0.5616438356164384,0.8341948452868116,1.0964513,1.9776843
Gas7,-6.481082,-2.163414,9.106731081500393e-11,1.1224672667886034e-08,0.1232876712328767,0.6034173307487974,0.18808,0.6559605
Npas3,-6.482877,-2.786324,8.998999713435933e-11,1.1143001027650854e-08,0.1506849315068493,0.5859717136908608,0.23400122,1.0363162
Col25a1,-6.488385,-5.718934,8.676112017533627e-11,1.0792922681070765e-08,0.0136986301369863,0.4525091535645057,0.0132587785,0.5323935
Alcam,-6.488894,-1.9674381,8.646871733511987e-11,1.0792922681070765e-08,0.3013698630136986,0.7205829564218537,0.4710197,1.2097958
Nos1ap,-6.494439,-1.9532816,8.334336315102276e-11,1.0464654990037297e-08,0.2328767123287671,0.7013784191255654,0.3737216,1.0133394
Phyhipl,-6.494621,-3.893125,8.324285123981256e-11,1.0464654990037297e-08,0.0273972602739726,0.47325723311077605,0.035539083,0.4301696
Kdm7a,-6.5027747,-2.1368732,7.885187835369889e-11,9.99410363850891e-09,0.0958904109589041,0.5812333979467298,0.16212088,0.5732788
Prkag2,-6.5082903,-1.958537,7.60108065495845e-11,9.679670009418653e-09,0.1643835616438356,0.6653385024050542,0.321105,0.90490156
Unc13a,-6.5184937,-2.333699,7.101686346015881e-11,9.086776767497462e-09,0.0684931506849315,0.540311580156508,0.11394676,0.47524428
Gabra5,-6.524082,-2.4641557,6.841910194744896e-11,8.796274015923223e-09,0.0821917808219178,0.5493933519994256,0.13993761,0.60367197
Galnt13,-6.558079,-2.0006523,5.450540233607838e-11,7.109515343545758e-09,0.2328767123287671,0.6986861942709455,0.381904,1.0512146
Camk4,-6.562541,-2.2642899,5.28985112643069e-11,6.933575598399641e-09,0.1780821917808219,0.6278627324287458,0.25912008,0.8841916
Tenm1,-6.5660872,-1.899363,5.165451174972862e-11,6.803709464290235e-09,0.3698630136986301,0.7538229592935602,0.648553,1.4827541
Pde4a,-6.5689507,-2.6457605,5.067105688371938e-11,6.707050731357338e-09,0.0684931506849315,0.539773135185584,0.09859118,0.49983594
Arnt2,-6.57265,-2.3465636,4.9427633230299705e-11,6.574853984644322e-09,0.1095890410958904,0.5778232464642113,0.14890909,0.5970023
St6galnac3,-6.5964355,-2.0136018,4.211602231702935e-11,5.630136913724272e-09,0.2328767123287671,0.7047885706080839,0.3974471,1.088758
Dcx,-6.6068277,-3.6731114,3.926420985566984e-11,5.275146594109243e-09,0.0273972602739726,0.4851389188024984,0.0448613,0.4607641
Zfp804a,-6.607569,-2.2555332,3.906817404844677e-11,5.275146594109243e-09,0.2328767123287671,0.6621796252423002,0.34733126,1.0929395
Mlip,-6.6422706,-2.5572674,3.0888738528670566e-11,4.2130984988090256e-09,0.136986301369863,0.5899203101443032,0.17270933,0.74650705
Gabbr2,-6.6490216,-1.9470428,2.9504723752059515e-11,4.044856771519587e-09,0.273972602739726,0.7283365640031588,0.43643847,1.1345797
Ank,-6.6491237,-1.9381274,2.948433806478707e-11,4.044856771519587e-09,0.1643835616438356,0.6714049824107976,0.27268082,0.7890394
Zfp385b,-6.657728,-2.2243166,2.7809269555627247e-11,3.851727180204661e-09,0.2328767123287671,0.6678512456026994,0.37840727,1.1471909
Bcl11b,-6.66142,-2.8109014,2.711946862858834e-11,3.7756483007780764e-09,0.0821917808219178,0.5509727905808026,0.12054861,0.6413351
Trhde,-6.664203,-3.4045858,2.6610503344264802e-11,3.724084504481225e-09,0.0684931506849315,0.5229736520927561,0.09180929,0.702234
Nrp1,-6.678287,-2.4046981,2.4175083586968674e-11,3.400965947548944e-09,0.1780821917808219,0.6242013066264628,0.24691238,0.90947974
St6galnac5,-6.693607,-2.0971725,2.1773609054996343e-11,3.0792467121460615e-09,0.273972602739726,0.7221982913346257,0.511469,1.349904
Zswim6,-6.710583,-2.0496109,1.9384814894710402e-11,2.7559258001104153e-09,0.2191780821917808,0.7148395433986646,0.34680477,0.9992247
Frmd5,-6.7125235,-2.1186786,1.912869616986004e-11,2.7339790749156344e-09,0.273972602739726,0.741366932299519,0.5159939,1.369353
Slc35f3,-6.7174945,-2.5562987,1.848759298382185e-11,2.6564792699213535e-09,0.1232876712328767,0.592109986359394,0.17133528,0.7415898
Srgap2,-6.7282643,-1.9076221,1.7169861260581288e-11,2.480398774579673e-09,0.2054794520547945,0.723023906956709,0.3957475,1.037282
Brinp1,-6.7354083,-1.8553936,1.6347028900728266e-11,2.3742954949328026e-09,0.3972602739726027,0.7813913418048676,0.72577053,1.5807282
Cpne4,-6.7354517,-3.014149,1.6342127063520568e-11,2.3742954949328026e-09,0.0821917808219178,0.5466652308134109,0.1356986,0.7766408
Fam13c,-6.74918,-2.1395316,1.4868325812017017e-11,2.1831252162234824e-09,0.1232876712328767,0.6355804436786561,0.22099796,0.7370396
Thrb,-6.7589035,-2.121394,1.3904001609650887e-11,2.0640912886813225e-09,0.2465753424657534,0.6948452868116879,0.3882348,1.1197466
Gabra4,-6.7641068,-2.3991683,1.3413408844382072e-11,2.002323864714146e-09,0.1232876712328767,0.6144734008184364,0.1765636,0.70243174
Sox5,-6.764572,-2.5249672,1.337039166915361e-11,2.002323864714146e-09,0.1780821917808219,0.6216167707660277,0.28323352,1.0593405
Nhsl2,-6.7874494,-4.0262704,1.1413326682113748e-11,1.7424777724340705e-09,0.0273972602739726,0.4927130447268289,0.034480304,0.45210892
Nebl,-6.793474,-1.9970433,1.094649772079313e-11,1.6807565357583508e-09,0.3013698630136986,0.7487615765668749,0.5552965,1.3771873
Spock3,-6.807173,-2.9137475,9.95353106058943e-12,1.5370768942415978e-09,0.1095890410958904,0.5731208270514754,0.1606732,0.8387579
Prkce,-6.8086047,-1.5930996,9.854997913937793e-12,1.5306577684827081e-09,0.5342465753424658,0.8370665517984062,1.0131834,1.8394125
Nmnat2,-6.8115044,-2.1347868,9.65834961906432e-12,1.5088363620015017e-09,0.136986301369863,0.6392059731495441,0.22141796,0.7364289
Plxna2,-6.818139,-2.1103835,9.222724754465028e-12,1.4577330244263255e-09,0.1506849315068493,0.6592720223993108,0.25924632,0.8232719
