names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-in Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Bicra,-3.3012588,-0.7000418,0.0009625208988432425,0.012159349577770534,0.15584415584415584,0.40507647016586484,0.19136539,0.29462415
Atp9b,-3.3013365,-0.6746104,0.0009622538690725029,0.012159349577770534,0.4675324675324675,0.727435915846916,0.70446056,0.96792597
Efcab6,-3.3017044,-1.5928096,0.0009609924750787463,0.012151467202525135,0.025974025974025976,0.2496230343936239,0.054112162,0.15505175
Smyd4,-3.3018532,-2.4722786,0.0009604835002257064,0.012150749364908064,0.025974025974025976,0.24879730020822863,0.027336873,0.14305225
Nup153,-3.3031693,-0.4967426,0.0009559863239154894,0.012099553708718418,0.15584415584415584,0.41196955553959935,0.21594967,0.29275447
Secisbp2l,-3.3034666,-0.30553803,0.0009549735353963375,0.012092431148020543,0.22077922077922077,0.49070151504272275,0.3489613,0.4161401
Pcf11,-3.303693,-0.92606884,0.0009542025541594207,0.012088365219360507,0.19480519480519481,0.4385366554175343,0.18378963,0.32452124
Prkar1b,-3.303856,-0.6572078,0.0009536487675509483,0.012087048294383953,0.22077922077922077,0.48664464708838945,0.27121508,0.39967075
Cab39,-3.3055613,-0.7936823,0.0009478639225903535,0.012019397640397734,0.23376623376623376,0.4955841171824514,0.24740672,0.3964861
Sf3b3,-3.3069198,-0.75696254,0.0009432785317532266,0.01196689997554731,0.15584415584415584,0.40389172111725424,0.17556995,0.28091443
Ankfy1,-3.3080451,-0.64665127,0.0009394968189094052,0.01192455338880289,0.24675324675324675,0.5140015796653982,0.28811717,0.42051843
Nae1,-3.3092694,-1.0910954,0.0009353980833515292,0.011878141067890166,0.1038961038961039,0.3403819918144611,0.10862915,0.21869864
Micu3,-3.3095877,-0.6559604,0.0009343346566428023,0.011870246914417067,0.37662337662337664,0.6487757593164357,0.48545352,0.6854443
Vwc2l,-3.309687,-1.8053309,0.0009340040412883459,0.011870246914417067,0.09090909090909091,0.31126588640769726,0.116832525,0.35987523
Malsu1,-3.3098567,-2.3625233,0.0009334375242628815,0.011870246914417067,0.025974025974025976,0.24944352696201622,0.02935691,0.14255084
Gm37529,-3.312673,-1.8900113,0.0009240890774176234,0.01177348198682387,0.05194805194805195,0.2794212680404969,0.046920363,0.16385959
Pex3,-3.3147323,-1.1585718,0.0009173088912526959,0.011692642271328244,0.1038961038961039,0.3350685718388741,0.10032193,0.21153603
Hipk1,-3.3153622,-0.7737083,0.000915244449710085,0.011671864434603694,0.12987012987012986,0.38055575500825733,0.16079298,0.26100674
Asb7,-3.3155391,-1.4413561,0.0009146653254384907,0.01167001770870477,0.09090909090909091,0.32634451066274145,0.07916316,0.20190111
Map7d2,-3.3160558,-0.5954373,0.0009129762254624276,0.011654000559703292,0.2987012987012987,0.5882817548646514,0.41562608,0.5758343
Supt6,-3.3160627,-0.31207386,0.000912953107189512,0.011654000559703292,0.19480519480519481,0.4671860415021182,0.3089233,0.37112772
Exd2,-3.317563,-0.6210749,0.0009080642633613347,0.011602323707331937,0.18181818181818182,0.4384289509585697,0.22070327,0.3219531
Brinp1,-3.3176408,-0.9007603,0.0009078112602480283,0.011602323707331937,0.5454545454545454,0.7810368349249659,1.119758,1.5797617
U2surp,-3.31774,-0.6006377,0.0009074893507690855,0.011602323707331937,0.2987012987012987,0.6017448122352266,0.41094494,0.5713704
Stx1a,-3.3184192,-1.1277231,0.0009052848197325027,0.011583334812482072,0.09090909090909091,0.3250520571551662,0.10376397,0.21424003
Dnm1,-3.3186173,-0.50968665,0.0009046427670636408,0.01158063418342069,0.4155844155844156,0.692719178573993,0.6512746,0.83593816
Ei24,-3.319226,-0.7437963,0.0009026733859502871,0.011560931306236517,0.07792207792207792,0.3150355424714583,0.12179904,0.19630937
Wdr43,-3.3213632,-0.85608464,0.0008957890856707803,0.01147823210871429,0.15584415584415584,0.40378401665828967,0.16562083,0.28220364
Pias2,-3.3214765,-0.70278883,0.000895425715505109,0.01147823210871429,0.4025974025974026,0.7030229051482731,0.6005201,0.8500071
Got2,-3.3235214,-1.124403,0.0008888858178036491,0.011400650083238211,0.11688311688311688,0.36181517914841677,0.12243647,0.24994464
9630014M24Rik,-3.3235426,-1.2501193,0.0008888181623882553,0.011400650083238211,0.1038961038961039,0.33582250305162636,0.1281319,0.281536
Myo1d,-3.3240876,-0.8109691,0.0008870833061041395,0.01138840345676934,0.18181818181818182,0.4403676312199325,0.24147871,0.39148688
Mfsd6,-3.3243778,-0.6338162,0.0008861608326677109,0.011381998840239672,0.2077922077922078,0.47066848567530695,0.25277203,0.36896956
Gm20642,-3.3244839,-3.8198254,0.0008858235646255744,0.011381998840239672,0.012987012987012988,0.23379047892582752,0.010001964,0.1327389
Nfx1,-3.3251631,-0.5571697,0.0008836678653679551,0.011360839972457874,0.2597402597402597,0.5452358727651325,0.33663926,0.4630396
Cttnbp2,-3.3251915,-0.82868385,0.0008835781501925348,0.011360839972457874,0.6233766233766234,0.8163997989516766,1.3412074,1.7942555
Hnrnpc,-3.3258991,-0.5768188,0.0008813380131928118,0.011341739662112478,0.37662337662337664,0.666152078696058,0.5263045,0.7095893
Lonrf1,-3.3269112,-1.582299,0.0008781437641478252,0.01130604836734646,0.07792207792207792,0.309363107632656,0.06749937,0.18987878
BC002059,-3.3270102,-1.9705154,0.000877831617976982,0.01130604836734646,0.06493506493506493,0.2907661377181015,0.046298202,0.17034386
Fkbp8,-3.327442,-2.2810013,0.0008764727527038764,0.011295358688322859,0.012987012987012988,0.2351547354060458,0.033607446,0.15367606
AI593442,-3.3293102,-0.5496906,0.0008706142160168345,0.01122524183511149,0.07792207792207792,0.31751274502764415,0.16000693,0.2263322
Mblac2,-3.3294516,-0.55455637,0.0008701718702869033,0.011224924702164709,0.19480519480519481,0.46269835571192647,0.2576955,0.35887802
Smg7,-3.330039,-0.7396659,0.0008683383614430507,0.011206653108537355,0.3116883116883117,0.5930925540317369,0.3687829,0.556573
Rnf214,-3.3300884,-0.6061404,0.000868183892073648,0.011206653108537355,0.19480519480519481,0.4573849357363395,0.24229902,0.34878445
Ccdc47,-3.3305767,-0.7369656,0.0008666626282100864,0.011195781163463953,0.16883116883116883,0.42708408128096503,0.209865,0.3287176
Cep85l,-3.3314896,-0.6507256,0.0008638251541812186,0.01116449345495399,0.2597402597402597,0.5373734472607166,0.33662102,0.48754284
Pacsin1,-3.331596,-0.66109055,0.0008634957749931666,0.01116449345495399,0.38961038961038963,0.6982121059811877,0.65806407,0.9051255
Glt1d1,-3.331702,-0.380523,0.0008631665122668846,0.01116449345495399,0.09090909090909091,0.3384433115530983,0.16690943,0.21226135
Gm47591,-3.3317657,-0.9720713,0.0008629690105171777,0.01116449345495399,0.1038961038961039,0.3473827816471602,0.115429856,0.21512741
Fhl2,-3.3318646,-1.9236412,0.0008626618688621825,0.01116449345495399,0.07792207792207792,0.30325985495799523,0.054687005,0.19330254
Iars2,-3.332346,-0.7108299,0.0008611714793246275,0.011157028760584735,0.07792207792207792,0.31988224312486535,0.12837422,0.20228669
1700025G04Rik,-3.332452,-0.7900367,0.0008608430385274997,0.011157028760584735,0.36363636363636365,0.620880304444604,0.43387035,0.6623219
Zdhhc14,-3.3324804,-0.74444985,0.000860755473934576,0.011157028760584735,0.38961038961038963,0.687477561571049,0.6414814,0.9189322
Klf8,-3.3327138,-0.60754967,0.000860033381130852,0.011157028760584735,0.15584415584415584,0.41211316148488547,0.2211433,0.31998757
Snx2,-3.3327422,-0.6833618,0.0008599458929116714,0.011157028760584735,0.19480519480519481,0.4590005026208085,0.23561294,0.355333
Lin28b,-3.3328838,-1.2346969,0.0008595085755964384,0.011157028760584735,0.06493506493506493,0.3001723271343434,0.10246835,0.22628129
Fam110b,-3.333096,-0.77447116,0.0008588529862887747,0.011157028760584735,0.2597402597402597,0.5392044230631148,0.31744438,0.4941402
Chka,-3.3342211,-0.6271904,0.0008553860978361861,0.011119605442118199,0.38961038961038963,0.6559201550944209,0.54142046,0.7465361
Nr4a2,-3.3343627,-3.476937,0.0008549509313235419,0.011119327940301824,0.012987012987012988,0.23497522797443815,0.017493133,0.1793897
Copg2,-3.3348155,-0.69523305,0.0008535597777515524,0.011106610764253858,0.3116883116883117,0.5856609463631794,0.3881376,0.56976426
Dot1l,-3.3348298,-0.86598897,0.0008535163380475522,0.011106610764253858,0.19480519480519481,0.44988152509513896,0.19275588,0.32747328
Spg11,-3.3357356,-1.6192149,0.0008507404576074165,0.011080657341692333,0.07792207792207792,0.3121634235657356,0.06747453,0.19428334
Rae1,-3.3372145,-1.8778872,0.0008462259557477033,0.011027202439835494,0.06493506493506493,0.2953256264809363,0.050760057,0.17511015
Copb1,-3.337427,-1.0530173,0.0008455797677224991,0.01102412826720211,0.12987012987012986,0.37089825518776476,0.1332235,0.25903526
Zdhhc8,-3.3374338,-1.7362753,0.0008455582360055023,0.01102412826720211,0.05194805194805195,0.2836217419401163,0.052463718,0.16505851
Slc30a5,-3.337809,-0.2915276,0.0008444177824234006,0.011019672566156763,0.12987012987012986,0.3815968981115818,0.22007127,0.2633571
Patj,-3.338269,-0.76385355,0.0008430210607158999,0.011006791011387868,0.07792207792207792,0.31966683420693615,0.12922567,0.21045256
Sgpl1,-3.3388138,-1.3323306,0.0008413692554810335,0.010990564849185886,0.06493506493506493,0.29622316363897466,0.07798085,0.18583398
Akap8,-3.3395286,-1.1022685,0.000839207153025004,0.010972990852448593,0.15584415584415584,0.39559847777698,0.13297774,0.26646686
Tfg,-3.3402574,-1.4912865,0.0008370075451792076,0.010949558295504045,0.09090909090909091,0.3256623824226323,0.07824338,0.20604475
Rabgef1,-3.342246,-0.6653963,0.0008310338397637654,0.010876706904263213,0.09090909090909091,0.33295038414590367,0.14044744,0.2144267
Slc25a46,-3.3423593,-0.45962712,0.0008306948929126684,0.010876706904263213,0.18181818181818182,0.4383571479859266,0.24139741,0.31879017
Zfp322a,-3.343173,-1.1751571,0.0008282624832212333,0.010851005813824737,0.11688311688311688,0.3523730882458534,0.11021631,0.23358648
Gfra1,-3.3434772,-1.7280289,0.0008273546719398854,0.01084440001708523,0.05194805194805195,0.2780929130466001,0.0792336,0.24150205
Zwint,-3.3445811,-0.47900742,0.000824068960257837,0.010806604666729175,0.2987012987012987,0.6014216988583327,0.46683097,0.60388345
Nipa2,-3.3446307,-1.1450375,0.0008239218086521736,0.010806604666729175,0.15584415584415584,0.4011991096431392,0.13788465,0.2828891
Vps37a,-3.3447368,-1.0048909,0.0008236065658669097,0.010806604666729175,0.2077922077922078,0.46309327206146333,0.19074877,0.35187984
Kctd17,-3.345197,-1.7661259,0.000822241806434457,0.010798454222333264,0.05194805194805195,0.2797802829037122,0.05166646,0.1658174
Nucks1,-3.3454232,-0.59027374,0.0008215706958519044,0.01079491667361402,0.22077922077922077,0.4923529834135133,0.30179664,0.42551538
Esyt2,-3.3459542,-0.6222556,0.000819999771244205,0.010779546894976413,0.4935064935064935,0.7160192431966683,0.72951484,0.9758081
Thrap3,-3.3460035,-0.4383543,0.0008198532938938899,0.010779546894976413,0.2597402597402597,0.546959144108566,0.3695728,0.47366497
Vps41,-3.347709,-0.40194622,0.000814825068567222,0.010722012533007471,0.36363636363636365,0.649062971207008,0.55751467,0.6861805
B230219D22Rik,-3.3483036,-0.9608851,0.0008130792272838352,0.010704281644839123,0.12987012987012986,0.3736626696345229,0.14895727,0.27205172
Osbpl8,-3.3486643,-0.7110487,0.0008120209462275691,0.010695589620164108,0.36363636363636365,0.6614489839879371,0.53854275,0.7738102
Gm28376,-3.3507094,-1.7512776,0.0008060481228495095,0.010622125091204668,0.03896103896103896,0.26642492999210166,0.053274006,0.16907914
Ptprn,-3.35279,-0.5821697,0.0008000138159863765,0.010547777838839027,0.2987012987012987,0.5821066992173476,0.4156637,0.5718658
Rnf8,-3.3533773,-0.9888597,0.0007983178571596142,0.01053058459591499,0.09090909090909091,0.33180153658361455,0.11073982,0.20896927
Ccdc34,-3.3546228,-1.5757257,0.000794732640380394,0.010488441083998618,0.07792207792207792,0.31209162059309253,0.07195684,0.20081492
Ifrd1,-3.3551395,-1.1030233,0.0007932499793282102,0.010474018154569536,0.1038961038961039,0.3412077259998564,0.11038474,0.22369811
Adam11,-3.3554013,-1.0912491,0.0007924994743225848,0.010469253134241815,0.06493506493506493,0.2967975874201192,0.090560175,0.18394765
Fgf14,-3.3565547,-0.6972229,0.0007892010355692061,0.010430807587675636,0.8311688311688312,0.92485818912903,2.6217637,3.076794
Malt1,-3.3567812,-1.4324627,0.0007885549874747291,0.010427397890475379,0.05194805194805195,0.2836217419401163,0.06782653,0.17346533
Pip4k2b,-3.3569794,-1.3396188,0.0007879900980953065,0.010425058560226927,0.07792207792207792,0.3128814532921663,0.08191817,0.19560845
Tmem120b,-3.3575313,-1.9283522,0.000786418457584067,0.01040939111097728,0.05194805194805195,0.28311912113161486,0.045183536,0.16205265
Psmd1,-3.3576727,-0.4493602,0.0007860159417638838,0.010409190909411314,0.2727272727272727,0.5785883535578373,0.41827887,0.5359849
Opa1,-3.3578215,-0.39205647,0.0007855935059684526,0.010408726580558345,0.2597402597402597,0.5563294320384864,0.39342391,0.4901571
Vta1,-3.3595693,-0.9393813,0.0007806406471942412,0.010348206309871367,0.12987012987012986,0.37333955625762905,0.14029408,0.2537347
Ptdss1,-3.359831,-1.4534974,0.0007799012221130577,0.01034350732387851,0.1038961038961039,0.34145903640410713,0.084087275,0.21531327
Rhoa,-3.360553,-0.35037786,0.0007778661722987414,0.010321611876378853,0.14285714285714285,0.40572269691965246,0.25105473,0.31029704
8030462N17Rik,-3.3609917,-0.53255695,0.0007766315911984866,0.010310321568924573,0.2857142857142857,0.5770804911323328,0.39035124,0.5251421
Kdsr,-3.3614233,-1.4570036,0.0007754186981274204,0.010299308165439341,0.07792207792207792,0.3161484885474259,0.075195715,0.19425038
Dlgap3,-3.3619683,-0.84037477,0.0007738901799618935,0.01028408958238184,0.24675324675324675,0.5146837079055073,0.2711463,0.443202
Ola1,-3.3624282,-0.6600077,0.0007726020501572714,0.010272051997885149,0.2857142857142857,0.5812809650319524,0.38067946,0.54929036
Jph4,-3.3626406,-0.4918238,0.0007720082003058801,0.01026923779317772,0.2597402597402597,0.5708695339987075,0.40994164,0.53799766
Actr3,-3.3632138,-0.82086116,0.0007704069217242644,0.010253013366384836,0.2987012987012987,0.5640123501112946,0.32582143,0.51902235
Etv5,-3.3637516,-0.82588667,0.0007689072918816861,0.010238126329465266,0.12987012987012986,0.3686005600631866,0.18079475,0.3010521
Nap1l4,-3.364523,-1.145966,0.000766761237253978,0.010214613011905994,0.1038961038961039,0.3415308393767502,0.1123057,0.23350558
Xiap,-3.3647919,-0.76480013,0.0007660143796643758,0.010209725387689375,0.19480519480519481,0.449414805772959,0.22782442,0.36098954
Mettl25,-3.3649616,-1.515062,0.0007655430281934619,0.010208506782907356,0.09090909090909091,0.32228764270840815,0.08195465,0.21841398
Zbed6,-3.3662424,-0.9973292,0.0007619969165338687,0.010171315025963761,0.1038961038961039,0.3481367128599124,0.11471571,0.21725412
Hnrnpll,-3.3665326,-0.51273954,0.0007611957752077828,0.010165671212640719,0.24675324675324675,0.5243771092123214,0.34667027,0.4644753
Tmem151a,-3.3666105,-0.4158696,0.0007609809679516298,0.010165671212640719,0.09090909090909091,0.3383715085804552,0.18833047,0.2440986
Tmem59l,-3.3670352,-0.7150897,0.0007598102824719051,0.010157264820905518,0.07792207792207792,0.3151073454441014,0.15489355,0.24296264
Tmem165,-3.367403,-1.2415661,0.0007587970412816978,0.010148768790064319,0.1038961038961039,0.3400229769512458,0.101918556,0.22609983
Olfm3,-3.3675303,-0.9352319,0.0007584465963642036,0.010148768790064319,0.15584415584415584,0.4002297695124578,0.2701166,0.4656225
Rpgrip1l,-3.3677003,-0.6984074,0.000757979570249054,0.010147937744191371,0.14285714285714285,0.4012709126157823,0.18145066,0.27978706
Ablim1,-3.3677285,-0.8149115,0.0007579017585295251,0.010147937744191371,0.35064935064935066,0.614489839879371,0.4772611,0.73045236
Parp6,-3.367856,-0.82547367,0.0007575516975705785,0.010147937744191371,0.18181818181818182,0.4383212464996051,0.18974036,0.31499943
Dnmbp,-3.3679905,-1.7544603,0.0007571823516629877,0.010147937744191371,0.06493506493506493,0.29607955769368854,0.0567568,0.17984904
Calb1,-3.3681462,-0.99024266,0.0007567548968811509,0.010147937744191371,0.1038961038961039,0.33966396208803046,0.16637924,0.30719128
9130024F11Rik,-3.3681743,-3.8567443,0.000756677201908162,0.010147937744191371,0.012987012987012988,0.23659079485890716,0.012811549,0.17126212
Arnt,-3.3687122,-0.71172476,0.0007552024040334081,0.010141073761308185,0.2597402597402597,0.5390249156315071,0.30500284,0.4599993
Mtcl1,-3.3692288,-0.9681376,0.0007537883354776492,0.010127146287142216,0.16883116883116883,0.41071300351834567,0.17546408,0.31861308
Odr4,-3.3697808,-0.822362,0.0007522801302669344,0.010111939519896211,0.12987012987012986,0.3763193796223164,0.1564675,0.26198095
Lman2l,-3.370545,-1.5469973,0.0007501964720306765,0.010088978580312451,0.07792207792207792,0.31431751274502767,0.069962926,0.19207276
Jarid2,-3.3705733,-0.65478116,0.0007501194025276535,0.010088978580312451,0.4025974025974026,0.731600488260214,0.68312746,0.93333614
Cry2,-3.3723423,-0.770571,0.0007453171230829207,0.010033402353325692,0.16883116883116883,0.41889854239965535,0.18417141,0.2963788
Ube2d1,-3.373043,-0.73373926,0.0007434233248515754,0.010012924681083625,0.15584415584415584,0.4208731241473397,0.20045945,0.31416363
Ppfia1,-3.373404,-0.74119234,0.0007424494768837115,0.010004823191507186,0.16883116883116883,0.4196883750987291,0.18571389,0.29350966
Psmd11,-3.3734958,-0.49518448,0.0007422014306923649,0.010004823191507186,0.2077922077922078,0.4772384576721476,0.2771473,0.37165958
Ep300,-3.3741398,-0.6199049,0.0007404672612322834,0.009988130175357155,0.35064935064935066,0.6273425719824801,0.4568741,0.6365721
Sf1,-3.3744442,-1.1475174,0.000739649128475686,0.009982105515892358,0.14285714285714285,0.3840381991814461,0.12606148,0.26054195
Ube2b,-3.3753712,-0.5579763,0.0007371618496351934,0.009953537135526457,0.4155844155844156,0.7114597544338336,0.65462214,0.85905623
Rpl41,-3.3758595,-0.359779,0.0007358548819945739,0.009940885208242435,0.23376623376623376,0.513857973720112,0.44157827,0.5378949
Tram1,-3.3761425,-1.8321408,0.0007350982054437334,0.009935658340177624,0.03896103896103896,0.26671214188267395,0.04870823,0.16358559
Pcnp,-3.3772678,-0.68127406,0.0007320975566583745,0.009900081201515108,0.19480519480519481,0.44808645077906223,0.22069594,0.33360356
Ankrd13c,-3.3780956,-0.70718306,0.0007298968027846412,0.00987529057946793,0.23376623376623376,0.5082573418539528,0.2726064,0.4131905
Pde4dip,-3.3792067,-0.78057986,0.0007269533097025328,0.009840420872396503,0.4675324675324675,0.7528900696488835,0.8310143,1.1711446
Add1,-3.3800843,-0.5309044,0.0007246363106632398,0.009814000840484503,0.35064935064935066,0.659223091836002,0.5311621,0.69947386
Arl2bp,-3.380176,-2.952834,0.0007243937972076191,0.009814000840484503,0.03896103896103896,0.26391182594959434,0.023022482,0.16578917
