names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Lpp,-5.9507594,-1.0900626,2.6690139742552083e-09,1.0915739039305548e-07,0.2894736842105263,0.5315850061155479,0.3062945,0.5669809
Rtn4r,-5.9663057,-1.524267,2.4268520623700803e-09,9.940474834738425e-08,0.07894736842105263,0.32297287574645656,0.07843577,0.21082637
Tpd52,-5.9752645,-1.196154,2.297168266404832e-09,9.438059834602117e-08,0.16228070175438597,0.41636088927260956,0.14894645,0.31335333
Ppfibp1,-5.976399,-2.4732132,2.2812389515907733e-09,9.386966405703534e-08,0.04824561403508772,0.2822145478091949,0.045532294,0.23006009
Dgkh,-5.981647,-0.9283779,2.208926771325722e-09,9.103353120478857e-08,0.5570175438596491,0.6732139002805957,0.6543748,1.014645
Speg,-5.984166,-1.0598923,2.1750126814592403e-09,8.977356490139753e-08,0.16666666666666666,0.4304626232103029,0.15625958,0.30202678
Gpd2,-5.9887934,-1.1088834,2.1140336965202786e-09,8.739090065461521e-08,0.19298245614035087,0.45420533851356215,0.18952237,0.3716046
Dlg4,-5.994296,-0.9655589,2.0436853667229832e-09,8.474355833926938e-08,0.2543859649122807,0.5312972156270235,0.26289126,0.461962
Mdga1,-6.0006785,-4.332189,1.9649480147956734e-09,8.16045643857183e-08,0.013157894736842105,0.24393841283545578,0.008601153,0.16041541
Enox2,-6.0077057,-1.1535522,1.8816686430501924e-09,7.826692947176265e-08,0.18859649122807018,0.4458953881574214,0.20113128,0.40253413
Rbm24,-6.0102043,-3.1515803,1.852895145201536e-09,7.718960085513995e-08,0.021929824561403508,0.2549823728325779,0.018117798,0.15054466
Arl15,-6.0105906,-0.634361,1.8484850468587402e-09,7.712545529362476e-08,0.7412280701754386,0.7609899992805238,1.051296,1.3582246
Add2,-6.013677,-0.95258915,1.813616533475971e-09,7.578829899611096e-08,0.35526315789473684,0.6046478163896684,0.3825156,0.6428054
Catspere2,-6.0208974,-0.95599574,1.734524839884924e-09,7.259607857898428e-08,0.2719298245614035,0.5298942369954673,0.2965814,0.5126793
Gm2164,-6.0219,-2.481454,1.723810440105797e-09,7.226019738789822e-08,0.08333333333333333,0.30865529894237,0.07775129,0.3726218
Myo5b,-6.0227385,-2.2962308,1.7149020233914375e-09,7.199908963832488e-08,0.05263157894736842,0.2899848909993525,0.047693573,0.21505813
Unc5c,-6.024399,-0.7122816,1.697392063045373e-09,7.13754690673383e-08,0.75,0.8067846607669616,1.3559718,1.7438626
P4ha1,-6.052776,-1.1074053,1.4237108624795102e-09,6.014954540066736e-08,0.21929824561403508,0.48323620404345635,0.20763068,0.40358844
Plp1,-6.053573,-1.3766973,1.4166790725833846e-09,5.994671918159929e-08,0.5087719298245614,0.7199798546658033,0.64946944,1.2163258
B3glct,-6.0591536,-1.7124568,1.3683956688146246e-09,5.7994939465376916e-08,0.08333333333333333,0.32718181164112525,0.078253016,0.23645483
Zfhx4,-6.0648003,-2.1389341,1.3211770673890147e-09,5.617093006446649e-08,0.07894736842105263,0.3152744801784301,0.07173811,0.28335014
Pvt1,-6.068725,-1.0162091,1.2892973005336724e-09,5.4902406442693784e-08,0.2675438596491228,0.5357219943880854,0.29066083,0.5201299
Nup93,-6.0859237,-1.0185385,1.1582168433601397e-09,4.9398867589026915e-08,0.29385964912280704,0.5504712569249587,0.2873146,0.5153929
Jmjd1c,-6.090325,-0.5890186,1.1268173957418145e-09,4.8136062676601833e-08,0.7280701754385965,0.7971796532124613,0.9762225,1.2494985
Slc44a1,-6.0949974,-0.8665943,1.0943913344018444e-09,4.682531075697064e-08,0.4868421052631579,0.710051082811713,0.60484433,0.92233086
Sptbn1,-6.1045647,-0.52619123,1.0308125544435002e-09,4.417533227734745e-08,0.8157894736842105,0.8475429887042233,1.2480128,1.5209256
Trpc5,-6.1147647,-1.0505937,9.669956604645624e-10,4.1573077434692464e-08,0.35526315789473684,0.562918195553637,0.41463193,0.7247946
Frmd6,-6.119166,-1.3082571,9.406636160583325e-10,4.050581949276826e-08,0.14473684210526316,0.3992373552054105,0.13415937,0.30420896
Fgfr1op2,-6.124122,-1.1625291,9.118490773769967e-10,3.9328065343691656e-08,0.17982456140350878,0.4477660263328297,0.16881269,0.34476295
Zbtb20,-6.1309237,-0.7304635,8.737038702435342e-10,3.780422382197063e-08,0.8728070175438597,0.8675084538456004,1.8695363,2.3126376
Il1rapl2,-6.13454,-1.3861003,8.540596330564025e-10,3.701384248423473e-08,0.2807017543859649,0.5045686740053241,0.3878084,0.80568975
Ccdc88c,-6.1488824,-1.6830229,7.80307859684814e-10,3.398196465110365e-08,0.08771929824561403,0.33700266206201884,0.07985034,0.23658423
Nek7,-6.153518,-2.4948738,7.578274602471335e-10,3.311028269404956e-08,0.04824561403508772,0.28922944096697606,0.05273906,0.26640072
Ppp2r5a,-6.1585317,-1.3264838,7.342246659789686e-10,3.2131297678916757e-08,0.13596491228070176,0.39725879559680555,0.13048497,0.29977405
Ube2e3,-6.165251,-1.0126349,7.037145950241707e-10,3.089675027499913e-08,0.2149122807017544,0.4946399021512339,0.23257065,0.4241451
Gm30382,-6.1692123,-1.8860976,6.863091438978678e-10,3.023135524022247e-08,0.09649122807017543,0.3376861644722642,0.10191758,0.33403233
Fut9,-6.171345,-0.72196126,6.771130295071018e-10,2.987524975838395e-08,0.6666666666666666,0.7495863011727463,0.88697314,1.2104508
Fam131a,-6.1754756,-1.2656382,6.596460507395626e-10,2.9152449643704024e-08,0.15789473684210525,0.4259299230160443,0.14718235,0.32298538
Crym,-6.1865015,-1.688723,6.151406306583517e-10,2.727529496004936e-08,0.07456140350877193,0.3259946758759623,0.08118727,0.24109519
Sez6l,-6.1890864,-0.91158885,6.051386254464247e-10,2.6876156802885013e-08,0.42543859649122806,0.6460176991150443,0.4960021,0.7920662
Camkk2,-6.2164316,-1.1383351,5.085875655837807e-10,2.266293181962883e-08,0.20175438596491227,0.4705734225483848,0.19062681,0.38000023
Cntnap5b,-6.2264714,-1.0797367,4.770571640538871e-10,2.1293232555029815e-08,0.38596491228070173,0.5968414993884452,0.52718174,0.90308344
Chst8,-6.228115,-2.9482872,4.720797067157478e-10,2.114130286575357e-08,0.021929824561403508,0.26383193035470176,0.024442442,0.17477545
Ndst4,-6.2497234,-1.792129,4.111800310184146e-10,1.8537596364873826e-08,0.13596491228070176,0.376933592344773,0.15199384,0.4501221
Crim1,-6.252826,-0.99638766,4.030906188382154e-10,1.820343685408882e-08,0.32456140350877194,0.5780271962011656,0.38045007,0.6541844
Nck2,-6.262221,-1.0770155,3.7953319994235184e-10,1.7197398115431694e-08,0.20175438596491227,0.48194114684509676,0.20187159,0.38656315
Pls1,-6.264974,-3.8830702,3.728872676419227e-10,1.692479878638254e-08,0.017543859649122806,0.25958702064896755,0.013573322,0.1836802
Kcnmb4,-6.2655945,-1.3940704,3.7140521562567636e-10,1.6886054388937264e-08,0.09649122807017543,0.3559608604935607,0.10260302,0.24996383
Kitl,-6.2673945,-2.8957875,3.6713874125130285e-10,1.672036945325849e-08,0.039473684210526314,0.2818548096985395,0.034218978,0.23038298
Acap2,-6.277529,-0.7320376,3.4399626399285597e-10,1.5719693220217756e-08,0.631578947368421,0.7551622418879056,0.77576315,1.0808134
Bcl11a,-6.2783756,-0.8515898,3.4212880835669204e-10,1.5714531761614216e-08,0.5219298245614035,0.679509317217066,0.72954583,1.0778166
Tmcc3,-6.2791524,-1.3537055,3.4042417208154683e-10,1.566300942436843e-08,0.22807017543859648,0.48791279948197713,0.25048593,0.54665893
Arhgap10,-6.2808537,-1.8353901,3.367191323611091e-10,1.5519113355991425e-08,0.07456140350877193,0.3250953305993237,0.07472528,0.24442464
Faah,-6.2932563,-1.0470318,3.1087436464369003e-10,1.4352567316109882e-08,0.20614035087719298,0.4915101805885316,0.21361604,0.4001697
Vgll4,-6.293832,-1.286054,3.097237036250771e-10,1.4324054933572843e-08,0.15789473684210525,0.4207137204115404,0.15900354,0.35084945
Rasgef1a,-6.2950606,-0.9597408,3.072801287028157e-10,1.423554665214596e-08,0.38596491228070173,0.6265918411396504,0.4194769,0.69994694
Map1b,-6.339752,-0.53936464,2.3013503321963022e-10,1.0754310161063415e-08,0.8596491228070176,0.8565724152816749,1.3807186,1.6729184
Mmd2,-6.339933,-1.3062782,2.2986509731934043e-10,1.0754310161063415e-08,0.13596491228070176,0.40625224836319157,0.14084665,0.31775552
Map6,-6.348469,-1.0744755,2.1746879010290487e-10,1.0197882007094335e-08,0.21929824561403508,0.5045686740053241,0.2211573,0.41954324
Rapgefl1,-6.3491263,-1.0798237,2.1654141575224007e-10,1.0172146575634075e-08,0.2149122807017544,0.49262536873156343,0.21141866,0.4038949
Gm10754,-6.3590016,-2.2100806,2.030694442921696e-10,9.572764856369469e-09,0.07456140350877193,0.32196560903662136,0.081845075,0.33262768
Csgalnact1,-6.3595524,-1.2273465,2.0234280056106367e-10,9.555274254966223e-09,0.2236842105263158,0.48291243974386644,0.25094697,0.5115375
Rap2b,-6.373163,-2.5502503,1.8516875247018047e-10,8.759655596608713e-09,0.039473684210526314,0.2907403410317289,0.033793196,0.18342203
Pcnx2,-6.3842797,-1.1425425,1.722062572483673e-10,8.2042236387653e-09,0.2543859649122807,0.5134901791495791,0.24682513,0.4812262
Ephx4,-6.3903904,-1.8681059,1.6546264923468633e-10,7.896947397754922e-09,0.06578947368421052,0.32286495431325996,0.059808943,0.20293723
Bdnf,-6.409689,-3.0319676,1.4581666056942232e-10,6.996595838393532e-09,0.03508771929824561,0.2839772645514066,0.029937623,0.2219981
Jph1,-6.4156647,-1.1134669,1.4020995599899653e-10,6.751687307693614e-09,0.3333333333333333,0.575545003237643,0.3589794,0.65980285
Slc16a2,-6.437593,-1.1875644,1.213827788765682e-10,5.866106597865805e-09,0.21929824561403508,0.48963954241312324,0.22275744,0.45000476
Tmod1,-6.4439054,-2.3646402,1.1643756876871226e-10,5.647432261399455e-09,0.05263157894736842,0.3068925822001583,0.048418578,0.22753651
Mycbp2,-6.4539123,-0.25654972,1.0899884287354718e-10,5.3057951232105305e-09,0.9429824561403509,0.8787322828980502,1.7568865,1.9062008
Lrrn1,-6.454052,-1.4774725,1.0889833721574953e-10,5.3057951232105305e-09,0.12719298245614036,0.39474062882221744,0.12781808,0.32184452
Nsun7,-6.459066,-1.4024372,1.0535129678928713e-10,5.156264744495711e-09,0.11403508771929824,0.38103460680624507,0.11571738,0.2808821
Clmn,-6.4643383,-1.754498,1.0174295571343618e-10,4.9887467518613685e-09,0.11842105263157894,0.3783725447873948,0.10978689,0.33040366
Lyst,-6.478118,-1.0235436,9.28738054827417e-11,4.56219223641914e-09,0.40350877192982454,0.6339304985970213,0.42077845,0.7244082
Cnih3,-6.4797783,-1.5268818,9.185759784326698e-11,4.530189426160472e-09,0.12719298245614036,0.39304985970213685,0.11765601,0.3073317
Brinp2,-6.4904013,-1.131293,8.560797675969525e-11,4.236254761570923e-09,0.2982456140350877,0.5467659543852076,0.32360741,0.60814416
Arsb,-6.497856,-1.017375,8.147262596337796e-11,4.0390580436087924e-09,0.39035087719298245,0.6337506295416937,0.42193493,0.7239394
Qki,-6.5223866,-1.1138282,6.919750895856563e-11,3.443216788364182e-09,0.7236842105263158,0.8291603712497302,1.0393969,1.6004163
Palmd,-6.5304165,-1.834804,6.558706874336556e-11,3.269618807299133e-09,0.07894736842105263,0.34326210518742356,0.07641067,0.24940282
Hs3st4,-6.5484123,-1.4652929,5.8151980065054194e-11,2.9206424380336565e-09,0.4692982456140351,0.6053313187999136,0.56719613,1.1338707
Zfp827,-6.552477,-1.1094978,5.659054843544528e-11,2.852885621876951e-09,0.2236842105263158,0.5093531908770416,0.22814685,0.44016004
Gfod1,-6.5619903,-1.0769548,5.3094235298134766e-11,2.6867082908867816e-09,0.2807017543859649,0.5594647096913447,0.2898847,0.5361391
Prex1,-6.5726876,-3.3563814,4.941504962733774e-11,2.50524978016333e-09,0.02631578947368421,0.28081156917763866,0.022892665,0.2128215
Actn4,-6.575881,-1.4912086,4.836599085801842e-11,2.4613526029449904e-09,0.12280701754385964,0.39646737175336355,0.10857202,0.27945384
Synpo,-6.5836973,-2.0509386,4.588911319781609e-11,2.3397352402757464e-09,0.05263157894736842,0.31653356356572415,0.05145535,0.1978659
R3hdm4,-6.58567,-1.3130225,4.5283911836109943e-11,2.313267511475806e-09,0.13157894736842105,0.4090222318152385,0.1294972,0.29528835
Rras2,-6.592303,-1.1650583,4.3305646907143494e-11,2.216424252180849e-09,0.23684210526315788,0.503237642995899,0.22856797,0.4547953
Chn2,-6.5940576,-3.2079763,4.2796582572739024e-11,2.1945499498654533e-09,0.039473684210526314,0.29412187927189004,0.037015717,0.29895937
Tmem108,-6.601364,-1.0656812,4.0739094378312527e-11,2.0930391318264964e-09,0.4868421052631579,0.6359810058277574,0.5829355,0.97693
Cpne8,-6.6122136,-1.5571747,3.7861500399359005e-11,1.952665097371932e-09,0.18421052631578946,0.4340959781279229,0.19125354,0.48257467
Bicc1,-6.6156206,-1.9407092,3.6999644440451274e-11,1.9118854732979343e-09,0.08771929824561403,0.352147636520613,0.08562428,0.29504725
Tnfrsf19,-6.6236424,-1.8858951,3.504539566071319e-11,1.8143926423956906e-09,0.07017543859649122,0.3359594215411181,0.06864486,0.23318054
Cttnbp2,-6.647934,-0.40482756,2.972351598484354e-11,1.541835665082521e-09,0.8859649122807017,0.8140873444132671,1.5643265,1.7923814
Calb1,-6.67006,-2.222813,2.5569852778773193e-11,1.3315153956698366e-09,0.07894736842105263,0.3405640693575077,0.07469428,0.30897403
Fbxo34,-6.6822205,-1.0839205,2.3534860818545835e-11,1.230314611273009e-09,0.29385964912280704,0.5728829412187927,0.30420107,0.5617123
Raver2,-6.69383,-1.5635307,2.1740390405483015e-11,1.1387218132462546e-09,0.15789473684210525,0.4230160443197352,0.15823583,0.4099517
Ptk2,-6.6943398,-0.60977733,2.1664772505201194e-11,1.1369774164350706e-09,0.75,0.7963882293690193,1.0419185,1.3349301
Cdc40,-6.7025466,-1.1978289,2.048184016841866e-11,1.0770000886994313e-09,0.21052631578947367,0.5014029786315563,0.21312255,0.43495578
Stum,-6.703981,-1.589578,2.0281703365465676e-11,1.0685673910393385e-09,0.11842105263157894,0.392798043024678,0.11145409,0.30368406
Fhl2,-6.708119,-2.5138686,1.9714903343468557e-11,1.0407454869135562e-09,0.039473684210526314,0.30387078207065255,0.036752257,0.19376925
Lsamp,-6.7103095,-0.30542254,1.9421206235064187e-11,1.027259471527903e-09,1.0,0.9725160083459242,3.8651934,4.072896
Gabra4,-6.714271,-1.035336,1.8900858958333583e-11,1.0017082449909732e-09,0.34649122807017546,0.6137851644003166,0.40331438,0.7022015
Cds1,-6.7359576,-1.7519057,1.628539849463573e-11,8.665121931700238e-10,0.10087719298245613,0.3732642636160875,0.09071454,0.27749205
Gpc5,-6.736553,-1.4600015,1.6218781270413592e-11,8.646798665397088e-10,0.39473684210526316,0.6148284049212174,0.6078338,1.1942704
Skap2,-6.739878,-2.1603544,1.5851972256242055e-11,8.468041640660517e-10,0.07456140350877193,0.3418591265558673,0.069873415,0.28029686
Adgrl2,-6.7455244,-1.496898,1.5247517152137572e-11,8.194015717558732e-10,0.17105263157894737,0.43819699258939493,0.19033778,0.46482062
Mmp16,-6.767149,-0.6674105,1.3134463748868133e-11,7.072606030703141e-10,0.7719298245614035,0.7872868551694366,1.2431147,1.5927327
C78859,-6.768826,-1.5569069,1.2983167214927372e-11,7.005174760343342e-10,0.12280701754385964,0.4012159148140154,0.10181844,0.27410582
Nsun2,-6.7766957,-1.4561502,1.2295543984904324e-11,6.647510399886905e-10,0.13157894736842105,0.4145262249082668,0.121621415,0.30368316
Tmeff2,-6.788219,-0.75439286,1.1352621548582674e-11,6.150099617145493e-10,0.8421052631578947,0.8485862292251241,1.6198756,2.0587552
F730043M19Rik,-6.7952466,-2.2867992,1.0812755136430723e-11,5.881350820159787e-10,0.05263157894736842,0.31987912799481977,0.05327161,0.23665148
Entrep2,-6.795978,-0.91652745,1.075802529728669e-11,5.863451110306153e-10,0.5526315789473685,0.6854449960428808,0.74491507,1.1275692
Lix1,-6.799475,-1.7293692,1.0500095119572547e-11,5.746182400466687e-10,0.09649122807017543,0.37315634218289084,0.09462615,0.2844934
Fhit,-6.8005357,-1.2144206,1.0423101509444335e-11,5.715688521607536e-10,0.27631578947368424,0.5488524354270091,0.32387242,0.6352616
Arhgap39,-6.801859,-0.96429634,1.0327784263832757e-11,5.675001291803398e-10,0.47368421052631576,0.6823512482912439,0.5303458,0.8607126
Cntn1,-6.822978,-0.32915726,8.917237484836104e-12,4.930168132048274e-10,0.8991228070175439,0.8281171307288294,1.5834633,1.7688386
Pip4k2a,-6.8269973,-1.2984062,8.671045885201655e-12,4.803938204852958e-10,0.2675438596491228,0.5532772141880711,0.27216247,0.57061565
Gpc4,-6.8441753,-2.4443085,7.691776504658711e-12,4.270207328102884e-10,0.05263157894736842,0.3222533995251457,0.053853866,0.26324335
Vxn,-6.8602886,-1.7578025,6.872145437721449e-12,3.831007218082476e-10,0.10964912280701754,0.38459601410173394,0.103361785,0.31353608
Ppm1e,-6.8673162,-0.46789598,6.5420942421876496e-12,3.65459609745493e-10,0.8596491228070176,0.8086912727534356,1.4162526,1.6710068
Galnt17,-6.878568,-0.91589975,6.045707096412229e-12,3.384336451679096e-10,0.6622807017543859,0.717641556946543,0.90617555,1.3304257
Ulk4,-6.884149,-1.2838066,5.813396179932646e-12,3.2610846629392525e-10,0.16666666666666666,0.46071659831642564,0.16248293,0.35737282
Dlg1,-6.905523,-0.76761544,5.001878236830888e-12,2.811725276645313e-10,0.6754385964912281,0.7740125188862508,0.88116556,1.2257631
Rasal1,-6.9057574,-1.984978,4.9936306958212475e-12,2.811725276645313e-10,0.07456140350877193,0.35099647456651556,0.06485794,0.23527138
Lzts1,-6.9080667,-1.6199917,4.913023192189873e-12,2.7733809490365945e-10,0.11403508771929824,0.3975825598963954,0.107243106,0.29859328
Skil,-6.9285326,-1.6420621,4.2522808627795824e-12,2.410522927909016e-10,0.10526315789473684,0.3916109072595151,0.10201656,0.28909206
St18,-6.9566545,-2.4182587,3.4844800627357777e-12,1.9836436289345414e-10,0.14912280701754385,0.4034103172890136,0.155207,0.6405206
Nrip1,-6.9614873,-1.3250521,3.3669865896828877e-12,1.9249133971229616e-10,0.20175438596491227,0.4945319807180373,0.2028038,0.44679818
Dok5,-6.9727354,-2.1899986,3.1083704892390732e-12,1.780851067075776e-10,0.07894736842105263,0.3515720555435643,0.06187231,0.255606
Slc26a4,-6.978616,-4.861974,2.9810167930897484e-12,1.7152017394073135e-10,0.008771929824561403,0.2776818476149363,0.0071797767,0.19024144
Cdk19,-6.991524,-1.6068668,2.719153700356394e-12,1.567889698038118e-10,0.19298245614035087,0.4771566299733794,0.19010694,0.4933214
Tox,-6.9971094,-1.9983615,2.612974359785696e-12,1.5099058289772397e-10,0.15789473684210525,0.41520972731851213,0.18128625,0.58451986
Prkcg,-6.998856,-1.2902616,2.5806114830348398e-12,1.4944187618350462e-10,0.2894736842105263,0.547593352039715,0.27303508,0.56975216
Cdh12,-7.00322,-1.0632288,2.501451003197895e-12,1.4517060141668994e-10,0.5350877192982456,0.685265126987553,0.79880255,1.2684485
Kcnab2,-7.008386,-1.6164448,2.410829204842913e-12,1.402142440132664e-10,0.12719298245614036,0.41564141305129865,0.110846944,0.30706552
Tnik,-7.015578,-0.48143968,2.2900062008297026e-12,1.334760664127855e-10,0.8596491228070176,0.8165695373767897,1.4208672,1.6835936
Tln2,-7.019211,-1.1325616,2.2312515891671824e-12,1.3033419608896128e-10,0.31140350877192985,0.59946758759623,0.32613975,0.6127165
Fam81a,-7.019663,-1.5520451,2.2240447391369074e-12,1.3019625738694708e-10,0.13157894736842105,0.42330383480825956,0.122410774,0.32341823
Zfp462,-7.0395737,-1.2220402,1.9282892399508413e-12,1.1362528920499803e-10,0.29385964912280704,0.5665875242823225,0.34053558,0.6659826
Hlf,-7.0539985,-2.3275323,1.7384849197053368e-12,1.0289226826537974e-10,0.06140350877192982,0.33995251456939346,0.057690144,0.26089358
Chst9,-7.064001,-2.773445,1.6177552983270331e-12,9.595824473741144e-11,0.06578947368421052,0.33538384056406934,0.06287851,0.36722967
Ext1,-7.100486,-0.77702034,1.2431897304579498e-12,7.473044308144321e-11,0.7280701754385965,0.7746600474854306,1.0746784,1.4599103
Myo1d,-7.112971,-1.5395492,1.135712533000348e-12,6.842286045228554e-11,0.14473684210526316,0.4408950284193107,0.15296252,0.3923665
Epb41,-7.1135874,-2.1310136,1.1306490061948984e-12,6.827087369990319e-11,0.07894736842105263,0.360277717821426,0.07819303,0.30472463
Synj2,-7.1257024,-2.3677254,1.0355126055686041e-12,6.280863140322437e-11,0.06140350877192982,0.34326210518742356,0.05595743,0.2600887
Khdrbs2,-7.1444955,-1.007507,9.03270087323787e-13,5.4911464358348774e-11,0.5833333333333334,0.7133246996186776,0.8298495,1.2807784
Tiam2,-7.1762133,-1.9419549,7.166871132210375e-13,4.3766778936930176e-11,0.10087719298245613,0.3865745737103389,0.088571906,0.30442333
