names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MEA Slc17a7 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Nudcd3,-8.090784,-0.41255024,5.928171104628383e-16,1.9689735176930116e-14,0.3985419198055893,0.5803452855245684,0.41999617,0.52753055
Senp2,-8.092621,-0.46128732,5.839440522063465e-16,1.9419030548000654e-14,0.3596597812879708,0.5257119669470267,0.3322559,0.43346834
Msantd2,-8.094962,-0.6245462,5.7282229603995315e-16,1.907278202551864e-14,0.3268529769137303,0.48321528700014754,0.26127136,0.3786605
Cnot1,-8.095919,-0.39058602,5.683380075160885e-16,1.894695069721749e-14,0.4459295261239368,0.6429467315921499,0.5269863,0.6468673
Rev1,-8.096199,-0.46125007,5.670281001334403e-16,1.892676403799446e-14,0.40340218712029163,0.5950272982145492,0.43524688,0.56006944
Scaper,-8.096563,-0.51820403,5.653337440439047e-16,1.8893678734402637e-14,0.4896719319562576,0.7246200383650583,0.72739387,0.92899525
Esco1,-8.098501,-0.5693466,5.564044993109505e-16,1.8618417056644137e-14,0.3268529769137303,0.48967094584624465,0.27290842,0.3822651
Cnnm2,-8.100015,-0.517233,5.495238084513003e-16,1.8411103158461896e-14,0.3377885783718105,0.4970488416703556,0.29830724,0.40376592
Tada2a,-8.105075,-0.6187073,5.271311323589924e-16,1.7682913266524504e-14,0.3134872417982989,0.46646746347941564,0.24227463,0.35132387
Ppp1r13b,-8.107786,-0.4107968,5.15501476192265e-16,1.73144058316077e-14,0.39489671931956255,0.5825217647926811,0.44632947,0.5584071
Nudt3,-8.110291,-0.6271797,5.049903163842464e-16,1.6982590489667962e-14,0.29404617253948967,0.44459200236092666,0.2317215,0.33844778
Kmt2c,-8.111053,-0.5458259,5.018266972204363e-16,1.6897347561795893e-14,0.5540704738760632,0.7955585067138852,0.9186422,1.1626455
Exd2,-8.114216,-0.6901011,4.889333438324818e-16,1.6483863172871753e-14,0.2916160388821385,0.44215729673897003,0.21348926,0.32495856
Pnpla8,-8.117022,-0.47917655,4.777633080323441e-16,1.612751267189584e-14,0.38517618469015796,0.5516083812896562,0.37018692,0.4851979
Smap1,-8.124196,-0.4753384,4.503356868090308e-16,1.5220779754161835e-14,0.3997569866342649,0.5858049284344105,0.42742833,0.5547069
9330159F19Rik,-8.1259165,-0.4628389,4.4399392344590494e-16,1.5025335923163055e-14,0.4507897934386391,0.6619079238601151,0.5866478,0.74183184
Mtus2,-8.128008,-0.529582,4.3640354317971895e-16,1.4787091053264878e-14,0.4374240583232078,0.6279696030692047,0.5782775,0.75622517
Phip,-8.128087,-0.54958737,4.3611933389649664e-16,1.4787091053264878e-14,0.543134872417983,0.7530618267670061,0.83290195,1.0656581
Ubn2,-8.1284075,-0.5974658,4.3496857614802336e-16,1.4775734059541576e-14,0.5467800729040098,0.7938615906743397,0.9360838,1.2075309
2610037D02Rik,-8.128622,-0.5635354,4.3419782867290564e-16,1.4768222349925285e-14,0.3292831105710814,0.49616349417146227,0.2855708,0.3977496
Cep83,-8.132868,-0.5671197,4.1925221750624216e-16,1.427795574701233e-14,0.3511543134872418,0.5098126014460675,0.31224206,0.43371072
Dlgap3,-8.133019,-0.56670034,4.187287420844149e-16,1.427795574701233e-14,0.35236938031591736,0.5188505238306035,0.32200253,0.4463926
Rsrc2,-8.134202,-0.42314363,4.1466167306572693e-16,1.4157508456513446e-14,0.42162818955042525,0.6125498007968128,0.4614668,0.58012944
Crtc3,-8.134853,-0.554892,4.1243729709492746e-16,1.409947859152761e-14,0.35479951397326853,0.5091485908218976,0.30405623,0.4200404
Ppig,-8.136339,-0.42601532,4.0741077774569256e-16,1.3945385475193323e-14,0.41919805589307413,0.6012985096650435,0.4596605,0.57885426
Stx8,-8.137666,-0.5046151,4.0296995088937286e-16,1.3810972679078379e-14,0.36330498177399756,0.5209163346613546,0.3344854,0.44696185
Arhgap20,-8.138888,-0.5166943,3.9892365083417694e-16,1.3689755425177948e-14,0.3669501822600243,0.5364836948502287,0.37365234,0.49964702
Tasor2,-8.142483,-0.43775332,3.872550713788313e-16,1.3306321953899229e-14,0.3645200486026732,0.5418695588018297,0.3626466,0.46504575
Zfc3h1,-8.144095,-0.43890658,3.8212912768362707e-16,1.3147003406989832e-14,0.39611178614823817,0.5784639220894201,0.4117129,0.52504325
Lnpk,-8.14641,-0.40688428,3.7488816277661565e-16,1.2914416581804695e-14,0.3888213851761847,0.5630810092961488,0.4015053,0.5038313
Ppp1r12a,-8.148909,-0.5879104,3.6722244094566524e-16,1.266658149962776e-14,0.5394896719319563,0.784048989228272,0.88365436,1.1422946
Osbpl9,-8.148955,-0.49355313,3.67082566671952e-16,1.266658149962776e-14,0.4131227217496962,0.5987162461266047,0.45569488,0.59484106
Tecpr2,-8.149273,-0.5771531,3.661182000722515e-16,1.2660998759255339e-14,0.32563791008505466,0.4856131031429836,0.27104524,0.38149995
Adgrb2,-8.155129,-0.50345546,3.4880667013179193e-16,1.2093464808311288e-14,0.31713244228432563,0.4817028183562048,0.28688344,0.38596073
Scfd2,-8.156152,-0.45505005,3.4586797727416362e-16,1.2007070477205138e-14,0.3997569866342649,0.579054153755349,0.42160174,0.54166466
Ndrg3,-8.158898,-0.4099737,3.3809291539654944e-16,1.1752337175556641e-14,0.44106925880923453,0.6368230780581379,0.5329785,0.66030467
Orc4,-8.160224,-0.4234708,3.3440386062108934e-16,1.16391602783532e-14,0.41190765492102066,0.5985317987310019,0.4461867,0.5620053
Homer1,-8.161575,-0.5780687,3.3068238057206723e-16,1.1524559748341693e-14,0.4896719319562576,0.6948502287147705,0.7483054,0.9791388
Kcmf1,-8.16268,-0.54743767,3.2767387392438875e-16,1.143454154850432e-14,0.35236938031591736,0.5229452560129851,0.3157485,0.43348664
Ankfy1,-8.165922,-0.45431402,3.189889967604946e-16,1.1145948430369948e-14,0.3511543134872418,0.5181865132064335,0.32522005,0.4230356
Tmod2,-8.166894,-0.40424994,3.1643036250102555e-16,1.1070942500524161e-14,0.46537059538274606,0.6693964881215877,0.5986965,0.734698
Ccser2,-8.169406,-0.46009582,3.0991052159439285e-16,1.0856969641774884e-14,0.38153098420413123,0.5587649402390438,0.3860484,0.49964705
Ptpre,-8.170166,-0.5724848,3.0796651519736446e-16,1.080295073544802e-14,0.38153098420413123,0.5492105651468201,0.39402986,0.5412654
Zfp654,-8.171823,-0.5048903,3.037661680061587e-16,1.0669538476242463e-14,0.34750911300121506,0.5227239191382618,0.32290864,0.43233046
Add1,-8.173847,-0.42095968,2.9870782494746785e-16,1.050560112086186e-14,0.4641555285540705,0.6642688505238306,0.5663235,0.7030379
Atp6v1h,-8.174257,-0.43753636,2.9769316405902515e-16,1.048363737649542e-14,0.4264884568651276,0.6128449166297771,0.4790083,0.6055032
Camk2g,-8.175691,-0.56934017,2.9417656246998203e-16,1.0373391382635718e-14,0.3730255164034022,0.5410579902611775,0.37040162,0.5099644
Slc23a2,-8.176557,-0.45588002,2.9206927716031064e-16,1.0312616921547368e-14,0.39125151883353587,0.5686882101224731,0.40107745,0.51688856
Gnaq,-8.179093,-0.65387636,2.859872506385237e-16,1.0111154506127805e-14,0.5929526123936817,0.8339604544783827,1.1023576,1.4265962
Sidt1,-8.180153,-0.5472805,2.8348319180514e-16,1.0035827883799884e-14,0.4131227217496962,0.5937361664453298,0.50295955,0.6704591
Kcnj6,-8.181153,-0.5771238,2.8113894988059847e-16,9.979132870926923e-15,0.4556500607533414,0.6380035413899956,0.6290775,0.83582085
5330434G04Rik,-8.182016,-0.56746167,2.7913392146049387e-16,9.921069404290304e-15,0.4532199270959903,0.6521322118931681,0.6549026,0.863188
Dpp8,-8.187143,-0.54259217,2.674987322851659e-16,9.520120445698553e-15,0.3402187120291616,0.4990408735428656,0.2911199,0.40026358
Pum1,-8.188388,-0.4592671,2.647486744578563e-16,9.434743876236868e-15,0.48602673147023084,0.7048841670355614,0.64260906,0.8061765
Sh3d19,-8.190119,-0.6734471,2.609681921541635e-16,9.312370947121345e-15,0.37667071688942894,0.5476980965028774,0.38876817,0.5640787
Cbfa2t2,-8.190389,-0.44172215,2.6038365353732e-16,9.303868045941208e-15,0.425273390036452,0.6104471004869412,0.47515833,0.60221875
Dgkd,-8.191799,-0.44373286,2.573488393713941e-16,9.207674186297417e-15,0.40097205346294046,0.5855835915596872,0.4378891,0.55806893
Sh3bp5,-8.193344,-0.6449748,2.5406609588383445e-16,9.10234132853151e-15,0.30498177399756987,0.45750332005312083,0.24523944,0.36088488
Desi2,-8.194729,-0.4744037,2.5115885060765456e-16,9.010198018461519e-15,0.3997569866342649,0.5858418179135311,0.41813272,0.5430437
Dym,-8.196137,-0.45169312,2.482345826204966e-16,8.91719683825233e-15,0.4349939246658566,0.6326545669175151,0.52566886,0.6656978
Hook1,-8.201203,-0.48196146,2.379920012836182e-16,8.560702910964954e-15,0.3730255164034022,0.5552235502434706,0.38754165,0.50748444
Dnajc7,-8.201456,-0.4771545,2.3749290723209757e-16,8.554201631804907e-15,0.3827460510328068,0.5637819093994393,0.38275573,0.50023806
Synj2bp,-8.202836,-0.44469061,2.34781279428136e-16,8.467883192260423e-15,0.3560145808019441,0.5382543898480153,0.35464147,0.4570117
Rgl1,-8.204451,-0.52125853,2.3164710379735794e-16,8.366072149240602e-15,0.3985419198055893,0.5853991441640845,0.4575649,0.6058104
Dennd1a,-8.2104435,-0.7045107,2.2037375561723735e-16,7.96964039493293e-15,0.6026731470230863,0.8355835915596872,1.1998421,1.5644388
Hectd4,-8.210965,-0.46167278,2.1941732592871683e-16,7.945746021165257e-15,0.4908869987849332,0.7093846834882691,0.7014618,0.87552524
Ggnbp2,-8.211444,-0.46302253,2.185448597126116e-16,7.924831822507253e-15,0.4532199270959903,0.6650804190644828,0.56106484,0.71163636
Jazf1,-8.211799,-0.55139685,2.1789872906764752e-16,7.912079527091472e-15,0.47630619684082626,0.6815700162313708,0.7062081,0.9179065
Arnt,-8.212602,-0.52919257,2.164458776241028e-16,7.869960394803304e-15,0.36816524908869985,0.543418916924893,0.34229368,0.46313253
Zdhhc14,-8.216348,-0.56764793,2.0979502037570384e-16,7.638471812324068e-15,0.4908869987849332,0.6925999704884167,0.7061415,0.9246044
Rps6kc1,-8.216435,-0.54538465,2.0964161199666695e-16,7.638471812324068e-15,0.33171324422843257,0.4941345728198318,0.28527495,0.39325115
Tnpo3,-8.216499,-0.45915982,2.0953046007665863e-16,7.638471812324068e-15,0.402187120291616,0.5832226648959716,0.4129743,0.53234154
Nvl,-8.216806,-0.5129773,2.0899468128208286e-16,7.638471812324068e-15,0.36087484811664644,0.5284786778810683,0.32061535,0.43137196
Mga,-8.2171,-0.45647237,2.0848312950506008e-16,7.632073146867798e-15,0.42770352369380316,0.6209606020362992,0.48647934,0.6204588
Cpeb3,-8.217699,-0.5850248,2.0744475421022005e-16,7.604420935373278e-15,0.5224787363304981,0.754057842703261,0.8471011,1.0984087
Snx29,-8.218068,-0.47769463,2.0680828986989706e-16,7.591446378147724e-15,0.42770352369380316,0.6112586690275933,0.47879493,0.6179832
Riok3,-8.220282,-0.48565364,2.030260164436969e-16,7.462803094175288e-15,0.3645200486026732,0.5396193005754759,0.34476244,0.4551482
Slc6a6,-8.221162,-0.515794,2.0154186209797553e-16,7.418397033661098e-15,0.3888213851761847,0.5661059465840342,0.38191396,0.50980794
Tcf12,-8.221376,-0.66737187,2.0118078048503113e-16,7.415264158618363e-15,0.5783718104495748,0.8198317839752103,1.0469058,1.3702284
Gse1,-8.221403,-0.5212277,2.0113661025962464e-16,7.415264158618363e-15,0.40583232077764275,0.5812306330234617,0.43402752,0.5765919
Cnrip1,-8.221822,-0.50985473,2.0043485322779281e-16,7.408094231404116e-15,0.3730255164034022,0.5520879445182234,0.37108678,0.49455816
Sybu,-8.222412,-0.5524877,1.994506065870261e-16,7.38187024654737e-15,0.4933171324422843,0.7087206728640991,0.7508362,0.971084
Actr3,-8.228483,-0.42264634,1.8959895154657177e-16,7.0269294180088055e-15,0.39489671931956255,0.5683930942895087,0.41274846,0.5217003
Trio,-8.23182,-0.62094945,1.8438953863062467e-16,6.843296827354813e-15,0.5370595382746051,0.771211450494319,0.9303107,1.2122693
Klhl32,-8.232532,-0.6409492,1.83298208445771e-16,6.812203127161641e-15,0.36573511543134873,0.5223550243470563,0.35007775,0.50298375
Wdfy3,-8.232611,-0.5438156,1.8317734331438727e-16,6.812203127161641e-15,0.5212636695018226,0.7590379223845359,0.8014529,1.0265251
Scfd1,-8.232694,-0.569976,1.8304984869202128e-16,6.812203127161641e-15,0.3450789793438639,0.5101814962372732,0.29606426,0.4130984
Ambra1,-8.242741,-0.53518206,1.6831025203892078e-16,6.281245100396946e-15,0.5236938031591738,0.7571934484285082,0.8020995,1.0234371
Chuk,-8.243074,-0.6285377,1.678415872932149e-16,6.272466551555889e-15,0.3159173754556501,0.4767596281540505,0.2463368,0.3589637
Dcaf5,-8.245909,-0.47852582,1.6390953551068572e-16,6.134051837287082e-15,0.39489671931956255,0.5632654566917515,0.38562074,0.5041606
Fbxl17,-8.24644,-0.7329539,1.6318320144987826e-16,6.115387200778562e-15,0.5808019441069259,0.8255496532388963,1.141131,1.5130726
Xpr1,-8.246578,-0.5054227,1.6299463564234554e-16,6.115387200778562e-15,0.44835965978128794,0.6406595838866755,0.5390941,0.7002199
Phkb,-8.247684,-0.6203964,1.614938227637938e-16,6.069005619109286e-15,0.38031591737545567,0.5411686586985391,0.36797684,0.5210552
Srrm4,-8.248911,-0.5301287,1.5984516318118214e-16,6.015461533162975e-15,0.39611178614823817,0.5746274162608824,0.45153698,0.60112
Fam120c,-8.248992,-0.509954,1.5973662643749624e-16,6.015461533162975e-15,0.41190765492102066,0.5934779400914859,0.4284057,0.5662064
Abr,-8.249336,-0.53780836,1.5927688633894482e-16,6.010912831358774e-15,0.4896719319562576,0.7142540947321824,0.7196679,0.92814094
Srsf10,-8.250163,-0.57644737,1.5817824505044887e-16,5.977847319979692e-15,0.3134872417982989,0.4718164379518961,0.25345826,0.35778955
Setx,-8.250359,-0.41734385,1.5791997616740793e-16,5.976492619180635e-15,0.3973268529769137,0.58510402833112,0.4385803,0.5511116
Fam13c,-8.251162,-0.5237461,1.568622449474811e-16,5.944835714723297e-15,0.4313487241798299,0.6404013575328317,0.56728166,0.7408041
Fam172a,-8.251725,-0.62307537,1.5612369849731852e-16,5.9252030771510576e-15,0.551640340218712,0.801534602331415,0.9442916,1.2295141
Glyr1,-8.2541065,-0.5174295,1.530433167485699e-16,5.8165119109392825e-15,0.3353584447144593,0.4954994835472923,0.28917998,0.39203924
Smarcad1,-8.254308,-0.44340503,1.5278489600373744e-16,5.814915234589837e-15,0.3985419198055893,0.5746643057400029,0.40663165,0.5201534
Lrrfip1,-8.25872,-0.4939823,1.4724242268158563e-16,5.6119204219208595e-15,0.44349939246658565,0.6320274457724657,0.5291208,0.6842197
Hnrnpm,-8.26267,-0.4185866,1.424499034743704e-16,5.4369728783470634e-15,0.4106925880923451,0.5846613545816733,0.4214925,0.53104085
Hs2st1,-8.262872,-0.45294198,1.4220912768996972e-16,5.435503927495713e-15,0.44957472660996356,0.6429098421130294,0.54255867,0.6861786
Ptpra,-8.27216,-0.4422217,1.3155428921123862e-16,5.03541844886892e-15,0.5139732685297691,0.7206359746200384,0.6889203,0.85323817
Foxn3,-8.276126,-0.55541205,1.2724698209666981e-16,4.877498443562793e-15,0.4933171324422843,0.7065073041168659,0.73441786,0.95298237
Msra,-8.276576,-0.67815006,1.2676746332970078e-16,4.866059628098657e-15,0.5407047387606319,0.747675962815405,1.0527027,1.3824785
Ahi1,-8.277305,-0.6319993,1.2599465350852243e-16,4.843313790806864e-15,0.5577156743620899,0.7654566917515124,1.0156492,1.3162192
Spire1,-8.277482,-0.46869284,1.258068125758661e-16,4.84302156721135e-15,0.4617253948967193,0.6775121735281098,0.5986643,0.7581522
Aff4,-8.27831,-0.47979224,1.2493616764760735e-16,4.816405774305896e-15,0.5006075334143378,0.7232551276375978,0.69563794,0.87609226
Unc13a,-8.27868,-0.48846284,1.2454780963740575e-16,4.808332823214214e-15,0.3669501822600243,0.5443042644237863,0.362199,0.47770336
Baz2b,-8.279307,-0.5511698,1.238932982424034e-16,4.789946652911337e-15,0.5273390036452005,0.7642393389405342,0.80522263,1.0341907
Ankrd17,-8.279462,-0.64641625,1.2373362046149214e-16,4.789946652911337e-15,0.5698663426488457,0.8149254832521765,1.0394161,1.3508309
Frs2,-8.279904,-0.5208698,1.2327397280198722e-16,4.7797570695373685e-15,0.3645200486026732,0.5283311199645861,0.32323804,0.4366527
Copg2,-8.280741,-0.5055804,1.2241159147308812e-16,4.753178414569188e-15,0.40583232077764275,0.5903423343662387,0.43522397,0.5733327
Hapstr1,-8.2841215,-0.47305223,1.1898386142531983e-16,4.626767520258095e-15,0.35236938031591736,0.5177438394569869,0.3179406,0.41840595
Vps13a,-8.286088,-0.51466143,1.1703453567313742e-16,4.5575622804886996e-15,0.5103280680437424,0.7150656632728346,0.77484316,0.9827858
Bdp1,-8.290167,-0.4667825,1.1309001419672254e-16,4.410346417221966e-15,0.3973268529769137,0.588165855098126,0.42285457,0.54660434
Sf3b1,-8.2914505,-0.4016293,1.1187606680094795e-16,4.369345806600976e-15,0.4690157958687728,0.6678471299985245,0.57526696,0.7066654
A830082K12Rik,-8.292124,-0.6016504,1.1124415395516828e-16,4.3509904174313995e-15,0.36330498177399756,0.5409104323446953,0.38779613,0.5416644
Arfgef3,-8.292615,-0.5078721,1.1078530608224906e-16,4.339360312580222e-15,0.46537059538274606,0.6747454625940682,0.6449009,0.8276778
Sp3,-8.292841,-0.55686635,1.1057494483861e-16,4.337443456661972e-15,0.36816524908869985,0.534307215582116,0.33306792,0.45832878
Rnf130,-8.292868,-0.47616136,1.1055046236388595e-16,4.337443456661972e-15,0.4617253948967193,0.6727903202006787,0.60095376,0.76361364
Sergef,-8.293241,-0.60658747,1.1020420098913465e-16,4.3355591223690305e-15,0.33292831105710813,0.5016231370813045,0.2998663,0.42686114
A930015D03Rik,-8.293763,-0.42450562,1.0972123103640559e-16,4.322887797578033e-15,0.3754556500607533,0.5467020805666224,0.37013632,0.4707368
Cpd,-8.295445,-0.4686367,1.0817892620676275e-16,4.268381420228657e-15,0.393681652490887,0.5734469529290246,0.4098707,0.5312558
Ksr2,-8.299792,-0.5615033,1.0429369264285591e-16,4.121134590166968e-15,0.456865127582017,0.6670355614578722,0.65071785,0.8557723
Mff,-8.300582,-0.4910326,1.0360256792003585e-16,4.099854197365778e-15,0.35479951397326853,0.5246052825734101,0.32977417,0.43763965
Mkln1,-8.300854,-0.46299854,1.0336556109778515e-16,4.096508298963845e-15,0.5042527339003645,0.7273498598199793,0.70818704,0.88384044
Camsap2,-8.3019905,-0.4120239,1.0238125247033149e-16,4.063492250927337e-15,0.4106925880923451,0.5939206138409325,0.44878745,0.5616941
Ubap2l,-8.302728,-0.4405735,1.0174773008708967e-16,4.044321756568195e-15,0.43377885783718106,0.6310683193153312,0.50029063,0.6318353
Osbpl6,-8.303261,-0.56108314,1.0129196795513099e-16,4.032170635487955e-15,0.4738760631834751,0.6811642319610447,0.7109028,0.9275256
Vps8,-8.303882,-0.5914707,1.0076372024125027e-16,4.017093713475363e-15,0.3669501822600243,0.5378117160985687,0.33513686,0.46993998
Abl2,-8.304527,-0.50388783,1.0021781692316522e-16,4.001267073886255e-15,0.45929526123936815,0.6796886527962225,0.6172841,0.7933717
Ythdc2,-8.308942,-0.6139867,9.655938712655602e-17,3.860938589420477e-15,0.33171324422843257,0.5034676110373322,0.28445286,0.40785077
Kdm3b,-8.31073,-0.57832456,9.511523235957734e-17,3.80886183830379e-15,0.33414337788578374,0.4962372731297034,0.28366998,0.39859727
Ddx10,-8.31406,-0.5486924,9.248193810893535e-17,3.708939816398646e-15,0.38517618469015796,0.5569204662830161,0.36581746,0.49840286
Htt,-8.3141985,-0.45795333,9.237421907682467e-17,3.708939816398646e-15,0.4398541919805589,0.6312158772318135,0.49795747,0.634701
Pip5k1a,-8.321141,-0.4261347,8.71205569868227e-17,3.5043852787962963e-15,0.40340218712029163,0.5883871919728494,0.44079894,0.5563542
Smg6,-8.324002,-0.5014369,8.504209401179843e-17,3.4259086448231243e-15,0.48602673147023084,0.71875461118489,0.6960498,0.88536006
Plekhm3,-8.327263,-0.47277263,8.273310747126277e-17,3.3378957924216677e-15,0.38760631834750914,0.5651837096060204,0.3903892,0.5084669
Tsc1,-8.331113,-0.56435347,8.008566821558759e-17,3.2359427142147945e-15,0.3462940461725395,0.5126530913383504,0.29719892,0.41327575
Kif3c,-8.334532,-0.5273789,7.780552456399578e-17,3.148545850955673e-15,0.3244228432563791,0.49184742511435736,0.2848684,0.3886822
Nr3c1,-8.335026,-0.49977273,7.748157045859886e-17,3.1401656081788104e-15,0.45443499392466585,0.6305518666076435,0.53210336,0.68981075
Lrrc28,-8.336752,-0.71479774,7.635887985309254e-17,3.09934003270785e-15,0.30619684082624543,0.46060203629924745,0.22809072,0.3510003
Arid2,-8.343381,-0.5328194,7.21963324728773e-17,2.934819143035118e-15,0.3754556500607533,0.5467758595248635,0.35358816,0.4785092
Ppp6r2,-8.351696,-0.40398708,6.728948275707925e-17,2.739497578307151e-15,0.43377885783718106,0.6338350302493729,0.5125923,0.6344615
