names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Gm45464,5.1139426,0.7407336,3.155036100758666e-07,1.2009607597022999e-06,0.12508361204013377,0.06750279597379773,0.053587902,0.032412674
Dnajc12,5.1138563,0.74552536,3.156475228821666e-07,1.201338376748416e-06,0.11438127090301003,0.056957980508068384,0.051361762,0.030951118
Gm42664,5.112689,0.40939704,3.176046044143829e-07,1.2086157372347357e-06,0.17892976588628762,0.12006710337114555,0.07540829,0.05729989
Wnt7a,5.108445,1.011589,3.2482031365094995e-07,1.2358994375249257e-06,0.0903010033444816,0.03283272088193002,0.04431275,0.022224551
Meis3,5.1070824,0.41975746,3.2717152260682346e-07,1.2446692357985765e-06,0.14782608695652175,0.08971081642434894,0.06280023,0.047314588
Gm4631,5.1057367,0.6262194,3.295078974998188e-07,1.2532027184458784e-06,0.13377926421404682,0.07593065984981627,0.05409293,0.03537727
4930506C21Rik,5.1056004,0.5397989,3.2974554692519586e-07,1.2539290752731407e-06,0.13846153846153847,0.08052404537466049,0.05988102,0.041572187
Gm10373,5.1018076,0.44187224,3.364247889477707e-07,1.278604537344639e-06,0.1548494983277592,0.0965809234702029,0.0684132,0.05081388
Adck2,5.0975814,0.26878896,3.440201017749792e-07,1.3063623706463668e-06,0.17725752508361203,0.11795015178143474,0.07530389,0.06289691
Sec22c,5.0925775,0.37213576,3.532287242337943e-07,1.3409516558578771e-06,0.1842809364548495,0.12593864834638122,0.08259366,0.0644052
Vat1,5.0920367,1.155893,3.5423741846792094e-07,1.3445909640108823e-06,0.0802675585284281,0.02308675507269532,0.03896486,0.017675
L3mbtl2,5.0749025,0.2712062,3.8769514820849693e-07,1.4693044615461654e-06,0.18729096989966554,0.12821536986739096,0.0807389,0.06735723
Wdr83,5.0743775,0.31570864,3.887668892547439e-07,1.473158414084751e-06,0.18963210702341138,0.13121105607924588,0.082441226,0.06676553
4732491K20Rik,5.074009,0.68430483,3.895205228843294e-07,1.4758060420053484e-06,0.11070234113712375,0.053323214571017734,0.045774356,0.028730929
A430046D13Rik,5.062754,0.3679791,4.132423152905973e-07,1.5650205795431078e-06,0.194314381270903,0.13624380891516216,0.08651618,0.06768114
Cage1,5.0624456,0.59955466,4.1391181107767566e-07,1.5673351696247387e-06,0.142809364548495,0.08591628055599936,0.064025454,0.042710837
Gnpda1,5.0573983,0.445549,4.2501483243994137e-07,1.6086982036429392e-06,0.14949832775919733,0.09210736539383288,0.062414266,0.046207406
Gm32250,5.055153,0.32737312,4.300466248602042e-07,1.627056154603448e-06,0.20468227424749164,0.1459098897587474,0.09108992,0.073256694
Pecr,5.053091,0.30256104,4.347163592377008e-07,1.6444922670304124e-06,0.1568561872909699,0.09833839271449113,0.06599866,0.05384204
Cand2,5.0501676,1.1895427,4.414230082879463e-07,1.6693928547075465e-06,0.08996655518394649,0.03335197315865154,0.040303268,0.017870918
4930430F08Rik,5.045712,0.30662432,4.518357768895251e-07,1.7073305196205228e-06,0.1705685618729097,0.11239814666879694,0.07427249,0.06047213
Rara,5.0428,0.69895387,4.58768277645886e-07,1.7330386082306982e-06,0.13043478260869565,0.07385365074293018,0.055911805,0.03481078
Gm16278,5.042297,0.5112174,4.599772310972169e-07,1.737361287543185e-06,0.1488294314381271,0.09186771049688448,0.061587024,0.043604944
Gm14391,5.042055,0.9965688,4.605583894272691e-07,1.7393118656234325e-06,0.11605351170568562,0.059993609202748044,0.049536895,0.025134107
4930532I03Rik,5.0386267,0.61469233,4.688835640064393e-07,1.769260127068252e-06,0.15953177257525084,0.10313149065345902,0.07399513,0.048939496
Ciao1,5.0337806,0.32743388,4.809006869398272e-07,1.8133316668640411e-06,0.15618729096989967,0.09837833519731587,0.069101736,0.055451866
Casz1,5.0323167,1.1452978,4.845878686113737e-07,1.8269785364932805e-06,0.09063545150501673,0.034230707780795656,0.03764067,0.017192896
A330093E20Rik,5.031453,0.3310195,4.867755930521778e-07,1.834969161800227e-06,0.19933110367892976,0.14087713692283113,0.104627855,0.08405023
A230072E10Rik,5.0296845,0.6975596,4.912868760428094e-07,1.850936393616137e-06,0.12508361204013377,0.0685812430100655,0.05851161,0.036481883
1110017D15Rik,5.022742,0.5787837,5.093894618004747e-07,1.9183314419872118e-06,0.14080267558528428,0.08387921393193801,0.05701518,0.03853054
Gm34907,5.0219326,0.5253095,5.115416943102252e-07,1.926166665655234e-06,0.14414715719063545,0.08691484262661767,0.061551496,0.04316502
Taf5l,5.015364,0.2765254,5.293315375437217e-07,1.9925943420845896e-06,0.19130434782608696,0.1322096181498642,0.08157911,0.06782051
Pcdhb21,5.0147195,0.9439427,5.311089588368416e-07,1.9990051441302612e-06,0.11070234113712375,0.05480108643553283,0.048417613,0.025460318
Washc1,5.014569,0.40226406,5.31525289047665e-07,2.000291949119154e-06,0.14782608695652175,0.09062949352931778,0.062073942,0.047320485
Zfp382,5.0133133,0.49942005,5.350069665137011e-07,2.0131126159113773e-06,0.14849498327759197,0.09154817063428662,0.06363058,0.045427017
Arhgef15,5.011303,0.95236325,5.406267944566879e-07,2.0334045306622625e-06,0.10167224080267559,0.04549448793737019,0.045294277,0.02366342
Incenp,5.0105414,0.4606955,5.427712137333348e-07,2.0403277158666346e-06,0.13578595317725753,0.07912605847579486,0.055833083,0.04087727
Gm42659,5.008859,0.47243246,5.475368903390999e-07,2.057666607470156e-06,0.15585284280936454,0.09877776002556318,0.06606167,0.048048705
Xylt2,5.00755,0.51302165,5.512736768940041e-07,2.071130270992994e-06,0.15819397993311038,0.10221281354849017,0.07275446,0.051532477
Dus3l,5.005771,0.26624575,5.56387585845975e-07,2.0897587967125173e-06,0.16755852842809366,0.10924269052564307,0.069967575,0.058514383
Adpgk,5.0023656,0.29346997,5.663100580549136e-07,2.1261354282430528e-06,0.1959866220735786,0.13784150822815147,0.08470624,0.069644265
Baiap3,4.998872,2.3451326,5.766675627513651e-07,2.164718833630788e-06,0.07157190635451505,0.01589710816424349,0.038820915,0.0077603473
Dync2li1,4.9954147,0.37226963,5.87094776816385e-07,2.203553101418671e-06,0.16555183946488294,0.1081642434893753,0.07018826,0.05465243
Ercc2,4.992294,0.45125613,5.966644105724945e-07,2.23853291148882e-06,0.15752508361204012,0.10089471161527401,0.06777153,0.050014865
9530051G07Rik,4.9918847,0.6848069,5.97929449803455e-07,2.2429658406001446e-06,0.131438127090301,0.07537146509027001,0.05786853,0.03639108
P3h1,4.9895854,0.38323426,6.050908016172892e-07,2.2685628351411413e-06,0.1725752508361204,0.1153139479150024,0.0733857,0.05674135
Myadml2os,4.988515,0.9744168,6.084519540714933e-07,2.2808459829661025e-06,0.09966555183946488,0.043497363796133566,0.0422922,0.02174787
Lipe,4.9884243,0.28688514,6.087381978805194e-07,2.281593093088079e-06,0.15351170568561873,0.09574213133088352,0.066838175,0.055110723
Zfp13,4.9883976,0.5167923,6.088210821526433e-07,2.281593093088079e-06,0.14247491638795987,0.08583639559034989,0.060466025,0.042642724
Gm42869,4.9851346,0.43655017,6.19187300879979e-07,2.319484967851239e-06,0.1551839464882943,0.0985381051286148,0.06374902,0.04749212
Zfp719,4.985133,0.26880145,6.191911304204294e-07,2.319484967851239e-06,0.2040133779264214,0.14634925706981947,0.09247328,0.077344775
Cbln4,4.9843693,0.7504474,6.216428804414189e-07,2.3280200972070974e-06,0.1060200668896321,0.04972839111679182,0.05043587,0.03028569
Pkdcc,4.982022,0.6494287,6.292332885877018e-07,2.3557891130488435e-06,0.14214046822742474,0.08647547531554561,0.0629844,0.040610246
Nmbr,4.9807234,1.6558952,6.334708648596829e-07,2.3713237864000665e-06,0.08294314381270904,0.02748042818341588,0.044085372,0.014201728
Ddx19a,4.9740925,0.2503482,6.555397834065946e-07,2.4518866898851885e-06,0.20468227424749164,0.14674868189806678,0.09425881,0.07982517
Hyi,4.9691157,0.80045855,6.72589286831692e-07,2.5149560446935106e-06,0.09966555183946488,0.0436571337274325,0.04523965,0.026224717
Zdhhc22,4.960482,0.5024214,7.031843613168883e-07,2.627529382364732e-06,0.13678929765886289,0.08044416040901102,0.06171972,0.043961223
Dbndd1,4.9557743,1.2807701,7.204280788694195e-07,2.6912140246380236e-06,0.09063545150501673,0.03550886723118709,0.043609176,0.018179342
Ddr2,4.9527335,0.9907173,7.317819945911574e-07,2.732867573963085e-06,0.08327759197324415,0.02760025563189008,0.04590844,0.023365797
Zfp316,4.9516068,0.32931715,7.36031408958174e-07,2.7479733164799407e-06,0.16153846153846155,0.10448953506949991,0.06916695,0.055434167
Pkd2l2,4.9497023,0.50524753,7.432716694741138e-07,2.773463374360427e-06,0.14849498327759197,0.09246684773925547,0.06543186,0.0465409
Zfp940,4.941072,0.5348037,7.769417688445906e-07,2.89508047827682e-06,0.1454849498327759,0.0896708739415242,0.060218714,0.04195081
Dancr,4.938238,0.39565238,7.883157274519699e-07,2.9358341783277103e-06,0.1665551839464883,0.10984182776801406,0.07365845,0.05647945
Rpp25,4.9363785,2.1087744,7.958653445116757e-07,2.9631289742314987e-06,0.06421404682274247,0.009027001118389518,0.03197062,0.007503725
Maneal,4.935782,0.30162233,7.983027440781405e-07,2.9717920107203707e-06,0.16488294314381272,0.10812430100655057,0.07081164,0.057830397
9430091E24Rik,4.9292946,0.3438181,8.252698092971333e-07,3.0700539631474418e-06,0.17023411371237457,0.11343665122223998,0.07528716,0.059789527
Coprs,4.927606,0.39722562,8.324313296450951e-07,3.0945531028726763e-06,0.11505016722408026,0.05923470202907813,0.05150261,0.039347004
Dennd4b,4.924184,0.35435435,8.471311507024413e-07,3.1474576907321066e-06,0.15150501672240801,0.09494328167438888,0.063384235,0.049918484
Eqtn,4.9206457,0.55231166,8.625919001508618e-07,3.2035721295167457e-06,0.1591973244147157,0.10325131810193322,0.066459954,0.045795932
Zkscan5,4.9178915,0.3944788,8.748127381922706e-07,3.2480611130615324e-06,0.14816053511705685,0.09182776801405976,0.061492078,0.047121365
Rfesd,4.9134564,0.28925094,8.948457180245231e-07,3.320605502460839e-06,0.1725752508361204,0.11559354529477553,0.07297006,0.060103063
Epha6,4.9108677,0.3719634,9.067426823755765e-07,3.3628952209015514e-06,0.9849498327759197,0.8734622144112478,2.7701228,2.5305555
Rbbp9,4.909507,0.43331268,9.130570611247662e-07,3.385379223461083e-06,0.14481605351170568,0.08895190925067903,0.0615765,0.045961663
Abcc10,4.907823,0.71850604,9.209281905117005e-07,3.4131504109033645e-06,0.11505016722408026,0.05975395430579965,0.04849947,0.029753815
Gm12068,4.905282,0.8685253,9.329313897545347e-07,3.4566831829432356e-06,0.11505016722408026,0.06003355168557278,0.055648573,0.030861933
Wdr27,4.9040217,0.73865217,9.389407199142951e-07,3.478469205032002e-06,0.12508361204013377,0.07009905735740533,0.053569093,0.03244716
Eral1,4.9039345,0.42603675,9.393583029525404e-07,3.4795364764729477e-06,0.15351170568561873,0.09753954305799649,0.06540903,0.04908697
Aifm2,4.901037,1.7812023,9.533205322454189e-07,3.530281518940795e-06,0.07190635451505016,0.017135325131810195,0.03252527,0.009572538
Exoc6b,4.888573,0.31095046,1.0156933183531723e-06,3.759184499194179e-06,0.9652173913043478,0.8004872982904617,1.6381474,1.4682975
Parp12,4.8879075,0.58035815,1.019134752152232e-06,3.771402119588276e-06,0.11638795986622073,0.06135165361878894,0.054324668,0.036657043
Tti2,4.8872185,0.45977986,1.022705381148224e-06,3.7830525318629933e-06,0.13946488294314383,0.08403898386323694,0.059886638,0.04389601
Mrps11,4.886641,0.51291794,1.0257087814633515e-06,3.7936400492663807e-06,0.12675585284280935,0.07157692922192044,0.057402346,0.040570565
Rab37,4.8851056,1.9810897,1.0337343155868615e-06,3.822270683888671e-06,0.07391304347826087,0.019491931618469405,0.035020195,0.008987203
Gm15608,4.88009,0.8879963,1.06037186362286e-06,3.920224542590293e-06,0.11103678929765887,0.056239015817223195,0.04802334,0.0262361
Stac,4.8796096,0.25379872,1.0629595215239175e-06,3.929250563123904e-06,0.2153846153846154,0.1567343026042499,0.13502085,0.11443603
Gm43466,4.878227,0.624604,1.0704345578358128e-06,3.955249803224462e-06,0.13444816053511705,0.07960536826969164,0.0571038,0.037406795
Prr5,4.877722,1.7541553,1.0731824225776097e-06,3.964857925843583e-06,0.06722408026755852,0.012581882089790702,0.030279908,0.009072387
Lins1,4.874712,0.28076804,1.0896741077308345e-06,4.0230205104049905e-06,0.18461538461538463,0.12737657772807157,0.077572286,0.06428457
Mcmdc2,4.873644,0.255436,1.095583553434582e-06,4.044282192717024e-06,0.20735785953177258,0.14890557597060233,0.09143535,0.077155255
Ptcd1,4.872061,0.3669704,1.1044019449335307e-06,4.075714910089818e-06,0.1505016722408027,0.09418437450071897,0.059582863,0.04650681
Dpp7,4.8690343,0.42394933,1.1214499210956123e-06,4.136356812606603e-06,0.13678929765886289,0.08116312509985621,0.053804908,0.040377446
Klhdc8b,4.86882,0.5012205,1.1226651461798173e-06,4.140270721637618e-06,0.11638795986622073,0.061391596101613675,0.04833559,0.03439011
Acad10,4.8659935,0.33305672,1.138833618248083e-06,4.1987457906594385e-06,0.1826086956521739,0.12697715289982425,0.08225361,0.06584192
Gm37679,4.8648715,0.38481018,1.1453109191219808e-06,4.222047523227826e-06,0.1765886287625418,0.12110560792458859,0.08283761,0.06404979
Armcx2,4.8613706,0.27746156,1.1657588719795808e-06,4.2944805168756976e-06,0.1551839464882943,0.0995366671992331,0.070169315,0.058242537
Unc119,4.860153,1.1138344,1.1729501122242157e-06,4.320379645711402e-06,0.08461538461538462,0.030236459498322415,0.040316336,0.018830944
Rusf1,4.857924,0.54611164,1.1862283438931774e-06,4.3680903933684635e-06,0.13478260869565217,0.07996485061511424,0.05673364,0.039199676
Gm41836,4.856034,1.6372861,1.1976038648620113e-06,4.4087704957997315e-06,0.07558528428093646,0.021329285828407093,0.041873526,0.013652863
Fitm2,4.853918,0.51444864,1.210456485366163e-06,4.454254418212654e-06,0.12809364548494984,0.07317462853490973,0.054845165,0.03870841
Gpat3,4.850185,1.1814014,1.2334637297712326e-06,4.537673934686886e-06,0.08662207357859532,0.0323134686052085,0.03482419,0.0155044645
Adprm,4.849415,0.33274847,1.2382616805765554e-06,4.55407765632248e-06,0.17692307692307693,0.12090589551046493,0.07572204,0.060586933
Dnaaf5,4.8452153,0.33281553,1.2647444693779702e-06,4.650839454247443e-06,0.18494983277591973,0.128654737178463,0.07864736,0.06294293
Gas2l3,4.8406844,1.0382704,1.2939268249603457e-06,4.755548322621323e-06,0.10434782608695652,0.05052724077328647,0.045698076,0.022511834
Adgra2,4.8401275,0.5965782,1.297560305415039e-06,4.767598168535771e-06,0.12474916387959867,0.0701789423230548,0.05394107,0.035996284
Gm44167,4.8359466,0.6815531,1.3251339260302277e-06,4.866249636795438e-06,0.13612040133779263,0.08204185972200032,0.05717688,0.036031287
Fbxw9,4.834337,0.5809077,1.3358996281998489e-06,4.905113830244594e-06,0.1234113712374582,0.06862118549289024,0.048586827,0.03274249
Ercc3,4.8308024,0.25504276,1.3598385989277066e-06,4.992329984039824e-06,0.1826086956521739,0.1265377855887522,0.07837208,0.066082515
Ears2,4.829768,0.5927514,1.366921417573223e-06,5.017647334725752e-06,0.1294314381270903,0.07501198274484742,0.055962373,0.03745505
Acadl,4.821601,0.3885163,1.4241066621734788e-06,5.2239926297066725e-06,0.1020066889632107,0.046972359801885286,0.050783236,0.03902452
Fxn,4.819629,0.55373645,1.4382540938920518e-06,5.273729189803416e-06,0.12709030100334448,0.07253554880971401,0.05771521,0.039677758
Gpr21,4.8134274,0.5600432,1.4836331336547157e-06,5.436413787167899e-06,0.13344481605351172,0.07876657613037226,0.05277931,0.03610123
Gm17396,4.811731,3.4839017,1.496287726584781e-06,5.481288508975196e-06,0.05785953177257525,0.004114075730947435,0.026667481,0.0024126975
D030028A08Rik,4.8088574,0.27090487,1.5179546234057732e-06,5.558386580936648e-06,0.16321070234113713,0.10736539383288066,0.06724276,0.056046866
Drd1,4.8029704,0.85102165,1.563289215385328e-06,5.722051657458625e-06,0.1076923076923077,0.05392235181338872,0.049378604,0.02767571
Slc19a2,4.7997084,0.45324415,1.5889682016516941e-06,5.813667698581294e-06,0.15351170568561873,0.09865793257708899,0.0648012,0.04774002
Mroh8,4.797934,0.74008006,1.6031070569915445e-06,5.864599948449667e-06,0.11939799331103679,0.06534590190126219,0.050406605,0.030482907
Ankzf1,4.796951,0.4383161,1.6109906523750072e-06,5.8926380110694856e-06,0.1565217391304348,0.10185333120306758,0.06539494,0.048670292
Smyd5,4.796426,0.39132434,1.6152162435411822e-06,5.907290113509129e-06,0.16187290969899665,0.10688608403898386,0.06762758,0.05197055
Tmem242,4.7946777,0.26243687,1.6293656715799687e-06,5.95660620344949e-06,0.1591973244147157,0.10381051286147946,0.069110885,0.05794236
Katnb1,4.7946444,0.37707305,1.6296378185712737e-06,5.9567906658971745e-06,0.15618729096989967,0.10169356127176865,0.065459244,0.05077851
Armcx4,4.7934737,0.27007473,1.639180762466811e-06,5.990043123552728e-06,0.15384615384615385,0.09869787505991373,0.06789234,0.05662296
Coq4,4.786593,0.360179,1.6963636060644777e-06,6.195635462138442e-06,0.15986622073578596,0.10480907493209778,0.06711634,0.05267094
Nfkbiz,4.784137,0.2506548,1.7172366939719496e-06,6.27016577891375e-06,0.20367892976588628,0.14734781914043776,0.09162734,0.07756523
Ampd2,4.780755,0.3212644,1.7463795572422419e-06,6.373111327325688e-06,0.162876254180602,0.10800447355807637,0.07305167,0.058888264
Dmxl2,4.780308,0.2757658,1.7502690725093527e-06,6.386438074188798e-06,0.9013377926421404,0.7047052244767534,1.1280015,1.002811
Ppp2r3d,4.7770314,0.44752485,1.7790194353833185e-06,6.4895808075956785e-06,0.13076923076923078,0.07644991212653779,0.056126546,0.041462902
Nt5e,4.771533,0.8308369,1.8282880686268243e-06,6.6638768860557204e-06,0.10836120401337793,0.05508068381530596,0.049763504,0.028281264
Ppp1r3f,4.765944,0.71314967,1.8797135600000682e-06,6.844816825748994e-06,0.1254180602006689,0.07205623901581722,0.054920945,0.033858366
Gpr156,4.762528,1.2194465,1.911828951047562e-06,6.9589330689038185e-06,0.08060200668896321,0.027240773286467488,0.03871071,0.01680813
P2ry14,4.7623844,0.30866128,1.9131893358735156e-06,6.962941548817738e-06,0.205685618729097,0.14982425307557118,0.099046946,0.08071692
Adsl,4.7596602,0.2796121,1.939191059917044e-06,7.054706712695772e-06,0.17157190635451505,0.11651222239974436,0.07300339,0.060521867
Cklf,4.7548447,0.57683384,1.985989107743224e-06,7.2210456461516136e-06,0.10702341137123746,0.05312350215689407,0.044683486,0.030176764
H2-M5,4.753812,1.923032,1.9961701227853608e-06,7.256099999897544e-06,0.07224080267558529,0.01921233423869628,0.031237964,0.008332642
Qpctl,4.7484126,0.42958012,2.0501938176878193e-06,7.448446171075136e-06,0.15585284280936454,0.10181338872024286,0.0691375,0.05178495
Dhrs11,4.7452927,0.9237281,2.0820488350105442e-06,7.562131954140758e-06,0.0979933110367893,0.04485540821217447,0.038358837,0.020403925
Zfp629,4.737652,0.3938561,2.16208922738281e-06,7.845420329476856e-06,0.14013377926421405,0.08591628055599936,0.057345852,0.04394151
Catsperd,4.737556,1.2155329,2.1631097864255326e-06,7.848063726877404e-06,0.09096989966555184,0.03826489854609363,0.039627608,0.01725706
C230037L18Rik,4.736468,0.29641047,2.1747512556578158e-06,7.886041327871188e-06,0.16755852842809366,0.11199872184054961,0.0679806,0.055699408
2810429I04Rik,4.729842,0.9569497,2.246945527566242e-06,8.143434896911914e-06,0.09498327759197324,0.04201949193161847,0.044270344,0.023050273
