names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia NN (for_DEGs),mean_expr_Rest (for_DEGs)
Olfm2,-13.902012,-1.9287226,6.158550800375246e-44,6.268191666897078e-43,0.0322234156820623,0.30892592592592594,0.0620059,0.21796198
Uqcrc2,-13.902738,-0.650366,6.096428642186862e-44,6.207314801650663e-43,0.12459720730397422,0.44022222222222224,0.22011799,0.32675683
Rtf1,-13.903008,-0.5181595,6.073403552862964e-44,6.186215066922966e-43,0.15574650912996776,0.49003703703703705,0.28733528,0.38982
H13,-13.904625,-0.83574116,5.937744759708794e-44,6.050329984580026e-43,0.08055853920515575,0.37655555555555553,0.1433714,0.24305446
Hlcs,-13.904755,-1.0604631,5.926947860224457e-44,6.041619461465522e-43,0.06659505907626208,0.35662962962962963,0.12228741,0.24003392
Cdk17,-13.9064665,-0.88190335,5.786847941028277e-44,5.901047596790505e-43,0.2738990332975295,0.6915185185185185,0.5339416,0.8330687
Plekha7,-13.909055,-1.9584358,5.581239268364707e-44,5.693542108616541e-43,0.031149301825993556,0.30792592592592594,0.06000821,0.21539815
Glp2r,-13.911116,-1.9075606,5.422719661505712e-44,5.533933813317831e-43,0.034371643394199784,0.31155555555555553,0.061701756,0.21412691
Map7d1,-13.913405,-0.9792381,5.251801895320121e-44,5.361546995716249e-43,0.07733619763694952,0.37022222222222223,0.14104983,0.26131314
Cemip2,-13.9149475,-2.0009425,5.139755473305538e-44,5.24915353735157e-43,0.02577873254564984,0.301,0.050325196,0.18779546
Heatr5b,-13.919737,-0.65990764,4.806693647500354e-44,4.9127370980728225e-43,0.09989258861439312,0.40596296296296297,0.18236637,0.2746585
Reep2,-13.921254,-2.2439096,4.70573081412529e-44,4.811376977760523e-43,0.024704618689581095,0.2993703703703704,0.041140597,0.18143654
Cfap300,-13.921645,-2.3964841,4.68007697319693e-44,4.786968719824953e-43,0.01933404940923738,0.2927777777777778,0.033939585,0.16700944
Usp33,-13.922007,-0.5318936,4.656447502248735e-44,4.76461326677165e-43,0.21052631578947367,0.5884814814814815,0.39864278,0.5354203
Nnat,-13.925998,-1.6902214,4.4034640207922754e-44,4.5074696471881315e-43,0.06766917293233082,0.351962962962963,0.12153652,0.34856725
Usp7,-13.933101,-0.51003563,3.986658106558722e-44,4.082374364452472e-43,0.19978517722878625,0.5696666666666667,0.36978605,0.4929695
Prkce,-13.937871,-1.0407965,3.7289674527132085e-44,3.819952552588788e-43,0.5767991407089151,0.8452222222222222,1.287694,1.8562027
8030462N17Rik,-13.939974,-0.50357497,3.6207445520162354e-44,3.710503665624571e-43,0.2083780880773362,0.5889629629629629,0.40003982,0.5290711
Mtrex,-13.940354,-0.57691103,3.6015009391171897e-44,3.692191157347535e-43,0.11600429645542427,0.4302962962962963,0.21550968,0.30655316
Glrx2,-13.945559,-1.1943741,3.34815709204092e-44,3.4337779031732643e-43,0.05692803437164339,0.3433703703703704,0.102771476,0.22130036
Ndst4,-13.946148,-1.5731299,3.320623565751764e-44,3.4068405960958346e-43,0.09559613319011816,0.3854444444444444,0.17809385,0.4574473
2610316D01Rik,-13.948604,-2.1977832,3.208258242796911e-44,3.292815087240374e-43,0.03007518796992481,0.3068148148148148,0.05453733,0.22884849
Gm11906,-13.9502325,-2.306283,3.1358215074447437e-44,3.2196990410791083e-43,0.023630504833512353,0.2988148148148148,0.04459087,0.20338257
Dis3l2,-13.958552,-0.7925216,2.7904464676871726e-44,2.8661810621847983e-43,0.2653061224489796,0.6862962962962963,0.5102932,0.7669558
Fam120a,-13.962949,-0.5519456,2.6235005429432855e-44,2.6957345923092194e-43,0.22019334049409237,0.6098518518518519,0.42028427,0.568639
Mllt11,-13.964293,-0.8968735,2.5744937022532893e-44,2.646390427679644e-43,0.09129967776584318,0.3904444444444444,0.16856521,0.29407
Dnajc10,-13.964425,-0.5773103,2.5697179496368646e-44,2.64249220462084e-43,0.13211600429645542,0.4555925925925926,0.23859593,0.33794293
Osbpl3,-13.968528,-1.3873354,2.4258919719892494e-44,2.495548135044071e-43,0.07089151450053706,0.36177777777777775,0.12758125,0.30451798
Calb1,-13.972571,-1.6223383,2.292006177108408e-44,2.3596247501495375e-43,0.06229860365198711,0.34855555555555556,0.11296317,0.3134869
Csnk1g3,-13.979709,-0.677598,2.0733516070342648e-44,2.135337588386765e-43,0.24167561761546724,0.6461111111111111,0.45773795,0.6567364
Arhgap42,-13.980488,-3.2861834,2.05077304495077e-44,2.112893854211165e-43,0.01288936627282492,0.2852222222222222,0.021710407,0.19400902
Kctd17,-13.982634,-2.651422,1.9898633136820052e-44,2.0509254790424042e-43,0.015037593984962405,0.28825925925925927,0.029104788,0.17020595
Sparcl1,-13.98499,-0.8152856,1.925040491978021e-44,1.984874828067898e-43,0.24704618689581095,0.6028888888888889,0.4693642,0.7197825
Rps6kb1,-13.991699,-0.58127177,1.751749307040378e-44,1.806890743960651e-43,0.22771213748657357,0.623,0.43390292,0.594885
Stx1a,-13.993859,-1.4079913,1.6993342932440174e-44,1.7534989423758353e-43,0.04940923737916219,0.3338888888888889,0.0879408,0.21827991
Fam76a,-13.996019,-1.0676228,1.6484799630970898e-44,1.7016771651332618e-43,0.06337271750805586,0.35374074074074074,0.11443704,0.22643492
Calm3,-14.000342,-0.8280811,1.5512246380122694e-44,1.6018987710756986e-43,0.1514500537056928,0.47214814814814815,0.28253463,0.4571854
Nae1,-14.0083275,-1.1339486,1.3863229682843791e-44,1.4321606365936665e-43,0.06015037593984962,0.3493703703703704,0.10741128,0.22222212
Ap4e1,-14.008854,-0.68605334,1.376072894309278e-44,1.4221184103880886e-43,0.09344790547798067,0.3980740740740741,0.17307001,0.26543346
Jade3,-14.012238,-1.5229559,1.312043771487125e-44,1.3564684932612176e-43,0.04189044038668099,0.32462962962962966,0.073414125,0.19796047
Rnf150,-14.013904,-1.0138811,1.2816161127519903e-44,1.3260309953656517e-43,0.284640171858217,0.6866666666666666,0.5766708,0.94596136
Psma1,-14.014052,-1.0433761,1.2789324150970513e-44,1.3237640213273409e-43,0.0719656283566058,0.36544444444444446,0.12476611,0.24206676
Vps8,-14.01487,-0.5462823,1.2643085267529455e-44,1.309131796294861e-43,0.18474758324382384,0.5447777777777778,0.34432915,0.47016248
Nim1k,-14.017213,-2.192275,1.2232430173199118e-44,1.2670986844790297e-43,0.02577873254564984,0.30274074074074075,0.047507945,0.20078671
Rad54l2,-14.019774,-0.50178355,1.1798910363028172e-44,1.2226637927287582e-43,0.12137486573576799,0.4421851851851852,0.22824542,0.30972087
Nucks1,-14.025734,-0.58223456,1.0848428039500365e-44,1.1246036320269089e-43,0.16433941997851773,0.5028888888888889,0.30609435,0.42928037
Map2k6,-14.02632,-0.63435674,1.0759023990370731e-44,1.115766015520114e-43,0.15037593984962405,0.48662962962962963,0.27948645,0.40581432
Cdin1,-14.028944,-0.5611429,1.036841171061096e-44,1.075672674378828e-43,0.11922663802363051,0.4378888888888889,0.23522896,0.33022705
Fbxo10,-14.030626,-2.0098245,1.012531563572981e-44,1.0508583666746234e-43,0.027926960257787327,0.30614814814814817,0.049130425,0.18465674
Kctd3,-14.032011,-1.1671358,9.929485590786232e-45,1.0309322945302398e-43,0.06229860365198711,0.35233333333333333,0.10931596,0.2306406
Eid1,-14.038407,-0.72301626,9.072933149668794e-45,9.42364567961347e-44,0.12030075187969924,0.4338148148148148,0.23277251,0.3595048
Opa1,-14.049091,-0.5153762,7.802858005284429e-45,8.107610000077053e-44,0.19763694951664876,0.5678518518518518,0.36949208,0.49404147
Gtf3c3,-14.051651,-0.9159509,7.525931404017856e-45,7.825920155803397e-44,0.07089151450053706,0.36562962962962964,0.1317326,0.23560153
St7l,-14.056417,-0.51369554,7.035918672309027e-45,7.31920769357118e-44,0.1933404940923738,0.5612592592592592,0.36073318,0.48252907
Nemf,-14.060242,-0.43236405,6.665860519092383e-45,6.936935404648038e-44,0.17508055853920515,0.5312222222222223,0.33896118,0.43469176
Tango2,-14.062678,-0.5583154,6.44019482756947e-45,6.704689462099638e-44,0.17185821697099893,0.5248148148148148,0.3195974,0.44116893
Porcn,-14.0692,-2.1835263,5.873012450588495e-45,6.11658312198887e-44,0.02577873254564984,0.3038148148148148,0.043618448,0.1844253
Stx12,-14.07334,-0.7549268,5.5390156576770005e-45,5.770971334694882e-44,0.09129967776584318,0.3953333333333333,0.17003597,0.27214947
Rbm10,-14.075543,-0.77856797,5.369039172605195e-45,5.596046647319689e-44,0.09129967776584318,0.3957777777777778,0.16363654,0.26618737
Mtif2,-14.079178,-0.5052832,5.099985998188778e-45,5.317680394696643e-44,0.13748657357679914,0.4683703703703704,0.25635737,0.34696755
Nrgn,-14.084718,-0.8906263,4.715421237151733e-45,4.920519170573478e-44,0.33404940923737914,0.7491481481481481,0.69172233,1.0468644
Micu2,-14.085441,-0.4915859,4.667377035064476e-45,4.872277425492715e-44,0.16970998925886144,0.5223333333333333,0.32422295,0.4307645
Jph3,-14.089298,-2.2752414,4.4193352837720675e-45,4.615139489893333e-44,0.02040816326530612,0.2972962962962963,0.039095543,0.17647247
B3galt2,-14.091092,-1.4192924,4.3084683963085546e-45,4.501109868149723e-44,0.05477980665950591,0.3427037037037037,0.09946426,0.24662629
Mdh1,-14.091356,-0.7238307,4.292355209589086e-45,4.486020399908936e-44,0.15789473684210525,0.4881111111111111,0.29358795,0.44696847
Bicral,-14.093684,-0.70231676,4.153168698158574e-45,4.3422429151564545e-44,0.24274973147153597,0.6501481481481481,0.46570173,0.67554057
Zfp697,-14.094964,-0.6774843,4.0785758545102853e-45,4.2659140992873247e-44,0.1385606874328679,0.4704814814814815,0.25189552,0.37717012
Elp4,-14.099058,-0.6930557,3.848699068556407e-45,4.028614880097805e-44,0.24919441460794844,0.6591481481481481,0.491154,0.7057255
Tcerg1,-14.099753,-0.5278451,3.811008775120174e-45,3.990717294913448e-44,0.18904403866809882,0.5546296296296296,0.34663716,0.46833423
Prkci,-14.104768,-1.9532034,3.5495591805597084e-45,3.71838811624325e-44,0.03007518796992481,0.3102962962962963,0.051091705,0.18480651
Fntb,-14.108472,-1.5359217,3.367969688909881e-45,3.5295376576056355e-44,0.03866809881847476,0.32222222222222224,0.071790405,0.19542533
Tecr,-14.112087,-0.58683264,3.1996572377733126e-45,3.354459226647246e-44,0.15467239527389903,0.4875925925925926,0.30287665,0.4261227
Gm56971,-14.116937,-2.426316,2.986964617767669e-45,3.132698644785998e-44,0.021482277121374866,0.298962962962963,0.03955727,0.19629826
Zfp827,-14.117307,-0.6042994,2.971326111747161e-45,3.1175139641798604e-44,0.16970998925886144,0.5201111111111111,0.3128821,0.44370916
Zswim8,-14.11759,-0.8920713,2.9594120397804877e-45,3.106226621441473e-44,0.07733619763694952,0.3764074074074074,0.13822167,0.24301852
Fam234b,-14.117697,-1.3080448,2.9549023662404423e-45,3.102705220042231e-44,0.05370569280343716,0.3422962962962963,0.0958283,0.22235663
Dgkz,-14.119288,-0.64940083,2.888919293435437e-45,3.034607561165371e-44,0.17078410311493017,0.5217037037037037,0.3208609,0.4658655
Pgrmc1,-14.119637,-0.8693843,2.874718978965663e-45,3.020872075276002e-44,0.11815252416756176,0.43062962962962964,0.21485423,0.36316115
Flot2,-14.12088,-1.6462532,2.8244025047215456e-45,2.969158658132548e-44,0.03866809881847476,0.322,0.06986848,0.20418385
Rnf115,-14.122689,-0.5336092,2.752826694911693e-45,2.895047095588148e-44,0.12996777658431793,0.4571851851851852,0.25023222,0.34470344
Ubr2,-14.124265,-0.52944714,2.6919664969369518e-45,2.832151126573841e-44,0.20515574650912996,0.5844074074074074,0.38549373,0.5181254
Yipf5,-14.125035,-0.6592951,2.6626653299466464e-45,2.802421363715879e-44,0.10096670247046187,0.41129629629629627,0.18774582,0.28229573
Matn2,-14.12642,-1.7440691,2.6108279744188656e-45,2.7489399558242524e-44,0.04189044038668099,0.3264814814814815,0.07729507,0.23838083
Nipsnap2,-14.127865,-0.68529594,2.5578170531159942e-45,2.6941804867591835e-44,0.10526315789473684,0.41762962962962963,0.19629185,0.2991804
Rnf220,-14.128754,-1.4412,2.525740135952555e-45,2.661436762864516e-44,0.11170784103114931,0.4080740740740741,0.2021398,0.4751875
Rad23b,-14.130087,-0.47256076,2.4783737808659985e-45,2.6125501566053107e-44,0.1686358754027927,0.5213333333333333,0.31400844,0.4133511
Map3k7,-14.132532,-0.51804394,2.3937843674450346e-45,2.5243715052295163e-44,0.158968850698174,0.5051851851851852,0.29031888,0.3936479
Eea1,-14.142219,-0.54233295,2.0860223570315754e-45,2.2015483398836778e-44,0.19011815252416756,0.5567777777777778,0.36028272,0.4895974
Ppp2r2a,-14.142617,-0.6358934,2.0742281949651965e-45,2.1899611630143355e-44,0.22878625134264233,0.6192592592592593,0.42936024,0.60612833
Carf,-14.14287,-0.75632465,2.0668070715587225e-45,2.1829837269175657e-44,0.08485499462943072,0.3882962962962963,0.16191344,0.25996783
Eef1a2,-14.147688,-1.5061244,1.9299830592643998e-45,2.0400725728731086e-44,0.05477980665950591,0.34255555555555556,0.0989197,0.2587775
Xpo1,-14.148511,-0.5202914,1.90753942201303e-45,2.0171422380751718e-44,0.19656283566058003,0.5678888888888889,0.38275486,0.51211524
Ipo8,-14.149685,-0.59727955,1.8759583933827828e-45,1.98452763898407e-44,0.12459720730397422,0.4491111111111111,0.22535414,0.32382166
Stx1b,-14.151978,-1.3021452,1.8157894574704482e-45,1.921633033565614e-44,0.05155746509129968,0.33974074074074073,0.098338485,0.22699384
Ddx50,-14.154309,-0.56433725,1.7565596038777754e-45,1.8596830794403397e-44,0.2083780880773362,0.5924814814814815,0.39327082,0.5379376
Atxn3,-14.16261,-0.67120034,1.5608690794766326e-45,1.6531553868954323e-44,0.09989258861439312,0.41125925925925927,0.18593143,0.28170678
Dicer1,-14.165779,-0.5082158,1.492030141556636e-45,1.5808694756950636e-44,0.158968850698174,0.5054074074074074,0.29431593,0.39657187
Mios,-14.166302,-0.9256127,1.4809633513672898e-45,1.569762731804303e-44,0.07411385606874328,0.3728518518518519,0.13427648,0.2413561
Tmod1,-14.168692,-2.0215921,1.4314275687903806e-45,1.5178555159193974e-44,0.03329752953813104,0.3151481481481481,0.062401053,0.23225427
Chst9,-14.172946,-2.0639915,1.3472860016514767e-45,1.4291975864340772e-44,0.05800214822771214,0.3436296296296296,0.10319083,0.37468505
Xpo7,-14.173971,-0.6321439,1.3277543649580959e-45,1.4090347466992116e-44,0.23093447905477982,0.6310740740740741,0.43651488,0.6142394
Gabarapl1,-14.1766,-1.2102654,1.2789434648683908e-45,1.3577720624659684e-44,0.07733619763694952,0.37348148148148147,0.13741104,0.29328325
Mrpl1,-14.1788225,-0.77979654,1.2390872017823003e-45,1.3159791743830202e-44,0.09237379162191192,0.3997037037037037,0.1641306,0.26715094
Pygo1,-14.188502,-1.9661075,1.079395045217013e-45,1.1468305601020618e-44,0.0322234156820623,0.31455555555555553,0.05822669,0.21046583
Glmn,-14.188771,-1.0481361,1.0752672637075241e-45,1.1428968107524198e-44,0.0644468313641246,0.3594074074074074,0.116152026,0.22688918
Ankrd13d,-14.189013,-1.5799971,1.0715656926690998e-45,1.1394131445199331e-44,0.04189044038668099,0.32781481481481484,0.07130636,0.19964492
Man2a1,-14.189887,-0.81809205,1.0582885705635777e-45,1.1257408507934812e-44,0.14930182599355532,0.4849259259259259,0.2810009,0.45237395
Reck,-14.193384,-2.2068403,1.006797252654895e-45,1.0713917694588923e-44,0.024704618689581095,0.305,0.044466365,0.19055203
Gfod2,-14.194234,-1.6110768,9.946707214735145e-46,1.0589065881930799e-44,0.03544575725026853,0.31951851851851854,0.06902794,0.19746812
Caly,-14.194303,-1.1589308,9.937033854879782e-46,1.0582960748340061e-44,0.07841031149301826,0.3754074074074074,0.14651048,0.30182585
S100pbp,-14.19557,-0.6752884,9.759036395008526e-46,1.0397514192461502e-44,0.11063372717508056,0.427962962962963,0.20221075,0.30592325
Simc1,-14.196142,-0.9539013,9.679647883603543e-46,1.0317022555828132e-44,0.08378088077336197,0.38714814814814813,0.15257308,0.27709204
Rasal2,-14.196716,-1.2063977,9.60061893217978e-46,1.0236850424907567e-44,0.44360902255639095,0.814037037037037,0.93330127,1.5174066
Zc3h7b,-14.200431,-1.2077414,9.105037341064561e-46,9.712280800095465e-45,0.05907626208378088,0.35188888888888886,0.10227604,0.22213207
Txnl1,-14.206062,-0.6585581,8.401929957533544e-46,8.965840268424398e-45,0.10848549946294307,0.42403703703703705,0.20169975,0.30215007
Ankrd12,-14.20684,-1.0658958,8.309220499091387e-46,8.8704312598564e-45,0.3319011815252417,0.7735555555555556,0.64786977,1.0675082
Atp6v1d,-14.20886,-0.77750623,8.072817326955406e-46,8.624914575558321e-45,0.12352309344790548,0.44103703703703706,0.230255,0.36730185
Mtpn,-14.210611,-0.6636582,7.873495511221434e-46,8.415307254833729e-45,0.10955961331901182,0.4248148148148148,0.21079396,0.31606632
Ndufaf4,-14.213551,-1.2051849,7.54981382191006e-46,8.072562570422735e-45,0.05263157894736842,0.3433333333333333,0.100691624,0.21853448
Kdm4c,-14.214074,-0.8433162,7.493628502780715e-46,8.015676666788129e-45,0.2696025778732546,0.7006296296296296,0.52298385,0.8032097
Gm16083,-14.216709,-2.8972924,7.216750994998833e-46,7.722584597197079e-45,0.017185821697099892,0.29555555555555557,0.030163659,0.20550969
Ppfia3,-14.217346,-1.7413001,7.151407368291588e-46,7.655709800238843e-45,0.0322234156820623,0.3154814814814815,0.060087435,0.18818156
Stmn1,-14.218084,-0.93489015,7.076404562970111e-46,7.57843725017963e-45,0.12996777658431793,0.4461851851851852,0.2419836,0.42093512
Usp28,-14.220075,-1.1778301,6.8779670564042945e-46,7.368858644560742e-45,0.05692803437164339,0.3496296296296296,0.102419876,0.21832573
Wasl,-14.220763,-0.5228083,6.810645037789592e-46,7.299642288209267e-45,0.18904403866809882,0.5569259259259259,0.35945132,0.4833241
Supt5,-14.224855,-0.79624856,6.42367937311687e-46,6.88764025361733e-45,0.09344790547798067,0.401037037037037,0.16856125,0.27674994
Mrpl41,-14.22987,-2.0771573,5.97925661571669e-46,6.413677655261774e-45,0.02685284640171858,0.3084074074074074,0.050096296,0.19620687
A330015K06Rik,-14.2301,-4.68428,5.959671139461986e-46,6.395222185197426e-45,0.004296455424274973,0.2792962962962963,0.0080050565,0.18783912
Vkorc1l1,-14.230978,-0.52306175,5.88527008420323e-46,6.317906798343619e-45,0.13963480128893663,0.47429629629629627,0.26551512,0.36255482
Vamp2,-14.2315035,-0.9064891,5.8412465527936116e-46,6.273153272324713e-45,0.11707841031149302,0.4307037037037037,0.21340463,0.36873984
Atg13,-14.233887,-1.0207617,5.6454918902489645e-46,6.065348544221898e-45,0.06981740064446831,0.36774074074074076,0.12424722,0.23777689
Ralgapb,-14.2393,-0.64819574,5.224761318144637e-46,5.615573464741856e-45,0.22663802363050484,0.6281851851851852,0.43192092,0.6133607
Ltn1,-14.243138,-0.57386196,4.945493928920572e-46,5.3175438923607753e-45,0.12996777658431793,0.4587407407407407,0.2376681,0.33600685
Abhd6,-14.244427,-0.5711744,4.855171753397756e-46,5.222516613842983e-45,0.14715359828141783,0.48674074074074075,0.27733845,0.38856173
Slc6a1,-14.247421,-2.3456388,4.651395622609041e-46,5.0073317459737556e-45,0.0397422126745435,0.32296296296296295,0.071448185,0.31950676
Nfs1,-14.275226,-1.4381714,3.1227511919819268e-46,3.3630590993408564e-45,0.04618689581095596,0.33555555555555555,0.08136206,0.2067625
Limk2,-14.279965,-1.0865331,2.9174593284658733e-46,3.1444898578370646e-45,0.06659505907626208,0.36418518518518517,0.117727436,0.23532678
Mbd2,-14.285296,-0.5930469,2.7025710092890985e-46,2.9140482752647705e-45,0.11815252416756176,0.4421481481481481,0.22255744,0.31918278
Snx10,-14.286405,-0.60188156,2.6599273620358666e-46,2.869219117539291e-45,0.17937701396348013,0.5424814814814815,0.33672798,0.47475487
Brwd1,-14.288306,-0.90062857,2.5882883855152238e-46,2.793064615212613e-45,0.2771213748657358,0.7124074074074074,0.5335201,0.83984405
Aebp2,-14.293308,-0.59335744,2.4088837183936695e-46,2.600510466582479e-45,0.1288936627282492,0.4575925925925926,0.24086146,0.34422857
Miga2,-14.295716,-0.94583076,2.326985474293533e-46,2.513106900894985e-45,0.07089151450053706,0.3708888888888889,0.1294474,0.23603074
Nrip3,-14.296409,-1.7241534,2.3039525485333086e-46,2.4892322066381183e-45,0.04940923737916219,0.3394074074074074,0.087967165,0.2652812
Klhl7,-14.309316,-0.7010715,1.913873847834029e-46,2.06861586047065e-45,0.22878625134264233,0.6323333333333333,0.44209903,0.64387846
