names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_LA-BLA-BMA-PA Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ddhd1,-8.22701,-0.69211215,1.9194406894635877e-16,8.238877208608083e-15,0.434375,0.6023963944157414,0.41027588,0.598568
Fubp1,-8.227045,-0.587752,1.918884672759373e-16,8.238877208608083e-15,0.475,0.6800410391704225,0.5586995,0.7536653
St18,-8.233445,-1.394875,1.8190459341285265e-16,7.832975040069472e-15,0.23125,0.406251145066139,0.2963621,0.6455948
Stx8,-8.239989,-0.7269662,1.7222605275634712e-16,7.428112419844377e-15,0.35625,0.520024916639185,0.29318264,0.4471765
Hunk,-8.244183,-1.3054588,1.6629307540140756e-16,7.183753916456304e-15,0.1921875,0.36279359495804475,0.127821,0.29043147
Myo18a,-8.244468,-0.600671,1.6589698953172035e-16,7.178183749947384e-15,0.4078125,0.5782858817925324,0.38092047,0.5324262
Larp4b,-8.247059,-0.57353735,1.6234013792334456e-16,7.0356121064520456e-15,0.459375,0.6394049320288739,0.48263565,0.6539741
Zhx3,-8.247572,-0.7234482,1.6164454937650913e-16,7.016783589251697e-15,0.315625,0.4821003261148364,0.25808886,0.3962102
Rc3h1,-8.248805,-0.6276585,1.5998643918912984e-16,6.956044694194044e-15,0.4265625,0.6073797222527573,0.42050034,0.59202176
Armh3,-8.251714,-0.6778633,1.56139234281773e-16,6.7997750812824e-15,0.4,0.5763438496207541,0.36219364,0.52960616
Plekhm3,-8.253598,-0.634106,1.536954309264692e-16,6.704214657458162e-15,0.3953125,0.5638122457953172,0.3556128,0.5084913
Stag1,-8.253781,-0.7946187,1.534595060581893e-16,6.704214657458162e-15,0.5734375,0.8300905060276281,1.0691044,1.462777
Slc12a6,-8.255599,-0.61854666,1.5114177464243443e-16,6.6142988349221714e-15,0.465625,0.6608039280348833,0.518638,0.714723
Ccnt2,-8.256705,-0.67028433,1.4974845606859128e-16,6.564014705649344e-15,0.4375,0.617346377926789,0.41361466,0.5962128
Cul3,-8.256792,-0.6054688,1.496396523678814e-16,6.564014705649344e-15,0.453125,0.6259939174086695,0.4499846,0.6230651
Mir100hg,-8.258258,-0.75364596,1.4781415019407778e-16,6.500435704934321e-15,0.515625,0.7351874244256348,0.91543996,1.2600176
Senp6,-8.258548,-0.5888906,1.47455368755052e-16,6.495288128603684e-15,0.5046875,0.7037118463962478,0.60891896,0.81584746
Rabgap1,-8.263411,-0.602303,1.4156817663042798e-16,6.246201816189819e-15,0.5234375,0.7418196475028398,0.73557353,0.97445863
Thsd7b,-8.263768,-0.9222655,1.411451192243568e-16,6.237778542036953e-15,0.4,0.559378549705031,0.53767425,0.8541344
Ppp1r16b,-8.264207,-0.99155116,1.4062681856598257e-16,6.225111391874714e-15,0.275,0.44355281961086074,0.22218995,0.40193212
Nebl,-8.266208,-0.6856413,1.3828740172936602e-16,6.131654264798787e-15,0.5796875,0.751529808361731,1.049495,1.3826749
Cstf3,-8.266208,-0.56604147,1.3828740172936602e-16,6.131654264798787e-15,0.4734375,0.6651276977758235,0.549939,0.73495847
Ccser2,-8.271249,-0.68285584,1.325626694390601e-16,5.897282993091962e-15,0.3796875,0.557619728115496,0.33938676,0.4999799
Bclaf1,-8.279286,-0.5294622,1.2391591744304892e-16,5.521759040953108e-15,0.5203125,0.7197977355172035,0.6732507,0.8698354
Nup98,-8.282847,-0.64539003,1.2026487415681403e-16,5.367968718594008e-15,0.4109375,0.6004543622439632,0.39471048,0.5635977
Wapl,-8.288163,-0.5154335,1.1501028890692918e-16,5.141974147968697e-15,0.44375,0.6272397493679235,0.47396764,0.6241915
Zfp385b,-8.289044,-0.77324486,1.1416236490443991e-16,5.112571241637167e-15,0.4796875,0.6711003627569528,0.8188988,1.1528332
Tnrc18,-8.289604,-0.7326859,1.136257741031645e-16,5.097035976881519e-15,0.3609375,0.530797698875087,0.29927775,0.45726818
Sfpq,-8.292525,-0.60828656,1.1086886387031558e-16,4.981682896647793e-15,0.5453125,0.7690447400241838,0.82113296,1.0786605
Zfyve9,-8.295717,-0.549755,1.0793222290766117e-16,4.857853985810479e-15,0.471875,0.6595214539591807,0.5469196,0.7254026
Fus,-8.296701,-0.5845189,1.0704193691304275e-16,4.8258671893514405e-15,0.5203125,0.7267230955259976,0.67775196,0.8976089
E130308A19Rik,-8.30879,-1.2436817,9.668261602929667e-17,4.366154441524708e-15,0.2328125,0.400351764317907,0.1569596,0.33821496
Arnt2,-8.310757,-0.736018,9.509368986912374e-17,4.301628698288477e-15,0.4078125,0.5805576930123484,0.40147108,0.60038936
Psmd14,-8.311156,-0.58710295,9.477425466691107e-17,4.294408470320237e-15,0.4703125,0.6697446044483529,0.55702823,0.7513591
Zfp462,-8.314536,-0.7762104,9.211202442534615e-17,4.18082786538691e-15,0.40625,0.5692719211461654,0.4424128,0.66936904
Epn2,-8.327418,-0.6573516,8.26244202859025e-17,3.756545132118782e-15,0.484375,0.6506174196621597,0.52831733,0.7409099
Slc25a12,-8.327617,-0.5585844,8.248612366989732e-17,3.756545132118782e-15,0.4671875,0.662489465391521,0.54605204,0.72749764
Osbp2,-8.332953,-0.72110873,7.88504177160799e-17,3.597131959305716e-15,0.4015625,0.5663771939467224,0.38655153,0.5754322
D5Ertd579e,-8.333504,-0.5379453,7.848447440946728e-17,3.586526917316982e-15,0.43125,0.6024696786486388,0.4294285,0.57592255
Sema5a,-8.335676,-1.2083193,7.70567544236691e-17,3.527282779155006e-15,0.271875,0.43970539738375286,0.31746092,0.622376
Sesn1,-8.336866,-0.68958807,7.628533636743272e-17,3.4979300139810876e-15,0.3796875,0.5582426440951229,0.3490802,0.51508284
Ttc14,-8.348811,-0.6671101,6.89534840380386e-17,3.1671454976104226e-15,0.528125,0.764464475468103,0.8305532,1.1169974
Elmod1,-8.349401,-0.54464364,6.860983134886689e-17,3.156757137575434e-15,0.5328125,0.6914000952695027,0.7210679,0.9326655
Kmt2e,-8.355811,-0.5625083,6.498439894863523e-17,2.995078558747562e-15,0.56875,0.7789381114653182,0.8525263,1.0943295
Pcmtd1,-8.364751,-0.52857816,6.024198186685189e-17,2.7812750047462375e-15,0.5265625,0.7141914917005606,0.6815053,0.87926036
Pard3b,-8.366246,-1.7226764,5.948276557616621e-17,2.7509499329287197e-15,0.153125,0.33175772232604156,0.11976717,0.35061085
Eml4,-8.371905,-0.65546817,5.669406094961301e-17,2.626498996062244e-15,0.453125,0.6394415741453227,0.48698276,0.6872455
Cacna1d,-8.372629,-0.66619426,5.634666210245886e-17,2.6149133172591875e-15,0.528125,0.7316697812465648,0.843052,1.1314516
Son,-8.372682,-0.54335487,5.632175902316993e-17,2.6149133172591875e-15,0.5703125,0.790040672749258,0.85345185,1.086587
Zfp280d,-8.375194,-0.60338783,5.513328691094369e-17,2.567472130497499e-15,0.5234375,0.744384595654245,0.7372596,0.97694147
Trappc9,-8.378938,-0.63178843,5.3407498832130443e-17,2.4914227319780293e-15,0.4375,0.614451650727346,0.439183,0.61758655
Arhgap5,-8.381502,-0.64027566,5.2256581744066485e-17,2.441972785153159e-15,0.515625,0.6963834231065187,0.62877905,0.8604823
Snrnp70,-8.383193,-0.64392954,5.151089100926002e-17,2.4113199327853952e-15,0.525,0.7573925469935143,0.7530094,1.0135555
Epb41l3,-8.392525,-0.5750724,4.758132653036982e-17,2.231256970106522e-15,0.46875,0.6295848448206368,0.55115634,0.73972064
Tfdp2,-8.396177,-0.63882536,4.6124988559422736e-17,2.170540179670208e-15,0.403125,0.5814737459235646,0.4018372,0.5710197
Astn2,-8.398642,-0.8209969,4.5167169489307345e-17,2.129196217855594e-15,0.4671875,0.6389652266314902,0.7197063,1.051423
Phyhipl,-8.400234,-0.6587147,4.45589936786875e-17,2.104218207638547e-15,0.29375,0.47627422959950166,0.29457697,0.4322937
Klhl2,-8.402391,-0.61803925,4.374770261940294e-17,2.0695436080692904e-15,0.51875,0.6908138214063244,0.6658069,0.8969079
Cdc73,-8.40252,-0.65109813,4.3699675820862074e-17,2.0695436080692904e-15,0.4421875,0.6183357150709025,0.42903256,0.6105036
Smg7,-8.406151,-0.655425,4.236867583907536e-17,2.0113892575900266e-15,0.4203125,0.5963504452017149,0.38970408,0.55995625
Cnnm2,-8.4094515,-0.7683418,4.11933433283283e-17,1.9590533366941265e-15,0.334375,0.49606097248177056,0.2564178,0.4040412
Zyg11b,-8.410084,-0.5216534,4.097186645615217e-17,1.951975268930512e-15,0.3984375,0.5796782822175809,0.39695412,0.53036463
Fam219a,-8.415712,-0.72141683,3.905135397675182e-17,1.863783092993466e-15,0.396875,0.5635923930966252,0.3409513,0.51275367
Rnf19a,-8.420878,-0.8203724,3.736732978483319e-17,1.786583899143181e-15,0.31875,0.4864607379722253,0.24425562,0.3978087
Nfkb1,-8.422969,-0.8892268,3.670634428619298e-17,1.7581095739215784e-15,0.3296875,0.5006412370378513,0.25253648,0.42664382
Prpf40a,-8.427214,-0.6038138,3.5399281785701044e-17,1.6985333956817626e-15,0.4546875,0.6484555347916896,0.4918262,0.6757409
Rngtt,-8.432902,-0.62542486,3.3719608221890145e-17,1.6208334041541827e-15,0.4609375,0.6484555347916896,0.4917833,0.6830696
Hmg20a,-8.433296,-0.72884417,3.3606146151371374e-17,1.6182744571457862e-15,0.4109375,0.5923930966252611,0.37385985,0.5603664
Insr,-8.441968,-0.6744687,3.120378568482168e-17,1.5052885482067479e-15,0.4265625,0.6140852295628596,0.41148227,0.5946833
Naa15,-8.4465685,-0.54897213,2.99990499107924e-17,1.449774228602503e-15,0.4265625,0.616320398666227,0.44190353,0.59496313
Emsy,-8.447481,-0.6284975,2.9765564262103674e-17,1.4410823634643705e-15,0.43125,0.6158806932688432,0.43332416,0.60894346
Asb3,-8.447994,-0.7846594,2.963501738200088e-17,1.4373518358382014e-15,0.378125,0.5523432633468909,0.30770868,0.4828537
Snx30,-8.448939,-0.9499122,2.9396210372042567e-17,1.4283475093974391e-15,0.284375,0.4569271921146165,0.2125804,0.37676817
Stk3,-8.450315,-0.72889423,2.905173518751047e-17,1.4141668921891419e-15,0.4109375,0.5871166318566561,0.39775553,0.5931011
Kmt5b,-8.454087,-0.6776976,2.8127967295103576e-17,1.3716850838828186e-15,0.4109375,0.5951778974753582,0.38446605,0.5595784
Usp15,-8.469111,-0.5901644,2.4727121783145367e-17,1.2080322951147562e-15,0.5046875,0.7031988567659668,0.6219279,0.8322344
Xrn1,-8.469553,-0.59052485,2.4633605565490632e-17,1.2056557040887674e-15,0.478125,0.6816166501777142,0.5608232,0.75731
Relch,-8.481865,-0.6193476,2.2161217186443776e-17,1.0866275653280004e-15,0.4953125,0.7064233630134477,0.61983395,0.84113187
Ssh2,-8.482696,-0.7137765,2.2003510333769163e-17,1.0808671346771067e-15,0.5859375,0.8195009343739694,1.0378896,1.3838688
Ndfip2,-8.486326,-0.72826576,2.1327201753186874e-17,1.049563939758482e-15,0.2984375,0.4727932285368803,0.24078539,0.3722652
Arnt,-8.486921,-0.76207566,2.1218305588894113e-17,1.0461208645386877e-15,0.3671875,0.5422666813235133,0.29827788,0.4633546
Cep112,-8.507243,-0.9507043,1.7811780528986596e-17,8.797840860549078e-16,0.3265625,0.49367923491260857,0.3135429,0.5375377
Rap1a,-8.508376,-0.794509,1.763858496981583e-17,8.728338455597631e-16,0.3890625,0.5573632333003554,0.34095758,0.5333965
Sel1l3,-8.508604,-1.0548803,1.7603919938835847e-17,8.72725698812766e-16,0.284375,0.4526767066065736,0.21431163,0.40316397
Braf,-8.508986,-0.6502339,1.7546044071205786e-17,8.714643330744908e-16,0.54375,0.7660034443589462,0.8267191,1.104584
Kdm2a,-8.510896,-0.60463,1.7259469130295787e-17,8.5881839913157e-16,0.4609375,0.6452676706606574,0.48337173,0.665311
Nedd4l,-8.514298,-0.6356881,1.6760245800532598e-17,8.355246839708922e-16,0.5640625,0.754314609211828,0.9002207,1.1843616
Mrps9,-8.514782,-0.82638997,1.669045839359076e-17,8.335922249735756e-16,0.3203125,0.4900516653841926,0.23398201,0.38353717
Cblb,-8.521128,-0.7440683,1.5800775261503392e-17,7.906272463251325e-16,0.3984375,0.5757575757575758,0.38951916,0.5865087
Dennd5b,-8.53112,-0.5737467,1.4493667684556614e-17,7.265762139627542e-16,0.4890625,0.6725294052984501,0.5762437,0.7700897
Spata5,-8.532101,-0.7592623,1.4371444679228558e-17,7.217957355717221e-16,0.38125,0.5513539262027775,0.31578025,0.48767132
Dennd5a,-8.540432,-0.64858466,1.3372068882650524e-17,6.7286046980677825e-16,0.4109375,0.579055366237954,0.38054174,0.5457674
Mgll,-8.543594,-0.76390684,1.3011066320730828e-17,6.559237374071996e-16,0.290625,0.4794620937305339,0.2763093,0.43205702
Purg,-8.544866,-0.5685142,1.2868544513718576e-17,6.499582539165754e-16,0.4921875,0.6759371221281741,0.5749655,0.7665789
Kcnk2,-8.547049,-1.1451173,1.2627642124315194e-17,6.389919847087557e-16,0.2046875,0.38954233996555643,0.16492915,0.33401737
Slmap,-8.547522,-0.6491184,1.2575946116146573e-17,6.375767398884121e-16,0.4515625,0.6371697629255065,0.46460143,0.6561758
Ankib1,-8.551633,-0.6410069,1.2135879126816889e-17,6.164292478971074e-16,0.475,0.6579092008354402,0.5194899,0.7237845
Pspc1,-8.556275,-0.61740047,1.1657259053090919e-17,5.932396794631685e-16,0.4359375,0.619325052215016,0.4347785,0.60732174
Pkn2,-8.556511,-0.7205236,1.163347317675332e-17,5.931526077027736e-16,0.4171875,0.5922465281594665,0.36931837,0.55166596
Adcy9,-8.564082,-0.62824273,1.0894055422899093e-17,5.565081163750924e-16,0.5203125,0.7016598878751237,0.7367629,0.98712146
Aig1,-8.564096,-0.6168981,1.0892648935646406e-17,5.565081163750924e-16,0.484375,0.6818365028764062,0.6058602,0.8229478
Gatad2b,-8.569116,-0.5409133,1.0428277748716022e-17,5.347477540228999e-16,0.503125,0.6930123483932432,0.5978517,0.7840879
Diaph2,-8.569503,-0.73508,1.0393308293196482e-17,5.339736019850659e-16,0.55,0.7780220585541021,0.94344777,1.2840648
6820431F20Rik,-8.573696,-0.648712,1.0021596012551989e-17,5.158626146691033e-16,0.475,0.6831189769521088,0.5519632,0.7677505
Bckdhb,-8.582213,-0.7587142,9.306451102452926e-18,4.799699445737239e-16,0.378125,0.546224029899967,0.32292563,0.4976908
Arih1,-8.58413,-0.62970006,9.152595369883307e-18,4.729427645937778e-16,0.53125,0.7589681580008061,0.76970476,1.0272788
Map2k5,-8.585068,-0.6412581,9.078275974581073e-18,4.700063110539372e-16,0.4421875,0.6342383936096149,0.46210217,0.6503306
Ank,-8.586157,-0.62190217,8.992710527813988e-18,4.664751580740576e-16,0.4796875,0.6745447217031256,0.57979,0.7925648
Pde4d,-8.589859,-0.78575265,8.707623750028629e-18,4.525606386136737e-16,0.646875,0.8293943058151039,1.4542344,1.8956333
Mvb12b,-8.590164,-0.8562061,8.684538715276603e-18,4.522355722470588e-16,0.3296875,0.5031695430728079,0.24803166,0.41183966
Iqsec1,-8.590846,-0.60651803,8.633144101547481e-18,4.504321980749142e-16,0.5140625,0.697482686599978,0.67931324,0.9085614
Supt3,-8.595436,-0.6822525,8.29493708067936e-18,4.336283255989385e-16,0.39375,0.5728994906745813,0.38054517,0.5556537
Clstn2,-8.598726,-0.7850581,8.060554626245155e-18,4.2219708149553076e-16,0.596875,0.7555237990546334,1.2039475,1.6135432
Map7,-8.601229,-0.72393626,7.886725136267588e-18,4.1389903205373064e-16,0.503125,0.701110256128394,0.68197894,0.96126354
Dgki,-8.602362,-0.7783465,7.809216095092127e-18,4.106333394816545e-16,0.578125,0.7839947235352314,1.160306,1.55978
Map2k6,-8.613203,-0.86425275,7.104693141012667e-18,3.7431981313531443e-16,0.2984375,0.4795720200798798,0.24259727,0.40533257
Fbxl5,-8.6218,-0.6829112,6.590937497576267e-18,3.47934166129419e-16,0.421875,0.5970466454142391,0.3912948,0.57030576
Kif13b,-8.63228,-0.8603787,6.0140878516368425e-18,3.1810736333362594e-16,0.3453125,0.5249349602433037,0.2978961,0.48859435
Slc25a36,-8.632699,-0.670582,5.992086414371302e-18,3.1756876125080255e-16,0.4140625,0.5982558352570444,0.3938514,0.570014
Kdm4c,-8.640077,-0.6290521,5.617539872056862e-18,2.983069098066559e-16,0.4828125,0.6910336741050163,0.58262956,0.798823
Zranb1,-8.65646,-0.6536577,4.8664055079963735e-18,2.58931318811609e-16,0.409375,0.5825363673005752,0.3693209,0.53227884
Rab10,-8.656966,-0.49506983,4.844865191164528e-18,2.5829668191783902e-16,0.48125,0.6724561210655527,0.5709816,0.73488283
Mbnl1,-8.65954,-0.69939166,4.73671237982568e-18,2.5303272693025053e-16,0.51875,0.7114433329669122,0.636044,0.8934597
N4bp2l2,-8.672797,-0.57721925,4.216334483493347e-18,2.2568308281168574e-16,0.48125,0.6914733795024001,0.5856973,0.78297454
Pi4ka,-8.674257,-0.643716,4.162573776048873e-18,2.232502142962739e-16,0.5046875,0.7270528745740354,0.72888786,0.98433894
A330102I10Rik,-8.690725,-1.0998917,3.60131857752674e-18,1.9353486035628703e-16,0.2453125,0.4219706130226082,0.17685267,0.34688196
Ophn1,-8.691475,-0.7590982,3.577654314590262e-18,1.9264843974557182e-16,0.4265625,0.6091019017258437,0.42733717,0.6430935
Brd9,-8.694708,-0.65119684,3.477225077917715e-18,1.8761654185471687e-16,0.38125,0.5479462093730534,0.34573418,0.49995556
9530059O14Rik,-8.695373,-0.78851134,3.456932160057449e-18,1.8689691577614415e-16,0.4375,0.6178227254406214,0.55212754,0.82106274
Asph,-8.701838,-0.59521335,3.2655317084881647e-18,1.7690491332071975e-16,0.4140625,0.5951412553589095,0.44694477,0.61589634
Plcl2,-8.704639,-0.71462303,3.1858560101778507e-18,1.729372747343007e-16,0.4796875,0.6550511157524459,0.5927166,0.84476954
Ascc3,-8.706651,-0.6210135,3.1298589197371066e-18,1.7024151654521468e-16,0.503125,0.7081821846029827,0.65502703,0.88496995
Dock4,-8.717021,-0.78960353,2.8561716426881744e-18,1.5567004470391732e-16,0.6609375,0.8650470851196365,1.5624295,2.0172367
Dnm2,-8.7201185,-0.7761898,2.779114458897479e-18,1.5177805998084404e-16,0.396875,0.5619068557399876,0.32440406,0.5045743
AW554918,-8.721648,-0.7499996,2.7418096764623184e-18,1.500456741477444e-16,0.4109375,0.5938221391667583,0.3888778,0.5874523
Kalrn,-8.724998,-0.6067678,2.6618439622709935e-18,1.4596683115555428e-16,0.7109375,0.8502070279579349,1.9198372,2.2887542
Wdr33,-8.725762,-0.59723943,2.6439382736580503e-18,1.4528143438280534e-16,0.525,0.7405738155435858,0.71643656,0.9493824
Mbnl2,-8.734146,-0.72563934,2.4550332667610574e-18,1.351777538480935e-16,0.5875,0.8153603752152724,1.015671,1.3641535
Gpr137c,-8.735138,-0.8130634,2.433585341467174e-18,1.34271946869041e-16,0.375,0.5578029386977392,0.3662766,0.5750324
Ripor2,-8.735448,-0.73767096,2.4269208849605674e-18,1.3417976168495977e-16,0.4234375,0.5917335385291854,0.43487662,0.6462654
Dock11,-8.743123,-1.8142488,2.267536365163393e-18,1.2562618996276365e-16,0.1421875,0.32743395258510133,0.092488706,0.29324958
Snap91,-8.747817,-0.6484715,2.1751932202074623e-18,1.2075917732845974e-16,0.5203125,0.7271261588069327,0.7570492,1.0204241
Lonp2,-8.758587,-0.6695299,1.9771349844561098e-18,1.0999092553278607e-16,0.390625,0.5684657945842951,0.35614815,0.51907295
Cep170,-8.75877,-0.66475236,1.9739194682997012e-18,1.0999092553278607e-16,0.4703125,0.6669598035982558,0.5183666,0.7308599
Pakap,-8.767985,-0.68513834,1.8189195515585156e-18,1.0160991341034784e-16,0.4765625,0.669634678099007,0.61696804,0.86372995
Plxna4,-8.773679,-0.7347581,1.729223369245125e-18,9.680048319086774e-17,0.5765625,0.7506503975669635,1.0315133,1.3873576
Trio,-8.774108,-0.65656716,1.7226446535347223e-18,9.663353202605008e-17,0.565625,0.7689714557912865,0.914142,1.2107577
Atxn2,-8.777696,-0.5743161,1.6685783813357875e-18,9.379644582948245e-17,0.5109375,0.7174892821809388,0.67098784,0.8853005
Rbm33,-8.782588,-0.69838387,1.59754952705537e-18,8.99919408636851e-17,0.4125,0.5899380748232018,0.37011495,0.54627156
Fbxl17,-8.790424,-0.8146529,1.4899601109158082e-18,8.410762222753733e-17,0.56875,0.8241911252793961,1.1016014,1.5115067
Itsn1,-8.7956915,-0.6471362,1.4216977796656074e-18,8.059286780509466e-17,0.4578125,0.648308966325895,0.50507706,0.70758015
Ubac2,-8.796165,-0.7744811,1.4157128499346003e-18,8.0423264857807e-17,0.3765625,0.540214722802389,0.30167404,0.47145844
Pou2f1,-8.800695,-0.68807554,1.3597070574688711e-18,7.740535727582324e-17,0.44375,0.6415668168993441,0.47153825,0.67835563
Ptpra,-8.801779,-0.5450968,1.3466386950385217e-18,7.682416504391736e-17,0.5265625,0.7189549668388846,0.65381986,0.852959
Ptprj,-8.808775,-0.698964,1.2652123383197682e-18,7.233245857585569e-17,0.5046875,0.7182221245099117,0.72329855,1.0016329
Mboat2,-8.823098,-0.69770914,1.1133606735860511e-18,6.378678315406651e-17,0.43125,0.6280092338133451,0.45544028,0.6604378
Tenm3,-8.826695,-0.88811684,1.078134298219983e-18,6.190057391703193e-17,0.5671875,0.7397676889817156,1.0634674,1.5062455
Hmbox1,-8.829232,-0.73051286,1.0539625141112018e-18,6.064233994468522e-17,0.428125,0.6158074090359459,0.41391546,0.61558306
Vps41,-8.829347,-0.6529936,1.0528882774769497e-18,6.064233994468522e-17,0.4515625,0.6528892308819757,0.49010587,0.6904162
Dmxl1,-8.840794,-0.64398986,9.50413114007895e-19,5.491957069546696e-17,0.5578125,0.7711699827782053,0.84567416,1.1241535
Atp9b,-8.841641,-0.65032893,9.432252210318091e-19,5.4621684674837734e-17,0.5078125,0.731852991828808,0.71723044,0.9730608
Cpsf6,-8.844206,-0.6283387,9.21818370498192e-19,5.349732098334e-17,0.5015625,0.7173060715986955,0.638871,0.86813414
Ppp2r2a,-8.844302,-0.6343313,9.210204162180973e-19,5.349732098334e-17,0.41875,0.6106408706166868,0.4283091,0.6042676
Cplane1,-8.845074,-0.6512809,9.146816062893685e-19,5.331343765942588e-17,0.4953125,0.7088783848155069,0.6620516,0.90599453
Ncoa2,-8.846087,-0.63732815,9.064109115963842e-19,5.294621998824966e-17,0.534375,0.7634018540910923,0.80691683,1.0751023
St7,-8.846185,-0.66062844,9.056261316015917e-19,5.294621998824966e-17,0.4921875,0.6861236305008978,0.6274219,0.8669592
Zfp292,-8.85284,-0.6015036,8.531991865908752e-19,5.005559420021139e-17,0.496875,0.6989117291414753,0.5914558,0.7992539
Klhl29,-8.857778,-0.74343807,8.162563069341498e-19,4.799301305759432e-17,0.4734375,0.6700010992634935,0.68082726,0.96818864
