names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_BAM NN (for_DEGs),mean_expr_Rest (for_DEGs)
Aff3,-5.028405,-2.9692369,4.94575799365536e-07,6.209930714463529e-05,0.14814814814814814,0.6982869839449541,0.2170127,1.06401
9330159F19Rik,-5.0328946,-3.3525424,4.831288224246943e-07,6.116744303245127e-05,0.07407407407407407,0.65625,0.101524144,0.7378744
Dock3,-5.0489655,-2.7095325,4.4420903310065776e-07,5.656823089769988e-05,0.2222222222222222,0.8069452408256881,0.4502195,1.5517312
Jakmip2,-5.063532,-2.7261417,4.1155941125549277e-07,5.266000657350043e-05,0.1111111111111111,0.7138761467889908,0.23020467,0.99798894
Otud7a,-5.0652633,-2.6272044,4.0783648162849265e-07,5.2433331394055485e-05,0.2222222222222222,0.7701763188073395,0.4350146,1.4740939
Xrn1,-5.065502,-3.0022423,4.0732553117483075e-07,5.2433331394055485e-05,0.07407407407407407,0.6775372706422018,0.13130024,0.753409
Susd4,-5.065681,-3.9336438,4.0694272372596366e-07,5.2433331394055485e-05,0.037037037037037035,0.6190151949541285,0.06283682,0.6886393
Tafa2,-5.0674005,-2.9690776,4.032853907369122e-07,5.2433331394055485e-05,0.2222222222222222,0.7294294724770642,0.39312246,1.5625733
Ak5,-5.072606,-3.3082492,3.9240416397011907e-07,5.143365797988829e-05,0.1111111111111111,0.6714091169724771,0.16633037,1.0269567
Syn2,-5.0738597,-2.8652074,3.8982632605147504e-07,5.134624206374085e-05,0.18518518518518517,0.8038274082568807,0.39013952,1.4989432
Mpdz,-5.0751133,-29.462303,3.8726483359775697e-07,5.126012846685581e-05,0.0,0.5641843463302753,0.0,0.5536952
Ntrk2,-5.077155,-2.8131676,3.8312798841446664e-07,5.096360915196395e-05,0.18518518518518517,0.7817517201834863,0.34926823,1.3706791
Galnt18,-5.081,-3.6160657,3.7545360233107334e-07,5.019123529669622e-05,0.07407407407407407,0.6537772362385321,0.12437149,0.96464986
Arhgef28,-5.08962,-29.662327,3.5878130286136077e-07,4.820226803942382e-05,0.0,0.5657970183486238,0.0,0.61500823
Kif21a,-5.0948257,-2.736126,3.4906176825543696e-07,4.713210911067131e-05,0.14814814814814814,0.7487456995412844,0.24632415,1.0511782
Gabrb2,-5.0949574,-2.8579068,3.4881986796826635e-07,4.713210911067131e-05,0.18518518518518517,0.7220111811926605,0.2816575,1.2114875
Gria2,-5.0973334,-1.5977278,3.4447151290771004e-07,4.69845154915237e-05,0.7037037037037037,0.9216958142201835,1.6862364,2.6612825
Rasgef1a,-5.0976677,-3.1090906,3.4386389889881426e-07,4.69845154915237e-05,0.037037037037037035,0.6268635321100917,0.11100763,0.699627
Ttll7,-5.097739,-3.1433575,3.437338305611353e-07,4.69845154915237e-05,0.07407407407407407,0.6663919151376146,0.12782496,0.7906357
Nol4,-5.098718,-2.9788108,3.419609825987116e-07,4.69845154915237e-05,0.1111111111111111,0.7324039564220184,0.23292369,1.1209254
Lrp1b,-5.1048794,-1.5253844,3.310058680261928e-07,4.632358163470729e-05,0.8518518518518519,0.939040997706422,2.107001,3.081641
Tenm3,-5.1076136,-3.143928,3.262532791073598e-07,4.589751628070554e-05,0.14814814814814814,0.736381880733945,0.3310903,1.497227
Akt3,-5.1103597,-2.9278474,3.2154627723246815e-07,4.5473412995981154e-05,0.2222222222222222,0.8415997706422018,0.52412945,1.8314615
Ank,-5.1242094,-2.9718995,2.987884036929573e-07,4.247854183719451e-05,0.07407407407407407,0.6706565366972477,0.14228967,0.78831434
Dnm3,-5.129248,-3.0082266,2.9090158577475586e-07,4.1577263881743034e-05,0.14814814814814814,0.7285335435779816,0.22992265,1.1248809
Celf4,-5.1396236,-2.6369565,2.7528902626842785e-07,3.955623602049549e-05,0.25925925925925924,0.7929329128440367,0.4883573,1.5925895
Astn1,-5.1465964,-2.9754455,2.652548536755331e-07,3.8319343646567606e-05,0.1111111111111111,0.7576333142201835,0.26228443,1.2115498
Tmem178b,-5.152447,-2.631811,2.571091594845047e-07,3.734336819107374e-05,0.25925925925925924,0.7860163417431193,0.47396892,1.5598714
Sgip1,-5.1562676,-2.7793274,2.5192051979464065e-07,3.678861068957606e-05,0.2222222222222222,0.8153311353211009,0.4458207,1.5803651
Kcnd2,-5.159205,-1.9773862,2.4800066833076206e-07,3.641408720244577e-05,0.6666666666666666,0.9130590596330275,1.6485692,2.8643017
Gnao1,-5.16662,-2.6812127,2.3836575131258544e-07,3.54449131580684e-05,0.14814814814814814,0.7761252866972477,0.28106532,1.1254392
Gabrg2,-5.1770906,-3.3288426,2.2537266643785944e-07,3.402114352351283e-05,0.07407407407407407,0.686675745412844,0.13484968,0.8963265
Negr1,-5.185938,-1.8394885,2.1493026329336693e-07,3.262811398131508e-05,0.6666666666666666,0.902702121559633,1.4629416,2.5554228
Prkcz,-5.1866546,-29.402605,2.1410549582326403e-07,3.262811398131508e-05,0.0,0.576584002293578,0.0,0.53631
Cacna1e,-5.186857,-2.6063724,2.1387236829755135e-07,3.262811398131508e-05,0.2962962962962963,0.7747634747706422,0.5623662,1.7221605
Grin2b,-5.1900334,-2.0720012,2.1025639935120137e-07,3.2468904888314834e-05,0.5555555555555556,0.8860378440366973,1.2826018,2.481356
Adam23,-5.1965523,-3.3128178,2.0301832845894534e-07,3.153238431035758e-05,0.07407407407407407,0.670692373853211,0.13053846,0.86946994
Grm7,-5.1983075,-1.8160568,2.0111113671767667e-07,3.141776885816263e-05,0.6666666666666666,0.8933127866972477,1.5891782,2.6899877
Gria1,-5.2024746,-2.4384441,1.9665227971010757e-07,3.090085822111456e-05,0.4444444444444444,0.8500573394495413,0.9478379,2.2581282
Plppr4,-5.20928,-2.8502874,1.8957462612232706e-07,2.996394237592311e-05,0.18518518518518517,0.771430619266055,0.2936297,1.2416072
Mboat2,-5.2108445,-4.3865356,1.879831515495659e-07,2.988820877004045e-05,0.037037037037037035,0.6240682339449541,0.043398507,0.65633345
Map4k5,-5.22325,-4.319151,1.7581006169197763e-07,2.8287523099781073e-05,0.037037037037037035,0.6279744839449541,0.043398507,0.6341283
Smap1,-5.225339,-29.454811,1.738361838540112e-07,2.8138423253959527e-05,0.0,0.5808844610091743,0.0,0.55148995
Mapk10,-5.225781,-2.6356869,1.734216021892942e-07,2.8138423253959527e-05,0.2962962962962963,0.8126791857798165,0.5856167,1.7829735
Eml5,-5.2259,-3.157996,1.7330971728407022e-07,2.8138423253959527e-05,0.1111111111111111,0.7197176032110092,0.19664165,1.0782993
Cntn1,-5.230545,-2.4320247,1.6901114615196041e-07,2.803289813026652e-05,0.3333333333333333,0.8302035550458715,0.64315635,1.7698873
Zeb1,-5.237995,-3.1840384,1.62330229118619e-07,2.7092007803834114e-05,0.07407407407407407,0.6958500573394495,0.1687301,0.9822529
Kcnq3,-5.2387357,-2.9031823,1.6168054279309064e-07,2.7092007803834114e-05,0.2222222222222222,0.8133600917431193,0.4878055,1.7410649
Agtpbp1,-5.2593675,-3.155324,1.4455183848742744e-07,2.4739540765332325e-05,0.07407407407407407,0.6851705848623854,0.13053846,0.80751985
Arhgap44,-5.2604775,-29.590303,1.436815725918138e-07,2.4739540765332325e-05,0.0,0.5847907110091743,0.0,0.5923835
Mir100hg,-5.268967,-3.1285188,1.3719368261622474e-07,2.3783188721922315e-05,0.14814814814814814,0.7307196100917431,0.25153443,1.2530911
Adcy2,-5.26948,-3.3624027,1.3681053042218368e-07,2.3783188721922315e-05,0.1111111111111111,0.7002580275229358,0.18977278,1.1471512
Pou2f1,-5.2743754,-4.181831,1.3320882654678358e-07,2.339425600857565e-05,0.037037037037037035,0.6376146788990825,0.051674455,0.6742184
Mical3,-5.2785425,-3.471475,1.3021540693162848e-07,2.3018999896400377e-05,0.07407407407407407,0.6805475917431193,0.11214779,0.8400169
Dscaml1,-5.279462,-3.0779636,1.295637849588823e-07,2.3018999896400377e-05,0.14814814814814814,0.7389979931192661,0.25551867,1.2407991
Rbfox1,-5.2859216,-1.4021857,1.250736355672186e-07,2.2404857251274426e-05,0.9259259259259259,0.9406895068807339,2.5023954,3.4220796
Cntn3,-5.2870555,-3.8966763,1.243008598803436e-07,2.2404857251274426e-05,0.07407407407407407,0.6643133600917431,0.12601413,1.0987054
Nalf1,-5.2890973,-1.8998628,1.2292148925617105e-07,2.2316894704819703e-05,0.6666666666666666,0.9004085435779816,1.6825292,2.8531234
Mdga2,-5.2977777,-1.7447716,1.172206866876948e-07,2.1573423639029857e-05,0.7037037037037037,0.9130590596330275,1.6820985,2.7516475
Arhgap32,-5.3090725,-3.1074028,1.1018451733880954e-07,2.0560124867318142e-05,0.1111111111111111,0.7274225917431193,0.17658079,0.9800049
Tnr,-5.3100276,-3.2180705,1.0960860387334259e-07,2.0560124867318142e-05,0.14814814814814814,0.7387112958715596,0.2698716,1.3565447
Mast2,-5.3100514,-4.0650606,1.0959424342721434e-07,2.0560124867318142e-05,0.037037037037037035,0.6461797591743119,0.06283682,0.7350164
Il1rapl1,-5.311747,-1.8327018,1.0857929247800517e-07,2.0560124867318142e-05,0.7037037037037037,0.9252436926605505,1.7266833,2.8601222
Cacnb4,-5.31472,-2.9266064,1.068214742837132e-07,2.0502092957166956e-05,0.18518518518518517,0.7701046444954128,0.33112732,1.382419
Golm2,-5.31946,-3.4684205,1.0407566962197455e-07,2.0118800307499683e-05,0.037037037037037035,0.6516270068807339,0.091481686,0.7228758
Uri1,-5.3226957,-29.51135,1.0224069384674322e-07,1.9907300316391233e-05,0.0,0.5917072821100917,0.0,0.5682914
Daam1,-5.327603,-4.5039744,9.951738282267741e-08,1.9518482309820017e-05,0.037037037037037035,0.63671875,0.043398507,0.6963349
Syne1,-5.327937,-2.9975717,9.933443001248343e-08,1.9518482309820017e-05,0.18518518518518517,0.8191657110091743,0.39981896,1.5944923
B230209E15Rik,-5.351387,-29.848719,8.728269441737746e-08,1.7502134320857706e-05,0.0,0.5948967889908257,0.0,0.67643327
Msra,-5.3523183,-3.243202,8.683454003280442e-08,1.7502134320857706e-05,0.14814814814814814,0.7421516628440367,0.27124226,1.3738265
Galnt17,-5.3532615,-3.3182056,8.63829113834873e-08,1.7502134320857706e-05,0.14814814814814814,0.7193233944954128,0.2461271,1.3306317
Slit3,-5.355351,-3.2469654,8.539055274761901e-08,1.7502134320857706e-05,0.18518518518518517,0.7272792431192661,0.3669068,1.6502329
Celf2,-5.376317,-1.4905813,7.602488001759331e-08,1.5835569969556063e-05,0.8888888888888888,0.9667072821100917,2.7197115,3.7095258
Magi1,-5.378741,-3.1746097,7.500860946600942e-08,1.5745947940247446e-05,0.1111111111111111,0.7497133027522935,0.2221075,1.177309
Ano3,-5.3848777,-4.0049443,7.249387594559756e-08,1.5337877532741784e-05,0.07407407407407407,0.6682554472477065,0.11451127,1.0810782
Kalrn,-5.3861194,-2.5438113,7.199508585651548e-08,1.5337877532741784e-05,0.4074074074074074,0.8474412270642202,0.9194186,2.2816176
Dgkb,-5.391624,-2.8617349,6.98238425146091e-08,1.5009333186940372e-05,0.25925925925925924,0.780067373853211,0.44933778,1.633823
Ehbp1,-5.3953967,-3.0212622,6.837231289530814e-08,1.4815839092717176e-05,0.14814814814814814,0.7743692660550459,0.25532725,1.2124234
Dclk1,-5.4390006,-2.7417088,5.358027106577854e-08,1.1800835110962864e-05,0.2962962962962963,0.8289134174311926,0.6039649,1.8790408
Sorbs2,-5.468181,-2.8416166,4.5467666073727574e-08,1.0180968228342167e-05,0.25925925925925924,0.7828626720183486,0.43278453,1.5855297
Uggt2,-5.48904,-29.775915,4.0412406333450046e-08,9.202384391354261e-06,0.0,0.610199254587156,0.0,0.6519455
Ppp2r2b,-5.496204,-2.9952593,3.880538952193409e-08,8.91197279020828e-06,0.2222222222222222,0.7700329701834863,0.39324588,1.5772521
Grik2,-5.5034513,-1.6378956,3.724274971324018e-08,8.701849432997945e-06,0.7407407407407407,0.9170728211009175,1.6728312,2.6718535
Dtna,-5.5055885,-3.328543,3.679370947065399e-08,8.672341872600637e-06,0.1111111111111111,0.7543721330275229,0.19756375,1.161381
Ccdc85a,-5.5065794,-3.9361126,3.658728139122613e-08,8.672341872600637e-06,0.07407407407407407,0.6942732224770642,0.124175586,1.1065127
Slc24a3,-5.5115223,-3.4532151,3.557428794380786e-08,8.6115415950461e-06,0.1111111111111111,0.7308987958715596,0.19184297,1.1988475
Grm5,-5.517516,-1.9072825,3.438242519326662e-08,8.398688772209764e-06,0.7037037037037037,0.9193663990825688,1.6944734,2.8717937
Ablim1,-5.5264354,-30.003075,3.268027858488629e-08,8.130732273850876e-06,0.0,0.6143563646788991,0.0,0.73046046
Cdh10,-5.5327992,-3.324753,3.1516032671769455e-08,7.914353251312573e-06,0.14814814814814814,0.7562356651376146,0.28046697,1.4454662
Arpp21,-5.536059,-2.6145406,3.093539673003301e-08,7.914353251312573e-06,0.37037037037037035,0.7997778096330275,0.65851474,1.9032
Meg3,-5.5384827,-2.2054167,3.051038307298413e-08,7.882826857414264e-06,0.7777777777777778,0.9140266628440367,1.8536706,3.251441
Robo2,-5.552834,-2.804284,2.8107497555502277e-08,7.3325093137509336e-06,0.2962962962962963,0.7868047591743119,0.48556054,1.680134
Mllt3,-5.564726,-3.6520574,2.6256469119770043e-08,6.916777698511971e-06,0.07407407407407407,0.7336582568807339,0.15710905,1.1437964
Ank3,-5.566481,-1.8748612,2.5993494966738818e-08,6.9152991064977424e-06,0.6296296296296297,0.892524369266055,1.3572305,2.4495158
Grin2a,-5.577621,-2.936551,2.438303498911475e-08,6.551721501575133e-06,0.3333333333333333,0.8360091743119266,0.7402052,2.2400181
Sntg1,-5.5804744,-2.5369294,2.39863359174779e-08,6.510230768713446e-06,0.37037037037037035,0.8149727637614679,0.68898815,1.910332
Tspan5,-5.5893936,-3.4448442,2.2786413396415978e-08,6.313373476207804e-06,0.1111111111111111,0.7389979931192661,0.17812546,1.1388454
Hace1,-5.5957456,-29.848652,2.1967589752986717e-08,6.213359333292138e-06,0.0,0.6220613532110092,0.0,0.67641217
Scn8a,-5.62446,-3.438578,1.8608869768347315e-08,5.376562695435401e-06,0.1111111111111111,0.759353497706422,0.21516494,1.2817216
Adgrl3,-5.6260843,-2.2933097,1.843463484828493e-08,5.376562695435401e-06,0.5185185185185185,0.8837801032110092,1.1096908,2.3949196
Csrnp3,-5.630681,-3.8552608,1.7949941956722807e-08,5.300164179968592e-06,0.07407407407407407,0.7196817660550459,0.1235607,1.0658958
Sorbs1,-5.631624,-3.4379547,1.7852026974932416e-08,5.300164179968592e-06,0.1111111111111111,0.7512184633027523,0.2009073,1.227139
Fam135b,-5.636233,-4.0658526,1.7381016989771062e-08,5.247504792305039e-06,0.07407407407407407,0.7015123279816514,0.12702037,1.1842561
Cdc42bpa,-5.659563,-3.1268637,1.517587199623636e-08,4.687076787803115e-06,0.18518518518518517,0.8282683486238532,0.3650568,1.5787216
Nckap1,-5.6987615,-3.2754958,1.2068100408147932e-08,3.860355451987321e-06,0.1111111111111111,0.7900659403669725,0.21855797,1.2135646
Elmod1,-5.6987853,-4.427179,1.2066410406968059e-08,3.860355451987321e-06,0.037037037037037035,0.6883959288990825,0.06874928,0.9286487
Csmd1,-5.715859,-1.6959463,1.091511761033302e-08,3.576697685239613e-06,0.8518518518518519,0.9438073394495413,2.470729,3.5860553
Dab1,-5.7207184,-2.392039,1.0607449496450028e-08,3.5187921971557067e-06,0.5925925925925926,0.8780461582568807,1.2179347,2.602222
Tmem108,-5.7308197,-30.625662,9.994655022498421e-09,3.3994478538548424e-06,0.0,0.637077121559633,0.0,0.97708166
Rimbp2,-5.7327538,-30.200182,9.881302481713667e-09,3.3994478538548424e-06,0.0,0.6372921444954128,0.0,0.80359477
Xkr4,-5.736873,-2.3322558,9.644052265087721e-09,3.365398498219572e-06,0.5185185185185185,0.8622419724770642,0.9940623,2.2588487
Fgf12,-5.7432847,-3.054707,9.28574491478279e-09,3.2829995507922837e-06,0.2962962962962963,0.8557912844036697,0.6645965,2.179447
Scn3a,-5.746616,-30.041162,9.104727949224425e-09,3.2619205332754707e-06,0.0,0.6388331422018348,0.0,0.7442293
Tenm2,-5.757397,-2.0365791,8.54206618025905e-09,3.1016934900481167e-06,0.7777777777777778,0.9403311353211009,2.0632176,3.3738532
Prkce,-5.7696357,-2.981665,7.944312707931961e-09,2.9241600337278326e-06,0.25925925925925924,0.8368334288990825,0.5124449,1.8385346
Map7,-5.774865,-4.437665,7.70147119426655e-09,2.874146263749197e-06,0.037037037037037035,0.697211869266055,0.071257405,0.95571846
Map2,-5.77982,-2.9014132,7.478050177039976e-09,2.830073355733298e-06,0.25925925925925924,0.8414205848623854,0.48350546,1.7308424
Opcml,-5.7869005,-1.9660543,7.169703566143222e-09,2.752141926032405e-06,0.7777777777777778,0.926139621559633,1.8735883,3.1150236
Syt1,-5.7988877,-2.070521,6.675611785520724e-09,2.599618676477418e-06,0.7037037037037037,0.9511539564220184,1.8334787,3.1387792
Lrrc7,-5.809753,-2.418267,6.256504180977179e-09,2.472239225630247e-06,0.48148148148148145,0.8637829701834863,1.1069531,2.470213
Sez6l,-5.815926,-30.170221,6.029916050850331e-09,2.4182663326320654e-06,0.0,0.646538130733945,0.0,0.79218507
Gpm6b,-5.8176093,-3.1530037,5.969517732830337e-09,2.4182663326320654e-06,0.18518518518518517,0.8333572247706422,0.3362461,1.5162747
Magi2,-5.8260508,-2.175974,5.675433588170244e-09,2.346136930986684e-06,0.7037037037037037,0.9236310206422018,1.623052,2.964515
Cacna1c,-5.84131,-3.3672466,5.1791985326595705e-09,2.1744541339462917e-06,0.18518518518518517,0.7848337155963303,0.34002912,1.6446335
Nlgn1,-5.8484974,-1.4442978,4.960330253256293e-09,2.1156202207142315e-06,0.9259259259259259,0.9545584862385321,2.4576004,3.4030108
Ankrd28,-5.8490705,-4.6148176,4.943271651907686e-09,2.1156202207142315e-06,0.037037037037037035,0.7001146788990825,0.05658097,0.8863735
Cadm1,-5.8627295,-2.808376,4.5531914684593585e-09,2.005643520614803e-06,0.3333333333333333,0.8597692087155964,0.66633636,2.0326552
Cacna1b,-5.879756,-30.319986,4.108723469951677e-09,1.8400233272933595e-06,0.0,0.6536338876146789,0.0,0.850307
Dgki,-5.891636,-3.8169775,3.8239129834042584e-09,1.7715265838633174e-06,0.1111111111111111,0.7799240252293578,0.23426412,1.5518999
Macrod2,-5.916196,-1.9705255,3.294729857126647e-09,1.5531472151051404e-06,0.6666666666666666,0.8882239105504587,1.3857743,2.54546
A330076H08Rik,-5.9239206,-30.280003,3.143549048523206e-09,1.5083421952467596e-06,0.0,0.6585435779816514,0.0,0.83452976
Srgap3,-5.9390483,-3.6989949,2.8668116872386137e-09,1.40056781883821e-06,0.1111111111111111,0.7513976490825688,0.15519601,1.1569923
Ube2e2,-5.955227,-2.728347,2.597114615747754e-09,1.3403282246097144e-06,0.3333333333333333,0.838661123853211,0.5715882,1.809909
Kcnma1,-5.9647427,-2.8305259,2.4501978077363384e-09,1.2909179430171649e-06,0.37037037037037035,0.8579773509174312,0.7684387,2.2220075
Setbp1,-5.98781,-3.5135584,2.1268492775772823e-09,1.1662946956837056e-06,0.14814814814814814,0.7787413990825688,0.24424648,1.4254225
Dlgap1,-5.99932,-1.8546137,1.9814530539572463e-09,1.1092009074964834e-06,0.7777777777777778,0.9192230504587156,1.7827922,2.9385896
Dtnb,-6.0058036,-4.2288547,1.90386704531607e-09,1.0884448405881448e-06,0.07407407407407407,0.7280676605504587,0.095072955,1.054368
Lsamp,-6.0162745,-1.8595121,1.7847670981785683e-09,1.0657042650679584e-06,0.8888888888888888,0.973014621559633,2.8287141,4.0738873
Pde4dip,-6.0179224,-3.617483,1.7666996570838588e-09,1.0657042650679584e-06,0.07407407407407407,0.7527594610091743,0.1666567,1.171178
Nfib,-6.0198445,-3.2814984,1.7458461622136906e-09,1.0657042650679584e-06,0.2222222222222222,0.8189865252293578,0.38223937,1.7096411
Cadm2,-6.0691795,-1.5999577,1.2856534816242884e-09,8.225121202677293e-07,0.9259259259259259,0.9631952408256881,2.4205205,3.468128
Snhg14,-6.0864086,-2.8605247,1.154715424642586e-09,7.567610600035679e-07,0.3333333333333333,0.8174813646788991,0.63083416,1.9994905
Cttnbp2,-6.0865397,-3.3413358,1.1537690326266701e-09,7.567610600035679e-07,0.2222222222222222,0.8164420871559633,0.40202996,1.7943517
Ctnna2,-6.102981,-2.6649258,1.0410827205908191e-09,7.172793000583413e-07,0.48148148148148145,0.8869696100917431,0.99980307,2.476017
Gabrb3,-6.1040196,-3.1905682,1.034335420347512e-09,7.172793000583413e-07,0.25925925925925924,0.823036123853211,0.5176074,1.9726844
Csmd2,-6.2340074,-5.2724233,4.546512483384438e-10,3.393466400792774e-07,0.037037037037037035,0.7263116399082569,0.05827109,1.1997055
Nrg3,-6.2387476,-1.7982142,4.4108805252116934e-10,3.3862959917839486e-07,0.8888888888888888,0.9478569380733946,2.4311645,3.6128957
Rbfox2,-6.250102,-3.94362,4.1018399566883543e-10,3.339892110188366e-07,0.1111111111111111,0.7815725344036697,0.17271134,1.361169
Galnt13,-6.280143,-30.7919,3.3826255353305374e-10,2.931972520462308e-07,0.0,0.6981436353211009,0.0,1.0504806
Adgrb3,-6.280381,-1.6999761,3.377433828310217e-10,2.931972520462308e-07,0.8888888888888888,0.9361381880733946,2.1329796,3.2257407
