names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Nrn1,-10.767022,-2.0537386,4.926816062151901e-27,2.2324375647558443e-25,0.1392931392931393,0.42022145579960063,0.09956397,0.36092046
Lrfn5,-10.798418,-0.32411864,3.501837641851039e-27,1.5921214456266905e-25,0.9667359667359667,0.8555817752768198,2.0849528,2.2842832
Neurod2,-10.837419,-2.4414937,2.2883785194094372e-27,1.0439512872076669e-25,0.08523908523908524,0.3734616082773643,0.05679492,0.27569097
Ntng1,-10.8606,-1.7382329,1.7757752364660576e-27,8.1425052224988e-26,0.3804573804573805,0.572953349065166,0.38494134,0.94253224
Vxn,-10.887072,-2.394404,1.3284362512209533e-27,6.122655586673587e-26,0.10395010395010396,0.38722091123615904,0.06831733,0.3160785
Lzts1,-11.012149,-2.142065,3.3394086579545234e-28,1.5687047314552106e-26,0.11226611226611227,0.4002178253766564,0.07652932,0.30088726
Auts2,-11.035488,-0.3192566,2.576494735591383e-28,1.2145686586901835e-26,0.9875259875259875,0.9031040116173534,2.4829326,2.6875079
Adarb2,-11.039003,-2.072311,2.47764727003979e-28,1.1700242907903191e-26,0.39501039501039503,0.5847522236340533,0.38981056,1.1002127
Stum,-11.058496,-2.2597275,1.9941164268030675e-28,9.450072026137287e-27,0.10602910602910603,0.3955345797785442,0.072124794,0.30613643
Cacna1c,-11.060688,-0.5601694,1.9459872123022695e-28,9.238282048509185e-27,0.8877338877338877,0.7810491922308949,1.3453604,1.6461129
Eda,-11.088782,-2.106317,1.422108430285725e-28,6.763195313588927e-27,0.13305613305613306,0.4197858050462879,0.10710341,0.39661202
Dgkb,-11.167086,-0.9172005,5.908759636139842e-29,2.850419594669256e-27,0.7505197505197505,0.7790524596115448,1.1628442,1.6395226
Atp2b4,-11.187846,-2.1028922,4.6765313584989146e-29,2.2641152721237085e-27,0.18295218295218296,0.4506444000726085,0.1221743,0.44355053
Kcnk9,-11.256288,-2.5943098,2.156530563447755e-29,1.0535632043607487e-27,0.08108108108108109,0.37542203666727175,0.048754912,0.26369154
Cadps2,-11.268458,-1.683958,1.8782912907484516e-29,9.193021308271566e-28,0.316008316008316,0.5526955890361227,0.32457805,0.80292034
Rasal1,-11.298605,-3.1552129,1.3331940475240874e-29,6.560975102009565e-28,0.058212058212058215,0.35382102014884736,0.029640999,0.23745158
Cttnbp2,-11.385799,-0.4529119,4.921471133089399e-30,2.44436098606492e-28,0.9355509355509356,0.8125612633871846,1.5404294,1.7948945
Slc16a2,-11.425479,-1.7216352,3.119312202922175e-30,1.5579167080393834e-28,0.21621621621621623,0.4921764385550917,0.16027313,0.4531833
Ralyl,-11.434984,-0.90219015,2.7958907847151374e-30,1.4015967422629802e-28,0.8814968814968815,0.8544563441640951,1.7205102,2.258988
Ptn,-11.438087,-1.7202139,2.6976635533408137e-30,1.3548826108087414e-28,0.3887733887733888,0.6041749863859139,0.3138945,0.795234
Zfp831,-11.486817,-2.505105,1.5367033555191555e-30,7.820306659621157e-29,0.079002079002079,0.38311853330913054,0.051962554,0.26450434
Icam5,-11.514397,-2.3944395,1.1163861075282761e-30,5.692086282596732e-29,0.10602910602910603,0.4090397531312398,0.06831098,0.3160587
Palmd,-11.526809,-3.6161778,9.666051088444195e-31,4.937771725218546e-29,0.04573804573804574,0.3462697404247595,0.023094922,0.25192273
Ncam2,-11.618029,-1.0675613,3.337486986355907e-31,1.7312408363587493e-29,0.7754677754677755,0.8604102377927029,1.4821464,2.0956903
Dok6,-11.638431,-0.40428126,2.62805620471519e-31,1.3711819460329546e-29,0.9397089397089398,0.8098021419495371,1.5334835,1.7595332
Grik4,-11.679651,-1.7044926,1.6195939193143922e-31,8.516338280230474e-30,0.3700623700623701,0.5709929206752586,0.30699244,0.77523994
Gm10115,-11.7382,-2.8636796,8.119565645726265e-32,4.294738757887102e-30,0.062370062370062374,0.37131965874024325,0.037358645,0.24456474
Cobl,-11.762488,-2.468283,6.091211878795436e-32,3.228222153515451e-30,0.1600831600831601,0.4360137956071882,0.10070557,0.46141574
Shank2,-11.790244,-1.1959848,4.382690754106951e-32,2.341210746776417e-30,0.4864864864864865,0.6407333454347431,0.41688552,0.7816024
Dmd,-11.795972,-0.57126045,4.094484173131082e-32,2.1916093572117962e-30,0.9480249480249481,0.8726810673443456,1.9383401,2.2860951
Cpne7,-11.8222065,-2.6127796,2.997082086681145e-32,1.613859632647743e-30,0.13305613305613306,0.42152840805953895,0.089356236,0.4521841
Ak5,-11.944399,-1.2657192,6.945037650398261e-33,3.792950440369945e-31,0.5467775467775468,0.67141041931385,0.5604323,1.0320415
Prex2,-11.977785,-2.9963617,4.6456772629199524e-33,2.5475377154012066e-31,0.08316008316008316,0.39440914866581955,0.059521854,0.3983695
Lmo4,-11.979852,-1.8790619,4.5313234387049344e-33,2.4899112637628135e-31,0.24116424116424118,0.5178798330005445,0.16224635,0.49952674
Sidt1,-12.016447,-1.459016,2.912258016754698e-33,1.6035322317663675e-31,0.3804573804573805,0.590451987656562,0.2982059,0.6704831
Chst1,-12.0335245,-1.9010413,2.3683143836727108e-33,1.3067065192871815e-31,0.20374220374220375,0.501143583227446,0.13812082,0.4403054
Lrfn2,-12.054756,-1.5527267,1.830726982342912e-33,1.0142604951660628e-31,0.2993762993762994,0.5594844799419132,0.22459912,0.55317825
Satb2,-12.057468,-2.6931694,1.7714524153309037e-33,9.834488925607724e-32,0.13097713097713098,0.4242875294971864,0.09540571,0.4992063
Shisa6,-12.0731125,-1.6224111,1.4648708162326959e-33,8.166198927836626e-32,0.41372141372141374,0.6199673261935016,0.47528583,1.0555016
Gm20754,-12.08889,-1.2689004,1.2090867748902245e-33,6.768367008604236e-32,0.6673596673596673,0.745253222000363,0.97833633,1.6094941
Snca,-12.090763,-1.2289506,1.1818332776924441e-33,6.629615902212104e-32,0.5176715176715176,0.6860047195498276,0.51050705,0.94055635
Slit1,-12.096866,-1.8615297,1.0972049358164588e-33,6.167760800290428e-32,0.2494802494802495,0.5169722272644763,0.17702661,0.53283614
Mbnl2,-12.116584,-0.6983805,8.62815386469488e-34,4.8911074756192284e-32,0.8212058212058212,0.8081684516246143,1.023682,1.3594192
Lingo1,-12.165893,-1.8138795,4.72254595514316e-34,2.688449360480863e-32,0.23284823284823286,0.5216191686331457,0.16027477,0.47696337
Galnt17,-12.188001,-1.1727613,3.601499208168535e-34,2.058984760074224e-32,0.7255717255717256,0.7170448357233618,0.8081446,1.3360339
Cacna2d3,-12.195286,-1.2927867,3.2934803240214624e-34,1.8869043988583516e-32,0.6174636174636174,0.7473588673080414,0.9128927,1.5377756
Grb14,-12.235789,-1.9042587,2.0015048402300027e-34,1.154086589205583e-32,0.23492723492723494,0.5206026502087493,0.1751071,0.54019636
Nptn,-12.247906,-0.41904607,1.7238985322004074e-34,9.9830072328071e-33,0.9334719334719335,0.8381557451443093,1.4103237,1.6372828
Dnah9,-12.281144,-2.7513773,1.1436885252805112e-34,6.666141144097036e-33,0.11226611226611227,0.41866037393356326,0.06941557,0.39475563
Rtn1,-12.321336,-0.698719,6.953327285337357e-35,4.070499001242152e-33,0.9397089397089398,0.9041931385006353,1.4684259,1.8601736
Raver2,-12.425033,-2.6665232,1.911475180612271e-35,1.1490232237819179e-33,0.11434511434511435,0.4262116536576511,0.077608466,0.4136716
Epn2,-12.425345,-1.444159,1.904016483875614e-35,1.1471058951062275e-33,0.4095634095634096,0.6494463605009984,0.33948302,0.7418924
Frmpd4,-12.453033,-0.9171883,1.346298578133476e-35,8.147532160911374e-34,0.8711018711018711,0.831875113450717,1.6052222,2.1417089
C1ql3,-12.5170145,-2.2560625,6.025940847592211e-36,3.6715879948934853e-34,0.2203742203742204,0.5128698493374478,0.15945725,0.60201615
Foxp1,-12.523174,-0.8266412,5.576000025591741e-36,3.4129184666890684e-34,0.83991683991684,0.7929932837175531,1.0326374,1.4368387
Cyp7b1,-12.554775,-1.9928484,3.742427685937177e-36,2.306399814704861e-34,0.24740124740124741,0.5273915411145399,0.17978784,0.5788338
Rbfox3,-12.562131,-1.011444,3.410216546528927e-36,2.111348354959269e-34,0.7089397089397089,0.7189689598838265,0.73788667,1.163278
Cpne4,-12.607762,-2.0185344,1.9134892937787618e-36,1.1929340446365507e-34,0.2972972972972973,0.5485206026502087,0.2570986,0.782923
Nr3c2,-12.637585,-1.1359421,1.3101758116451886e-36,8.225332724043509e-35,0.8295218295218295,0.7729533490651661,1.0550339,1.6320064
Kctd16,-12.673554,-0.9386699,8.287245868428086e-37,5.227190058325415e-35,0.8440748440748441,0.8026139045198766,1.4486649,1.9801213
Slc24a4,-12.742743,-3.9793556,3.4215013299683604e-37,2.1785720553613707e-35,0.04158004158004158,0.37349791250680703,0.020822315,0.28658178
Pbx1,-12.74872,-0.7530139,3.1690402774312985e-37,2.0226154929828738e-35,0.8648648648648649,0.8111453984389181,1.2452552,1.6427076
Cdh8,-12.79708,-1.3950166,1.7023205317012528e-37,1.0916790617377724e-35,0.5322245322245323,0.6922853512434198,0.6687625,1.2536843
Gm14636,-12.820368,-3.1962037,1.2610108331486406e-37,8.12550625580431e-36,0.060291060291060294,0.39582501361408606,0.03647649,0.29303885
Trpc5,-12.867818,-1.7830826,6.830460280401582e-38,4.4225172948045905e-36,0.29313929313929316,0.5659103285532765,0.2719021,0.73013604
Btbd9,-12.892927,-1.0053917,4.93349386856067e-38,3.209757390998189e-36,0.738045738045738,0.7579597023053186,0.79120606,1.2299708
Mast3,-12.99237,-2.5213194,1.3517525075052725e-38,8.902350459967321e-37,0.12058212058212059,0.4541659103285533,0.07800854,0.38238886
Meis2,-13.020691,-2.460132,9.332226273262985e-39,6.176278816812227e-37,0.1891891891891892,0.49399165002722817,0.16275524,0.67934763
Hs3st4,-13.086236,-2.07108,3.946874631924828e-39,2.644701280793519e-37,0.367983367983368,0.6083499727718279,0.41044053,1.1418132
Marchf1,-13.111777,-1.1686188,2.819132458270384e-39,1.8937522288431304e-37,0.7858627858627859,0.8364131421310582,1.3958323,2.057966
Dlg1,-13.167501,-1.0678056,1.3499097776553155e-39,9.159615082221799e-38,0.6881496881496881,0.7746959520784171,0.76848775,1.230896
Ldlrad4,-13.197432,-1.1204064,9.077751648139611e-40,6.175169285709148e-38,0.6985446985446986,0.7433290978398983,0.711124,1.1795621
Camk1d,-13.206678,-0.65614086,8.029043417128953e-40,5.47564458421967e-38,0.972972972972973,0.9532038482483209,1.9317738,2.3321695
Prickle2,-13.209063,-0.7645502,7.778702623852486e-40,5.318415763432986e-38,0.8669438669438669,0.8093301869667816,1.2659996,1.6726673
Rgs6,-13.222595,-2.497243,6.498259737010254e-40,4.454291814629222e-38,0.23492723492723494,0.5158467961517517,0.18839236,0.7749434
Rtl4,-13.235056,-1.6315165,5.505568501745235e-40,3.793195529279345e-38,0.36382536382536385,0.6317662007623888,0.41287962,0.94925576
Itpka,-13.355504,-3.279634,1.1001152747240083e-40,7.618581812328377e-39,0.062370062370062374,0.41234343801052825,0.03797284,0.31907088
Kcnt2,-13.405236,-1.4391282,5.63434992859285e-41,3.9323372099036334e-39,0.5717255717255717,0.6878562352514068,0.58626425,1.1511499
Fstl4,-13.415102,-2.2528172,4.932528728180305e-41,3.451485597036583e-39,0.22245322245322247,0.5216554728625885,0.1729982,0.64193267
Camk4,-13.418033,-1.6295478,4.741335728544948e-41,3.326362689973962e-39,0.42203742203742206,0.6290070793247413,0.38106075,0.89002305
Cacnb2,-13.504347,-1.0244095,1.4741612352828698e-41,1.053476393405604e-39,0.8523908523908524,0.7791976765293157,1.1907996,1.7329934
Pcsk5,-13.565511,-2.9063177,6.413108677703281e-42,4.619845312865607e-40,0.14137214137214138,0.4674532583045925,0.099212535,0.57770663
Klhl2,-13.671815,-1.4503579,1.4961582379609708e-42,1.0954161268122966e-40,0.5114345114345115,0.6880740606280632,0.42655405,0.89761806
Miat,-13.683432,-1.6086899,1.2752869709395035e-42,9.388208468258755e-41,0.3575883575883576,0.6056271555636231,0.2792751,0.6843788
Man1a,-13.748556,-2.2726467,5.1956222729026046e-43,3.856529571074392e-41,0.288981288981289,0.5615538210201488,0.23759565,0.8311458
Gda,-13.770433,-1.8377899,3.8390229941699095e-43,2.865404107037374e-41,0.2661122661122661,0.5794881103648575,0.21373808,0.6161733
Camk2a,-13.81314,-0.93418807,2.1236911583119888e-43,1.6029095905573916e-41,0.8128898128898129,0.785732437829007,1.0398746,1.502881
Ptprk,-13.83805,-1.6316873,1.502260764177218e-43,1.1435055731853215e-41,0.43243243243243246,0.6821201669994554,0.53172445,1.1552781
Sphkap,-13.950744,-1.6204945,3.1134026313055966e-44,2.4039404799764767e-42,0.5051975051975052,0.6645852241786168,0.46595448,1.0385091
Khdrbs2,-13.979771,-1.5583993,2.0715583014953262e-44,1.613413668439983e-42,0.5343035343035343,0.7153748411689962,0.63751924,1.2882782
Nrp1,-14.004101,-1.8270745,1.4713022403801277e-44,1.1525915801461816e-42,0.367983367983368,0.6259212198221092,0.35219756,0.9154929
Ext1,-14.152312,-1.0701454,1.807152963213461e-45,1.4538383269923862e-43,0.8004158004158004,0.7738246505717916,0.9501551,1.465625
Gabra5,-14.222146,-2.1877515,6.677305768052169e-46,5.420519818355341e-44,0.23284823284823286,0.552114721365039,0.16880573,0.6085665
Gm26652,-14.318662,-3.005786,1.6731494378319524e-46,1.383308473678294e-44,0.08731808731808732,0.4552913414412779,0.05616643,0.38120466
Gabrb1,-14.365921,-0.75028557,8.467323973346159e-47,7.132194205762109e-45,0.9126819126819127,0.8433835541840624,1.6447234,2.083258
Csmd2,-14.3869295,-1.2871754,6.251048942493023e-47,5.2986020531478715e-45,0.6216216216216216,0.7255763296424034,0.6715326,1.204814
Ryr2,-14.38974,-0.7777509,6.002096671587276e-47,5.103681568530066e-45,0.8981288981288982,0.8018515157015792,1.4647002,1.9025134
Bcl11a,-14.400751,-1.5411986,5.118395350830548e-47,4.3799771680514905e-45,0.4968814968814969,0.6813940824106008,0.51463765,1.0847685
Fry,-14.454372,-0.78354686,2.3526408510367573e-47,2.019663248158392e-45,0.8669438669438669,0.8017789072426937,1.0709779,1.4590722
Tanc1,-14.459393,-2.3719926,2.1872099454439893e-47,1.8897212615459807e-45,0.24740124740124741,0.549428208386277,0.17185386,0.67835057
6530403H02Rik,-14.476466,-3.356695,1.7064782984767987e-47,1.4839181838210868e-45,0.1101871101871102,0.4673443456162643,0.08623497,0.6536717
Akt3,-14.497122,-0.49954867,1.2633775819923872e-47,1.1057640269750959e-45,0.9334719334719335,0.8380468324559811,1.5502962,1.832444
Csmd3,-14.572722,-0.7233956,4.188599351013736e-48,3.6780282536516045e-46,0.9480249480249481,0.8985296787075694,2.1146026,2.567264
Maml2,-14.615745,-2.6955795,2.2290467538610206e-48,1.9702133643501847e-46,0.21413721413721415,0.5465601742603013,0.1851993,0.84071606
Dscam,-14.64651,-1.4094865,1.4181514844819632e-48,1.2576148642914307e-46,0.6486486486486487,0.757088400798693,0.8679737,1.5414598
Gabrb3,-14.739427,-0.42370734,3.5982659116990204e-49,3.222846834911756e-47,0.9584199584199584,0.8188055908513342,1.7255622,1.9728681
Gm49678,-14.772114,-2.6670306,2.2165092862088254e-49,1.9918931277736167e-47,0.28274428274428276,0.5596660010891269,0.21461293,0.92440355
Gpc5,-14.891865,-2.6841745,3.7223934087605912e-50,3.4729413504651767e-48,0.34303534303534305,0.617752768197495,0.3100566,1.2048566
Kcnip3,-15.101861,-2.6880827,1.5742652485194804e-51,1.5161472124630264e-49,0.1288981288981289,0.511236159012525,0.09405399,0.49198353
Jph1,-15.268739,-2.279344,1.2353967315397394e-52,1.2204084623703234e-50,0.23076923076923078,0.5795607188237429,0.17801856,0.6657257
Slit3,-15.296205,-1.5701978,8.104760720798175e-53,8.03597492870284e-51,0.7027027027027027,0.7255037211835179,0.88856244,1.6584489
Crim1,-15.426146,-2.2718349,1.0920038730069982e-53,1.103088122845791e-51,0.24532224532224534,0.5817389725903068,0.17702755,0.6602509
Rasgef1b,-15.435776,-2.6544075,9.406321626993079e-54,9.573782655958487e-52,0.21205821205821207,0.5496460337629334,0.1642495,0.7532404
R3hdm1,-15.4787035,-0.67680705,4.8311169531351806e-54,4.973644158265988e-52,0.9417879417879418,0.8372844436376838,1.4647427,1.8433437
Arhgef28,-15.799611,-2.4523468,3.1304208029088607e-56,3.4332411009861665e-54,0.19750519750519752,0.5700490107097477,0.14608333,0.6210461
Mlip,-15.887605,-2.3635588,7.722246154702588e-57,8.609823824765915e-55,0.26403326403326405,0.5927028498820113,0.1973429,0.7527104
St6galnac3,-15.959263,-1.8516173,2.4561338552421928e-57,2.7729544827881396e-55,0.49064449064449067,0.7054274823016882,0.43933406,1.0956147
Nckap5,-16.151657,-2.5995226,1.1055221599799245e-58,1.2749090317021705e-56,0.17671517671517672,0.5797422399709566,0.15843795,0.71320933
Psd3,-16.156477,-1.3560723,1.0223958395492622e-58,1.1841282848572704e-56,0.6507276507276507,0.7823198402613905,0.6666541,1.2313956
Phactr1,-16.374647,-0.78411925,2.90181483883043e-60,3.4500780849280375e-58,0.9563409563409564,0.8877836267925213,1.9200617,2.4001398
Fat3,-16.388445,-1.6740899,2.3128660774351508e-60,2.7868480493579596e-58,0.6029106029106029,0.7396260664367399,0.63690484,1.3460203
Itga8,-16.457518,-3.003926,7.407758643802408e-61,9.006627817147996e-59,0.1704781704781705,0.5487384280268651,0.12254827,0.71580523
Nkain2,-16.522423,-0.7754943,2.530294606299729e-61,3.104521281793321e-59,0.9916839916839917,0.9285532764567072,2.7187207,3.2284474
Wasf1,-16.767757,-1.6799986,4.200681453893799e-63,5.274407040473195e-61,0.5446985446985447,0.7196950444726811,0.46515393,1.0639405
Baiap2,-16.78172,-2.958064,3.320838300231359e-63,4.2090059022271984e-61,0.11642411642411643,0.543111272463242,0.08173172,0.507901
Ust,-16.808207,-2.5957987,2.1250336360764805e-63,2.7061447299229873e-61,0.22661122661122662,0.5961880559085133,0.16638339,0.7392418
Lrrc7,-16.842203,-0.44471216,1.1969391172105452e-63,1.5315120990213024e-61,0.9875259875259875,0.8606280631693592,2.193568,2.4717956
Dpyd,-17.181067,-2.421877,3.6807921978800337e-66,4.8961824929225994e-64,0.3575883575883576,0.6548556906879651,0.3040183,1.0660502
Schip1,-17.328745,-1.6883909,2.8549406207298767e-67,3.9542399215985455e-65,0.7338877338877339,0.8339807587583954,1.0836049,1.98813
Lmo7,-17.42367,-2.9309177,5.456198637449026e-68,7.840003068890659e-66,0.15176715176715178,0.571755309493556,0.11742246,0.6679058
Sv2b,-17.449286,-2.6410353,3.4856412138966676e-68,5.035439753623842e-66,0.316008316008316,0.6254492648393538,0.2379209,0.9841459
Brinp1,-17.460735,-1.4844745,2.85239157216455e-68,4.1654218230468185e-66,0.7172557172557172,0.7803957161009257,0.8727888,1.5891191
Cracdl,-17.701565,-2.7933989,4.078175091532813e-70,6.054174845827994e-68,0.19542619542619544,0.5990923942639318,0.14295761,0.72533154
Pcsk2,-17.803534,-1.6572186,6.6346637406707235e-71,1.0015360377068671e-68,0.6652806652806653,0.7711381375930296,0.74180853,1.4970824
Egfem1,-18.061737,-2.0422113,6.378403831621788e-73,9.964401799748689e-71,0.659043659043659,0.774042475948448,0.85801774,1.8863431
Pex5l,-18.240414,-2.046206,2.4658924133517566e-74,3.897560538044806e-72,0.6507276507276507,0.7812307133781086,0.73958015,1.7088848
Trpm3,-18.28334,-2.9371204,1.1232984347078787e-74,1.8073670024311797e-72,0.3700623700623701,0.6914503539662371,0.34796903,1.4321032
Nfix,-18.300959,-2.9676712,8.130689653058086e-75,1.316094162516089e-72,0.158004158004158,0.5991286984933745,0.10285897,0.61381894
Ano3,-18.433247,-2.5240598,7.108608246107626e-76,1.1646847778836093e-73,0.3471933471933472,0.671954982755491,0.29596913,1.0923046
Kcnip4,-18.46596,-1.7761235,3.880670315820961e-76,6.397154072767436e-74,0.9521829521829522,0.9525503721183518,2.543772,3.7176569
Kalrn,-18.537058,-0.91073984,1.0374381094762907e-76,1.7643013925080968e-74,0.9688149688149689,0.8435287711018333,1.7402778,2.2858417
Gabra2,-18.652176,-1.7940156,1.2124027745858516e-77,2.101758874394957e-75,0.6299376299376299,0.7706661826102741,0.6581301,1.4419957
Slc1a2,-18.782057,-2.4297147,1.0589555619503961e-78,1.8719826282636277e-76,0.43451143451143454,0.7347976039208568,0.36747068,1.2216047
Slc17a7,-18.890562,-2.172151,1.3638661206038017e-79,2.4431388440416103e-77,0.3970893970893971,0.718097658377201,0.31640053,0.98484504
Ptk2b,-19.100208,-3.223663,2.514821843246061e-81,4.660225029518735e-79,0.1683991683991684,0.6098384461789799,0.11540191,0.76206636
5730522E02Rik,-19.110743,-2.1750052,2.0552570498462558e-81,3.8350525645395064e-79,0.5925155925155925,0.750372118351788,0.63218284,1.6057724
Gm26871,-19.241,-1.6851134,1.6794150655114114e-82,3.1778790711472973e-80,0.7525987525987526,0.7992376111817027,1.0373605,1.9254401
