names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Fus,-5.909403,-1.3570096,3.433497771327629e-09,2.1379210807522098e-07,0.21333333333333335,0.7217332188349792,0.44624192,0.89228225
Ap3b1,-5.910539,-1.2486646,3.4098951054264683e-09,2.130787941460679e-07,0.17333333333333334,0.6223343351939316,0.31670424,0.63412386
Baz1b,-5.910775,-1.2488829,3.405016270424685e-09,2.130787941460679e-07,0.13333333333333333,0.5910619722341491,0.27527887,0.56140304
Nova2,-5.912819,-1.6235743,3.3630167335953223e-09,2.1113144773763154e-07,0.09333333333333334,0.5226492056676685,0.16462547,0.4391695
Tmem175,-5.912876,-2.6940444,3.361849202473628e-09,2.1113144773763154e-07,0.06666666666666667,0.47015886646629457,0.06584945,0.36497095
Pibf1,-5.913055,-1.4993863,3.358203210542653e-09,2.1113144773763154e-07,0.14666666666666667,0.5860168885072277,0.23406324,0.5571032
Snap91,-5.91417,-1.5574604,3.3355390255488914e-09,2.1088454968587932e-07,0.24,0.7221625876628024,0.46820012,1.014331
Ube2e2,-5.9145412,-1.8939233,3.328017442514985e-09,2.1088454968587932e-07,0.36,0.8380563904393874,0.863946,1.8084241
Ust,-5.915213,-1.7959386,3.3144626179928883e-09,2.1054281452829532e-07,0.14666666666666667,0.591097752969801,0.2700549,0.73072064
Itsn1,-5.92311,-1.3399595,3.159096257324469e-09,2.0114909107656038e-07,0.18666666666666668,0.643623872906827,0.33832923,0.70268327
Eif4e,-5.92396,-1.8263135,3.1427936721961902e-09,2.0058637998078773e-07,0.08,0.4976742521826249,0.12799507,0.3949023
Nr2f1,-5.9277406,-3.4997966,3.0713085307933213e-09,1.9649061957718223e-07,0.013333333333333334,0.4144482610562473,0.034013763,0.33030033
Atp2c1,-5.9280195,-1.5019131,3.0661014805185798e-09,1.9649061957718223e-07,0.25333333333333335,0.7185487333619579,0.4368169,0.936636
Senp7,-5.9280553,-1.2797611,3.065434531931097e-09,1.9649061957718223e-07,0.18666666666666668,0.6736081293831401,0.38101846,0.75425917
Vezt,-5.930185,-1.3974247,3.025938471702094e-09,1.949807355746649e-07,0.17333333333333334,0.6350722770860169,0.30885386,0.6695013
Reps1,-5.9305205,-1.9988288,3.019754635624767e-09,1.949807355746649e-07,0.08,0.4994275082295692,0.11960625,0.41065106
Camkk2,-5.933865,-1.9975508,2.958846881042511e-09,1.9157642335810186e-07,0.05333333333333334,0.4695505939602118,0.109287135,0.3792226
Kif3c,-5.938718,-1.9158318,2.8726003698745436e-09,1.8644147811238884e-07,0.06666666666666667,0.48690425075139543,0.1175847,0.38582137
Huwe1,-5.944342,-1.5295459,2.7756966099249903e-09,1.805883000210278e-07,0.28,0.7722913983111492,0.52100706,1.0898632
Rasgrp1,-5.944942,-2.0667517,2.7655436460584015e-09,1.8036446060579914e-07,0.08,0.5006798339773866,0.15109307,0.52076644
Fgd4,-5.945128,-1.3209287,2.762408397990051e-09,1.8036446060579914e-07,0.18666666666666668,0.6377200515242594,0.33898395,0.6971898
Ubac2,-5.945264,-1.5920959,2.7601194443809323e-09,1.8036446060579914e-07,0.10666666666666667,0.5363890081580077,0.18054292,0.46784228
Madd,-5.9476795,-1.8256336,2.719707504626637e-09,1.7867613850688932e-07,0.06666666666666667,0.494275082295692,0.12940238,0.39856488
Lrrn2,-5.949137,-1.6919401,2.6955963216797964e-09,1.7752615971454934e-07,0.08,0.5038643194504079,0.15757546,0.43916902
Cers6,-5.950652,-1.569928,2.6707602000079877e-09,1.7632266971551507e-07,0.24,0.689924144840418,0.45206442,0.9920963
Cog5,-5.952003,-1.4062612,2.648806563838825e-09,1.753040206166237e-07,0.2,0.6933590954630027,0.40819418,0.84848607
Xpo1,-5.953568,-1.3385088,2.623587983133123e-09,1.7406372618959755e-07,0.10666666666666667,0.5553885787891799,0.23240964,0.5078137
Lrpprc,-5.9558477,-1.3327839,2.5872719640661593e-09,1.7207920216449926e-07,0.13333333333333333,0.5686274509803921,0.24289466,0.52622485
Raf1,-5.956312,-1.4866294,2.5799324219025537e-09,1.7201683418491717e-07,0.12,0.5667310719908402,0.20759651,0.4986792
Crppa,-5.9606285,-2.8176024,2.5126937132872395e-09,1.6795044795031871e-07,0.05333333333333334,0.46489909832546156,0.06556379,0.3904918
Abl2,-5.9611716,-1.4331727,2.5043550651552408e-09,1.6781052518883122e-07,0.21333333333333335,0.6728209531987978,0.3672958,0.78777754
Otud7b,-5.9617577,-1.7978011,2.4953883304172847e-09,1.676277110957811e-07,0.09333333333333334,0.5212179762415915,0.16417554,0.48264298
Pcbp3,-5.9656954,-2.2579648,2.4359420825103376e-09,1.6404452069436785e-07,0.06666666666666667,0.48032059539144123,0.09426709,0.3871862
Scn8a,-5.966346,-1.7129022,2.4262579180106998e-09,1.6380289009283293e-07,0.26666666666666666,0.7585158150851582,0.5836471,1.280429
Ldah,-5.970441,-2.508648,2.3661354317795653e-09,1.601462444632668e-07,0.02666666666666667,0.4366323171604408,0.06405023,0.31949174
Prkag2,-5.9736853,-1.5521632,2.3195318455127337e-09,1.5738843608314939e-07,0.18666666666666668,0.6638042078145127,0.4056456,0.903033
Hnrnph1,-5.9785447,-1.3288033,2.251397265751844e-09,1.5315201147025835e-07,0.16,0.6167883211678832,0.28605592,0.60533786
Cnot1,-5.9822183,-1.3253406,2.201193251767385e-09,1.5011691034261327e-07,0.17333333333333334,0.6370759982825247,0.30785188,0.6436334
Slc35f3,-5.9846835,-1.6876092,2.168109425080361e-09,1.4823689631529086e-07,0.14666666666666667,0.590668384141978,0.29284725,0.7400216
Srgap3,-5.9862485,-1.6624584,2.1473602571697737e-09,1.4719278089324443e-07,0.25333333333333335,0.7506440532417347,0.5233548,1.155905
Mmd,-5.9863915,-2.731381,2.1454750245552275e-09,1.4719278089324443e-07,0.05333333333333334,0.45842278517246315,0.06703855,0.37875083
Zdhhc21,-5.9870133,-1.3712544,2.1372930071743226e-09,1.4719278089324443e-07,0.10666666666666667,0.5442607700014312,0.21105823,0.47492498
Tial1,-5.9871564,-1.5160259,2.1354163851371263e-09,1.4719278089324443e-07,0.13333333333333333,0.5783598110777157,0.21801285,0.52869135
Shprh,-5.9873776,-1.2977681,2.1325107927869896e-09,1.4719278089324443e-07,0.14666666666666667,0.6072348647488193,0.28298882,0.5900868
Ddhd1,-5.9924016,-1.5368749,2.067643918936758e-09,1.4355966951377439e-07,0.14666666666666667,0.5984685845140976,0.24678147,0.59452593
Cop1,-5.9949174,-1.3730024,2.0358906264239094e-09,1.417211946425141e-07,0.2,0.6806927150422213,0.3739254,0.776764
Tasp1,-5.99804,-1.4278314,1.997130124996322e-09,1.3938412067182123e-07,0.16,0.6317446686703878,0.30550328,0.6736117
Fermt2,-6.003543,-2.3923934,1.930575858944257e-09,1.3509003471310464e-07,0.06666666666666667,0.486152855302705,0.090844765,0.40499613
Naa15,-6.0049653,-1.1471796,1.913729958812744e-09,1.342608981548262e-07,0.14666666666666667,0.6118147989122656,0.3106064,0.59152895
Ralgapa2,-6.0049725,-1.5943885,1.9136456687773016e-09,1.342608981548262e-07,0.2,0.7069557750107343,0.44461507,0.98979425
Yeats2,-6.0049725,-1.5937331,1.9136456687773016e-09,1.342608981548262e-07,0.10666666666666667,0.5537068842135394,0.18991174,0.48934978
Vmp1,-6.0153346,-1.4770674,1.795154705182394e-09,1.2693633402171296e-07,0.14666666666666667,0.5998998139401747,0.26499766,0.6123099
Cdkal1,-6.015792,-1.274091,1.7900929391309519e-09,1.269123938639807e-07,0.2,0.6696364677257765,0.37921786,0.74917597
Prkcg,-6.016578,-1.6593782,1.78142550311346e-09,1.2663201922925575e-07,0.10666666666666667,0.5467296407614141,0.21695237,0.5683394
Gtf2a1,-6.021259,-2.2340267,1.7306552766133414e-09,1.233493561872692e-07,0.06666666666666667,0.48801345355660514,0.097843744,0.39445227
Chpt1,-6.0216093,-1.8461734,1.7269144031045695e-09,1.233493561872692e-07,0.09333333333333334,0.5268355517389438,0.15450017,0.470447
Atrx,-6.0236387,-1.5758628,1.7053872848620067e-09,1.2219668358464565e-07,0.29333333333333333,0.804887648490053,0.57114226,1.1928127
Lmtk2,-6.025647,-1.365107,1.6843450239779523e-09,1.2101163313980635e-07,0.13333333333333333,0.5841562902533276,0.26671904,0.5807621
Btaf1,-6.026397,-1.5258652,1.6765473701047203e-09,1.2077433735848213e-07,0.17333333333333334,0.6473092886789752,0.3008573,0.6985245
Ktn1,-6.026669,-1.3838593,1.6737340403608739e-09,1.2077433735848213e-07,0.22666666666666666,0.7123944468298268,0.41362274,0.8488225
Rimbp2,-6.0272264,-1.7276653,1.6679737164015522e-09,1.2077433735848213e-07,0.18666666666666668,0.6365392872477458,0.31628945,0.8029506
Mier1,-6.028227,-1.6189114,1.6576830916333156e-09,1.2038363424915458e-07,0.10666666666666667,0.5381064834693001,0.17657804,0.46573058
Micu1,-6.032086,-1.771523,1.6185670991805554e-09,1.1786151207312065e-07,0.08,0.5206097037355089,0.15235527,0.44588935
Atp6v0b,-6.0321074,-1.3491392,1.6183523209641866e-09,1.1786151207312065e-07,0.22666666666666666,0.7418777730070131,0.48889944,0.95793533
Ptprs,-6.033708,-1.4901539,1.602393764831311e-09,1.1731967428070115e-07,0.24,0.7341849148418491,0.48119208,1.006526
Zhx3,-6.0367956,-2.6274557,1.572048488265786e-09,1.1541241223962205e-07,0.06666666666666667,0.47806640904536996,0.07500132,0.3929094
Cdc37l1,-6.0370383,-1.443456,1.5696841196287705e-09,1.1541241223962205e-07,0.14666666666666667,0.6052311435523114,0.2716738,0.6146379
Atg4c,-6.03706,-2.0540926,1.569475665327697e-09,1.1541241223962205e-07,0.09333333333333334,0.5088736224416774,0.11881544,0.42129165
Atosa,-6.0381603,-1.776622,1.5588111730167502e-09,1.1538638076848505e-07,0.10666666666666667,0.5484471160727065,0.17239222,0.49751258
Xkr6,-6.038332,-1.749737,1.5571555474740138e-09,1.1538638076848505e-07,0.13333333333333333,0.5852297123228853,0.25154117,0.6738772
Shc3,-6.0394897,-2.926943,1.54602481471717e-09,1.1507392457465472e-07,0.05333333333333334,0.46668813510805784,0.06310958,0.4024042
Abhd17b,-6.040297,-2.021573,1.5383067323298195e-09,1.1481750527139513e-07,0.08,0.5134893373407757,0.13845254,0.47183183
Ralgps2,-6.0409975,-1.6842513,1.5316435892804403e-09,1.1463861627845523e-07,0.12,0.5652998425647632,0.1985557,0.53407335
Psmd14,-6.041426,-1.4913435,1.5275780052156062e-09,1.1463861627845523e-07,0.17333333333333334,0.6650207528266782,0.33288917,0.7469378
Ccnt2,-6.0417194,-1.3139603,1.5248059071305427e-09,1.1463861627845523e-07,0.16,0.6128882209818234,0.28105512,0.5915865
Srsf5,-6.042341,-1.2813667,1.5189398799086412e-09,1.1463861627845523e-07,0.12,0.5828681837698583,0.25812283,0.5399
Taok3,-6.042984,-1.7591658,1.5128947216567535e-09,1.1451121456596328e-07,0.09333333333333334,0.5294833261771862,0.15947217,0.46073684
ENSMUSG00000121395,-6.0434775,-1.7965757,1.5082759860268088e-09,1.1448411227271286e-07,0.09333333333333334,0.5225418634607127,0.15667035,0.46324092
Adk,-6.0441346,-1.499931,1.5021390439667206e-09,1.14341292100243e-07,0.17333333333333334,0.6420853012737942,0.33400205,0.7521451
Sv2a,-6.0466003,-1.3859571,1.4793415142413761e-09,1.1292587070359596e-07,0.16,0.6257692858165164,0.30260274,0.65416354
Scfd1,-6.0468717,-2.236715,1.476851195393918e-09,1.1292587070359596e-07,0.08,0.505259768140833,0.10210841,0.40991408
Zfyve9,-6.0474577,-1.3429371,1.4714912628407538e-09,1.1292587070359596e-07,0.17333333333333334,0.6552526119937025,0.34866098,0.7218427
Sez6l,-6.047887,-1.5842118,1.4675813775818557e-09,1.1292587070359596e-07,0.18666666666666668,0.645484471160727,0.33787325,0.7908499
Zmym2,-6.050259,-1.3976369,1.4461290201092764e-09,1.1165944474234557e-07,0.2,0.6945398597395163,0.395046,0.822591
Adgrb2,-6.0515385,-2.1169343,1.4346899728151208e-09,1.1109544544536684e-07,0.05333333333333334,0.4768856447688564,0.10233445,0.38349634
Rab11fip3,-6.0540967,-1.588098,1.4120758467316234e-09,1.0966034104531422e-07,0.16,0.6090954630027193,0.24466011,0.6061553
Spred2,-6.054447,-1.4948106,1.409007776227019e-09,1.0966034104531422e-07,0.18666666666666668,0.6517460998998139,0.34347907,0.7678163
Atrn,-6.054833,-1.4443485,1.405634162945475e-09,1.0966034104531422e-07,0.21333333333333335,0.6905324173465006,0.37560695,0.80675286
Asxl2,-6.0560694,-1.4671162,1.39487903578001e-09,1.0927230230731448e-07,0.16,0.6400100186059825,0.29539043,0.66787463
Rbm26,-6.0563836,-1.474002,1.3921564478468517e-09,1.0927230230731448e-07,0.22666666666666666,0.7173679690854444,0.4155193,0.8883312
Nudcd3,-6.056684,-1.716979,1.389562446152398e-09,1.0927230230731448e-07,0.13333333333333333,0.5747817375125233,0.19041641,0.52446705
Rit2,-6.0593925,-1.745205,1.3663667447410488e-09,1.0798316009174113e-07,0.18666666666666668,0.6670960354944898,0.36469734,0.9063751
Tecpr2,-6.0600357,-2.3952875,1.36091423261727e-09,1.0786951454402963e-07,0.06666666666666667,0.48060684127665665,0.083728,0.3780549
Zyg11b,-6.06055,-1.4145374,1.356567498577322e-09,1.078431026235877e-07,0.13333333333333333,0.5753184485473022,0.2314297,0.5271891
Gnao1,-6.0629797,-1.5275884,1.3362234213454025e-09,1.0654101878798506e-07,0.25333333333333335,0.7754758837841706,0.54321504,1.1249915
Tafa5,-6.0636873,-1.6805985,1.330355819332337e-09,1.0638887162339255e-07,0.14666666666666667,0.5942106769715185,0.23835516,0.6220923
Gm26652,-6.066103,-3.3427997,1.310511635862426e-09,1.0511476912126384e-07,0.04,0.45012165450121655,0.044082876,0.3765562
Exoc5,-6.068533,-1.3157052,1.2908412398014361e-09,1.038470183037862e-07,0.13333333333333333,0.5959281522828109,0.26789102,0.5679842
Tmeff1,-6.0703764,-2.310671,1.2761072336310054e-09,1.0296997407707241e-07,0.08,0.5021826248747674,0.10780998,0.44773167
Arhgef28,-6.0712986,-1.8411212,1.268801838267205e-09,1.0268887166939699e-07,0.12,0.5649062544725919,0.21240185,0.6140347
Mllt3,-6.0763297,-1.6807679,1.2296463155415874e-09,9.982053322840621e-08,0.25333333333333335,0.7328968083583799,0.51055545,1.1429095
Orc2,-6.0800743,-4.684633,1.201269372064099e-09,9.781244856776468e-08,0.013333333333333334,0.42307141834836126,0.0136784,0.30319577
St7,-6.080682,-1.6091378,1.1967268289750467e-09,9.773875347890427e-08,0.22666666666666666,0.6815156719622155,0.37022802,0.861587
Tlk2,-6.081003,-1.4537303,1.1943287372969565e-09,9.773875347890427e-08,0.13333333333333333,0.5980749964219264,0.244052,0.5636832
Slc1a1,-6.0828614,-1.6024594,1.1805645545912655e-09,9.700846966931897e-08,0.12,0.5718834979247174,0.21750177,0.55261785
Lmo7,-6.084541,-1.7751659,1.1682569939518083e-09,9.62916117407518e-08,0.12,0.5657649921282382,0.24126081,0.65954465
Gse1,-6.0847836,-1.8281835,1.1664867160567147e-09,9.62916117407518e-08,0.12,0.5759982825246887,0.19690518,0.5725467
Eif4g1,-6.0876136,-1.5495058,1.1460598296105807e-09,9.504514698035895e-08,0.10666666666666667,0.5470158866466295,0.19233935,0.48291922
Bicral,-6.095968,-1.5072182,1.0877725117660882e-09,9.049054919862163e-08,0.17333333333333334,0.6362172606268784,0.2885143,0.66818583
Nbas,-6.097326,-1.3988372,1.0785761414966158e-09,9.000416435408095e-08,0.17333333333333334,0.6272720767138973,0.302826,0.6588708
Lgi1,-6.100563,-1.4554149,1.0569548232978108e-09,8.847469190657999e-08,0.18666666666666668,0.6697795906683841,0.40015885,0.8541623
Mcu,-6.1007705,-1.5882784,1.0555851638887624e-09,8.847469190657999e-08,0.16,0.6209746672391584,0.2932147,0.70534396
Srsf7,-6.1048365,-2.3895643,1.0290589481141912e-09,8.66796675104336e-08,0.04,0.4652926864176328,0.07752471,0.3523387
Dmxl1,-6.1084743,-1.4865615,1.0058814673421018e-09,8.499382084113922e-08,0.25333333333333335,0.7660297695720624,0.5504694,1.1174357
Grik5,-6.112848,-1.6441891,9.786872142821158e-10,8.29568626112317e-08,0.13333333333333333,0.5642264204952053,0.19570716,0.5162248
Phc3,-6.1169214,-1.5328045,9.540048652173046e-10,8.112060357085118e-08,0.12,0.5886288822098182,0.22477752,0.5477067
Usp33,-6.1188436,-1.5700886,9.42568395447754e-10,8.040258027200366e-08,0.12,0.575855159582081,0.2119428,0.5311961
Slc6a6,-6.1198225,-1.6487385,9.367953698126438e-10,8.016462288810744e-08,0.10666666666666667,0.5606841276656648,0.19064656,0.5059587
Kat6b,-6.120023,-1.6038918,9.356197323881632e-10,8.016462288810744e-08,0.2,0.7076356089881208,0.39045545,0.8968573
Stim2,-6.1210375,-1.9282151,9.296796866910997e-10,8.006568327368541e-08,0.13333333333333333,0.5768570201803349,0.20352441,0.62005776
Vps13d,-6.126276,-1.4667304,8.995974604641835e-10,7.77240635455711e-08,0.17333333333333334,0.6528910834406756,0.31937027,0.71293074
Eri3,-6.127984,-1.3427398,8.899957568224819e-10,7.714253543812931e-08,0.13333333333333333,0.59925576069844,0.26491445,0.5705942
Cnnm1,-6.138661,-1.9903985,8.322009977501369e-10,7.236647511179994e-08,0.06666666666666667,0.4998210963217404,0.12115865,0.41330093
Zmynd11,-6.138725,-1.5398263,8.318641813555386e-10,7.236647511179994e-08,0.22666666666666666,0.7269572062401602,0.42229778,0.9273619
Wnk2,-6.139783,-1.6499643,8.263444557780001e-10,7.232532744871291e-08,0.13333333333333333,0.580148847860312,0.22150165,0.5755618
Dhx30,-6.140583,-1.8606765,8.221911275829293e-10,7.219697907893239e-08,0.09333333333333334,0.5354587090310576,0.1455778,0.4505207
Ppp1r12b,-6.1426053,-1.5828481,8.117870696988254e-10,7.151711004199161e-08,0.21333333333333335,0.6933233147273508,0.37017795,0.8510091
Rabl6,-6.1438346,-1.6835362,8.055266130399264e-10,7.11990134617856e-08,0.12,0.559610705596107,0.18056455,0.49204925
Adamts17,-6.147358,-2.33173,7.878421890951422e-10,6.98657413233877e-08,0.08,0.5072634893373408,0.13786721,0.556269
Pals2,-6.1482224,-1.6791722,7.83560009313121e-10,6.971608427232967e-08,0.13333333333333333,0.5912050951767568,0.24393529,0.6337748
Scn3a,-6.1492734,-1.6240478,7.783882287042278e-10,6.948601895442725e-08,0.16,0.6379347359381708,0.30584857,0.7432723
Far1,-6.1506596,-1.505869,7.71613826834261e-10,6.911087842345531e-08,0.18666666666666668,0.6719622155431516,0.34675366,0.7779806
Tasor,-6.1515455,-1.3650606,7.673139602725575e-10,6.895560572750376e-08,0.17333333333333334,0.6644482610562473,0.3517747,0.73522913
Syn1,-6.156234,-1.3777839,7.449522957927796e-10,6.717069861728855e-08,0.17333333333333334,0.6473450694146272,0.35060194,0.7377621
Camk2b,-6.156334,-1.4342364,7.444820617509113e-10,6.717069861728855e-08,0.2,0.6783669672248461,0.41816843,0.87672687
Bsn,-6.1568127,-1.4800727,7.422356615580144e-10,6.717069861728855e-08,0.14666666666666667,0.6214040360669816,0.29868308,0.6785513
Cdk8,-6.158885,-1.4803067,7.325884472550633e-10,6.672763246692728e-08,0.21333333333333335,0.7005510233290396,0.38499853,0.83736014
Msra,-6.164002,-1.9282625,7.092906145138873e-10,6.482530208159235e-08,0.28,0.7413768427078861,0.5732868,1.3727381
Fam120b,-6.166839,-1.940656,6.966858280061898e-10,6.389060818609667e-08,0.08,0.5140976098468585,0.1279416,0.42130306
Mapre2,-6.17097,-1.593633,6.787241149899285e-10,6.245656496499787e-08,0.13333333333333333,0.5790396450551023,0.21665724,0.5481973
Pacsin1,-6.172099,-1.4984822,6.738933142517955e-10,6.222513180050085e-08,0.18666666666666668,0.6974380993273221,0.41926354,0.9048681
Nipa1,-6.173921,-1.536636,6.661674379739499e-10,6.172385882193114e-08,0.06666666666666667,0.5077286389008158,0.16386406,0.416448
Pknox2,-6.176494,-1.6369227,6.554072496410053e-10,6.093699930053223e-08,0.10666666666666667,0.5617217689995706,0.23210162,0.5947009
Sik2,-6.178095,-1.5687667,6.487977995697072e-10,6.053193359179872e-08,0.12,0.590668384141978,0.24178553,0.594102
Phtf2,-6.1786165,-2.9278932,6.466579102544939e-10,6.053193359179872e-08,0.05333333333333334,0.4767783025619007,0.059273448,0.3816542
Pigk,-6.1802745,-1.6072695,6.399027823049828e-10,6.011953762424786e-08,0.12,0.5643337627021612,0.21512794,0.54886204
Bzw2,-6.180925,-1.9082695,6.372719828541888e-10,6.008244975190194e-08,0.06666666666666667,0.5006082725060828,0.13263455,0.4268243
Sfswap,-6.1825614,-1.5792063,6.306982224283869e-10,5.96720466079252e-08,0.13333333333333333,0.6000071561471304,0.23585175,0.58488506
Atp6v1h,-6.1858344,-1.5049045,6.177485858802227e-10,5.865337280071232e-08,0.14666666666666667,0.6068770573923,0.25498357,0.60118914
Pi4ka,-6.1910014,-1.5354995,5.978325230742067e-10,5.696368757093593e-08,0.22666666666666666,0.7217332188349792,0.4526797,0.978202
Bmt2,-6.191187,-1.7380835,5.971281121754762e-10,5.696368757093593e-08,0.09333333333333334,0.5444038929440389,0.17052075,0.482562
Crebbp,-6.1921873,-1.5242599,5.933490287196604e-10,5.6940315720347414e-08,0.26666666666666666,0.7694647201946472,0.51014376,1.0696402
Tcerg1,-6.1926093,-1.6591337,5.917634138379747e-10,5.6940315720347414e-08,0.09333333333333334,0.5422928295405753,0.17146173,0.4641855
Shank1,-6.193081,-1.8147285,5.899945743252671e-10,5.6940315720347414e-08,0.13333333333333333,0.5862673536567912,0.20717171,0.5932204
Snd1,-6.1933594,-1.4830849,5.889517770223742e-10,5.6940315720347414e-08,0.18666666666666668,0.6646987262058108,0.34132338,0.759506
