names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Galnt2,3.348562,0.33700192,0.0008123212058099163,0.006862674552215297,0.4379391100702576,0.3611111111111111,0.2968964,0.24189977
Acp6,3.3485227,0.92529726,0.0008124364626199054,0.006862674552215297,0.234192037470726,0.14976003490401396,0.1421368,0.07735504
Slc25a46,3.3467324,0.33009148,0.00081770118774604,0.006904975146051569,0.49414519906323184,0.43677283304246656,0.3851516,0.3175433
Ccdc174,3.3465147,0.55633277,0.0008183436466724987,0.006908229276182859,0.3231850117096019,0.2429828388598022,0.20170021,0.14147657
Fn3k,3.345804,0.9036345,0.0008204438215074887,0.006923783129367532,0.2388758782201405,0.1573952879581152,0.14886948,0.082321696
Ilf2,3.3455045,0.4070141,0.0008213300721530405,0.006929086040424552,0.40749414519906324,0.3366419429901105,0.28138077,0.21919869
Fastkd1,3.345296,0.94191957,0.0008219482871508252,0.00693055449943865,0.25995316159250587,0.18197353112274578,0.17352879,0.09407257
Spry2,3.344183,0.68216926,0.0008252527312779044,0.006955627631567532,0.2857142857142857,0.20382489819662594,0.18819591,0.12137814
Coro1c,3.3418574,0.43394554,0.0008321977653939344,0.007009766130449849,0.3840749414519906,0.3122454915648633,0.26047802,0.1990614
Gmpr,3.341434,0.58478224,0.0008334679598738981,0.007018265146290079,0.3255269320843091,0.25058173356602675,0.21345869,0.14725949
Gm16599,3.3388848,0.9448063,0.00084115444020944,0.007078553024875557,0.21311475409836064,0.12532722513089006,0.13574877,0.072815664
Trim23,3.3371308,0.36716437,0.0008464810087854183,0.007118918530849511,0.47306791569086654,0.4051774287376382,0.35323146,0.2840247
Prkaca,3.3336864,0.5448982,0.0008570324414872644,0.007203147232643977,0.37236533957845436,0.31191826643397325,0.28676686,0.20509689
Gtf2h1,3.3309252,0.46824446,0.0008655781895667135,0.007268151860517998,0.39344262295081966,0.33078824898196624,0.28176588,0.21128401
9330158H04Rik,3.3289416,2.6588933,0.0008717671059400957,0.007317832595004802,0.117096018735363,0.02428737638161722,0.09101788,0.014975399
Sirt5,3.3276412,0.96518415,0.0008758460991508157,0.007347481949479369,0.21779859484777517,0.13208987783595114,0.123462535,0.06514031
Arfgap3,3.327236,0.9335264,0.0008771208390370785,0.007355879196294101,0.2459016393442623,0.16521233275159977,0.16331232,0.08882088
Ttc39aos1,3.324106,3.2167103,0.0008870248823079976,0.007434297750348064,0.10772833723653395,0.014725130890052356,0.054528233,0.006010133
Tdrd3,3.323613,0.2655668,0.000888594065456746,0.007442806277687894,0.5784543325526932,0.5073807446189645,0.49416044,0.42635578
Pus7,3.3221705,0.44751927,0.0008932008878688217,0.007476731419637146,0.43559718969555034,0.3809264107038976,0.32659578,0.24938159
Nup155,3.3216293,0.58079976,0.0008949353587809811,0.007488917187930539,0.33489461358313816,0.26330715532286214,0.21628524,0.14965698
Clybl,3.3193822,0.5422916,0.0009021682929176905,0.007542396400341737,0.3747072599531616,0.30875509016870273,0.30202246,0.21681793
Cbx4,3.3152392,0.7048024,0.0009156471676578745,0.007650323194952452,0.2646370023419204,0.18310063990692263,0.16688412,0.10564479
Junos,3.3142836,1.0526805,0.000918782536127399,0.007671748522605101,0.2576112412177986,0.18360965677719604,0.2002198,0.10152858
Rps6kb2,3.3118765,0.55998045,0.0009267246363167744,0.007730546546672858,0.36768149882903983,0.295956951716114,0.24494053,0.17249191
Stx5a,3.3101497,0.36913344,0.0009324609255969107,0.007772647415822406,0.477751756440281,0.4176847004072135,0.3626589,0.2915186
Bcr,3.3101072,0.35062033,0.0009326019824566965,0.007772647415822406,0.5152224824355972,0.45382489819662597,0.42353943,0.34612456
Bfar,3.3094723,0.33168396,0.0009347202090865851,0.007787885897102803,0.4028103044496487,0.3263888888888889,0.25681785,0.20918211
Ddx50,3.309324,0.25014323,0.0009352151029105864,0.007789593867082286,0.6697892271662763,0.5782795229784758,0.6071714,0.531966
Sgsm2,3.3069532,0.30558726,0.0009431664911874882,0.007853388168022252,0.5081967213114754,0.4385180337405468,0.38391483,0.3211282
Nupl2,3.3039472,0.77922755,0.0009533377525990539,0.007933163645814983,0.2529274004683841,0.17066608493310065,0.14531386,0.08721621
Limk2,3.3036084,0.5133442,0.0009544901570960668,0.007940294279000408,0.41217798594847777,0.35336678301337987,0.31431976,0.23011966
Capn15,3.302408,0.37907535,0.0009585854203209446,0.0079718340707677,0.4613583138173302,0.39656050029086676,0.3371006,0.26869
Rbbp8,3.3023233,1.0761914,0.0009588748685046968,0.0079718340707677,0.22482435597189696,0.14434264107038977,0.1591882,0.07866416
Ccdc171,3.301761,0.5699318,0.0009607996873069143,0.007982896598001481,0.36768149882903983,0.2975567190226876,0.28428924,0.20008542
Vps9d1,3.3001702,0.7516017,0.0009662623788835959,0.008025802201113515,0.2927400468384075,0.2205497382198953,0.19500238,0.12034351
Pnn,3.2984736,0.3687224,0.000972120246190798,0.008071962612838919,0.468384074941452,0.4096858638743455,0.35884392,0.28841978
Ube2j1,3.2944334,0.53710216,0.0009862032001971644,0.008183841874397099,0.3325526932084309,0.25854421175101805,0.22092815,0.1573302
Zscan26,3.291379,0.422395,0.000996974871507706,0.008268121851053105,0.4238875878220141,0.35434845840605,0.29285398,0.22624859
Fnta,3.2880554,0.54575473,0.0010088194049341658,0.008356034960105129,0.3161592505854801,0.24171029668411867,0.20743963,0.14662187
Nckap5l,3.2868216,0.7632607,0.0010132497051247708,0.008390144707766592,0.25526932084309134,0.17397469458987783,0.1558757,0.09474703
Ap4s1,3.2857633,0.33398053,0.001017064551373559,0.00841913878478359,0.45433255269320844,0.3864528795811518,0.33594447,0.27516693
Mfsd14b,3.2825515,0.3888695,0.0010287214036649632,0.008513010199099957,0.41920374707259955,0.3521669575334497,0.29237828,0.23061095
Insig2,3.2823157,0.45070052,0.001029582412242301,0.008517512135760661,0.36065573770491804,0.2858129726585224,0.23490371,0.17709237
Trappc12,3.278584,0.47944978,0.001043293049671428,0.008625625921437315,0.41217798594847777,0.34653141361256545,0.29841688,0.22266766
Gnptab,3.2783692,0.28160533,0.0010440870282136796,0.008629535050169663,0.5035128805620609,0.42881035485747526,0.3737725,0.31688347
Vdac2,3.274051,0.2883216,0.0010601752477733212,0.00875442806013188,0.3911007025761124,0.31537230948225714,0.27402353,0.22963448
Zfp326,3.273803,0.2799836,0.001061106008087094,0.00875942194694323,0.48009367681498827,0.41383071553228623,0.35629842,0.30197605
Bbs2,3.2726688,0.92131245,0.0010653721755078606,0.008791938069992695,0.24355971896955503,0.1660849331006399,0.1585058,0.086813726
Rasal2,3.271674,0.38179883,0.0010691280878392193,0.008814811819650145,0.9578454332552693,0.7992655613728912,1.705787,1.4947097
Ncapd3,3.2710962,0.37450537,0.0010713141878282316,0.008825373123696462,0.4496487119437939,0.38681646305991857,0.32134607,0.2564518
Lmnb1,3.2710752,0.79896855,0.0010713943851692542,0.008825373123696462,0.2505854800936768,0.16924810936591042,0.15550548,0.09230795
Mtmr11,3.2705216,2.6708386,0.0010734929441701564,0.008839949558642998,0.11007025761124122,0.018360965677719606,0.066310935,0.010708637
Drp2,3.2698686,0.4251248,0.0010759748241925562,0.00885495973232894,0.40046838407494145,0.3240255962769052,0.25449654,0.1954391
4930549G23Rik,3.2679572,0.7555493,0.0010832671383076077,0.008909515765633737,0.2693208430913349,0.1908086096567772,0.16580844,0.10149404
Ttbk2,3.2669382,0.61836916,0.001087174263629222,0.00893891446258176,0.2903981264637002,0.21295084351367075,0.19201237,0.12917851
Dcaf10,3.2654955,0.35188654,0.001092726810577893,0.008979073211078895,0.4566744730679157,0.39328824898196624,0.3370444,0.27311498
Tpcn2,3.2652113,1.4748002,0.0010938241119238677,0.008985342062792518,0.14988290398126464,0.060754799301919724,0.08500673,0.03142263
Nfatc3,3.263397,0.2606425,0.0011008522091953638,0.00903754930066588,0.4964871194379391,0.4224840023269343,0.37596688,0.32278153
C2cd3,3.262417,0.42194802,0.0011046647225486322,0.009063310257979159,0.41451990632318503,0.3447498545666085,0.29883218,0.23108365
Gm1715,3.259021,1.7180796,0.0011179737823564927,0.009166907394543473,0.15456674473067916,0.06744473531122745,0.09927966,0.031232268
Fbxl12,3.2583075,0.60151243,0.0011207894846244953,0.009184389585806706,0.3372365339578454,0.2675974403723095,0.2247045,0.15362407
Vdac3,3.2574818,0.392491,0.0011240548101296717,0.009208339252495206,0.36768149882903983,0.29926556137289123,0.26591843,0.20869614
Gm13889,3.2553043,1.1761496,0.001132708891129333,0.009276405944725747,0.1522248243559719,0.062027341477603255,0.0924928,0.041989513
Nynrin,3.255017,1.9523319,0.001133855337439831,0.009282965544487588,0.1288056206088993,0.0383216986620128,0.08040503,0.021403905
Pakap,3.2522893,0.26486027,0.0011447941105358365,0.009366814174816664,0.7962529274004684,0.6631762652705061,0.9660896,0.85639846
Tarbp2,3.2510526,0.94260645,0.0011497862256186948,0.00940193423078951,0.23653395784543327,0.15688627108784176,0.14982097,0.08074363
Lipo3,3.2477622,1.201506,0.0011631641030633514,0.00950265109434851,0.1990632318501171,0.11605584642233857,0.13276398,0.05990529
Tmem145,3.2421768,1.097496,0.0011862043528556429,0.009684992695603502,0.1990632318501171,0.11445607911576498,0.1195367,0.057644807
Marchf8,3.2384088,0.34130377,0.001201984880084875,0.009807875410835283,0.4426229508196721,0.37241855730075624,0.33182073,0.27048716
Zfp426,3.238218,0.6394294,0.0012027878995200028,0.009811448348543557,0.34192037470725994,0.2778141361256545,0.24715145,0.1655062
Rnf185,3.2330046,0.68506664,0.0012249558702045766,0.009980158954638258,0.30679156908665106,0.23411140197789412,0.20822717,0.1345163
Gm28756,3.2314532,1.1192958,0.0012316247422332928,0.010028411158729872,0.22482435597189696,0.1447062245491565,0.16070734,0.07719482
Epm2a,3.2307184,0.4601036,0.0012347953704708694,0.010048137978362284,0.4028103044496487,0.3364237929028505,0.29078588,0.2193964
Slc22a4,3.2298625,1.0446675,0.0012384974132869048,0.010072162680090537,0.20608899297423888,0.12296393251890635,0.1240743,0.06206957
Taf4b,3.2259948,0.89081174,0.0012553567376366519,0.010200010746990272,0.2529274004683841,0.1772105875509017,0.16856585,0.09441971
Ppard,3.225765,0.5440093,0.001256365182051937,0.01020511863414013,0.30679156908665106,0.22953025014543338,0.19702694,0.13920958
Pdzd7,3.2249997,2.3648934,0.0012597276323394336,0.010229338616186336,0.11943793911007025,0.029777486910994765,0.064686775,0.012889377
Mapkbp1,3.2197258,0.4530994,0.0012831329312759886,0.01040053751535017,0.3981264637002342,0.33282431646305993,0.26872143,0.20310247
Nucb1,3.2139316,0.9014388,0.0013093088705841344,0.010603113126159039,0.234192037470726,0.15281413612565445,0.15579386,0.08640945
Trrap,3.213505,0.26513022,0.0013112545145836374,0.010615670023158282,0.5784543325526932,0.516433973240256,0.49271387,0.42517278
Dcaf11,3.2132723,0.6127843,0.001312318155433555,0.010621080974849284,0.2576112412177986,0.17681064572425828,0.14438204,0.09673876
Jazf1,3.2118418,0.3117013,0.0013188694359777156,0.010670888812020843,0.8360655737704918,0.6730293775450844,1.0441892,0.9096109
Ube2j2,3.2114758,0.46766117,0.0013205501856679593,0.01067805702344209,0.3700234192037471,0.30184700407213494,0.24965909,0.18654001
Lonrf2,3.2072906,0.2778951,0.001339915726996682,0.010828927887131736,0.5152224824355972,0.44506253635834786,0.38538855,0.32772434
Igf2bp3,3.2037191,0.42499676,0.0013566476242245801,0.010953462038135357,0.3185011709601874,0.24203752181500873,0.21260163,0.16249903
Rusc2,3.1949825,0.4910966,0.0013983933968520958,0.011270195132998146,0.3864168618266979,0.320716986620128,0.2728107,0.20143653
Zfp612,3.1916075,0.5394255,0.0014148342595209703,0.011392447273997144,0.3700234192037471,0.31311809191390344,0.26668388,0.19085595
Rhbdl3,3.1906822,0.5819931,0.0014193732676447259,0.01142557210953079,0.3161592505854801,0.23909249563699825,0.22649261,0.15684251
Atr,3.190286,0.2956434,0.0014213205385485985,0.011434396069102048,0.477751756440281,0.4107038976148924,0.35686108,0.29964334
1810034E14Rik,3.1878788,1.5074941,0.0014332058572223351,0.011526561324023988,0.1592505854800937,0.07384380453752182,0.09536345,0.034587648
Tmem186,3.1872437,0.92543334,0.0014363566687377023,0.011548445149306422,0.234192037470726,0.15481384525887143,0.14504495,0.0789827
Trub1,3.1871047,0.6511828,0.0014370476984542112,0.011548901976649168,0.31381733021077285,0.2436372891215823,0.20241876,0.13353693
Galk2,3.1870594,0.46318224,0.001437273100480641,0.011548901976649168,0.3747072599531616,0.31151832460732987,0.2689168,0.20197274
Rbmx,3.1843498,0.35307106,0.0014507963788481285,0.011650597340002754,0.4332552693208431,0.3716186736474695,0.31273636,0.2526684
Tmem132b,3.1836238,0.2907527,0.001454438546561361,0.011672868502420481,0.8571428571428571,0.720477021524142,1.2177455,1.0801879
Coro7,3.1808145,0.47671682,0.0014686163567085647,0.011776103104971392,0.351288056206089,0.28443135543920883,0.22434281,0.16613309
Gprc5b,3.1795201,0.40191457,0.0014751909816248673,0.011825292862846117,0.2459016393442623,0.15583187899941828,0.15543473,0.11980484
Gigyf1,3.1793084,0.48806694,0.0014762688478301797,0.011830085366569163,0.3629976580796253,0.29799301919720766,0.24405736,0.17988543
Ksr2,3.17923,0.3036795,0.0014766693829353543,0.011830085366569163,0.8032786885245902,0.6586314717859221,0.97349876,0.84780824
G3bp1,3.1733813,0.30512717,0.001506745337752642,0.012056654921207114,0.4613583138173302,0.4029232111692845,0.34135774,0.28465033
Bcas2,3.170212,0.5501772,0.0015232777308169868,0.012185314863665506,0.3044496487119438,0.22887579988365328,0.20365895,0.14346099
Sfxn3,3.1691566,0.84343576,0.0015288202495625906,0.012215105591955638,0.2646370023419204,0.1909176847004072,0.17149207,0.09917478
Cntfr,3.1646173,0.76534516,0.0015528702241510586,0.012396204076927791,0.22950819672131148,0.1475785340314136,0.14718401,0.08918893
Hrh2,3.1638522,0.85616875,0.0015569580963629749,0.012425145247779368,0.21779859484777517,0.13601657940663175,0.1263673,0.07177165
Cog6,3.1637313,0.5699286,0.001557605306729527,0.012426619534389071,0.33021077283372363,0.26352530541012215,0.2166369,0.15096107
Zbtb37,3.1621194,0.45944986,0.001566253062182724,0.012491902576684415,0.36768149882903983,0.3054101221640489,0.25844145,0.19431399
Zfp948,3.1615145,0.5750771,0.0015695093892020842,0.012514159432599406,0.36065573770491804,0.2918121000581734,0.25037885,0.17477554
Gm1043,3.1593978,0.3285033,0.0015809556856278988,0.012601684744236619,0.5362997658079626,0.45978766724840026,0.44549325,0.36946952
Hspa9,3.1589592,0.2979098,0.0015833362921104201,0.012616917606467078,0.43559718969555034,0.37667248400232695,0.327109,0.27365372
Cdca7,3.1581578,2.6316376,0.0015876955849408825,0.012644155414155756,0.10772833723653395,0.01934264107038976,0.06296115,0.010431517
Cep290,3.1578615,0.3765915,0.0015893104974827293,0.01265326609403287,0.4496487119437939,0.3879072134962187,0.33915275,0.27078792
Nudt4,3.1563253,0.5053906,0.0015977059391657409,0.012716338443537754,0.297423887587822,0.22098603839441536,0.2081054,0.15098058
2300009A05Rik,3.1548283,0.6856163,0.0016059257898416765,0.012777976302352929,0.26697892271662765,0.19204479348458406,0.16637161,0.10664788
Htr7,3.1545591,0.77546436,0.0016074078245593474,0.012785982310808072,0.25526932084309134,0.17524723676556136,0.18856123,0.114424415
Psma1,3.1534646,0.41241348,0.0016134488591356374,0.01283023700650328,0.41451990632318503,0.35474840023269344,0.30464962,0.23712464
Glce,3.1521943,0.42841306,0.0016204839783012176,0.012878557970113494,0.4332552693208431,0.3737638161721931,0.34656212,0.26833248
Zfp260,3.1486318,0.3650091,0.001640366728908145,0.013028866096884972,0.4238875878220141,0.36369255381035487,0.31316918,0.2511841
Slc22a21,3.1453114,1.71782,0.00165910110653457,0.013173772675113446,0.13114754098360656,0.04421175101803374,0.07822002,0.02443331
Klhl4,3.1449606,0.68303245,0.0016610917854503007,0.013185682799128384,0.20843091334894615,0.12325479930191972,0.1378222,0.08804761
Pcnp,3.143875,0.28529435,0.00166726652679574,0.013222978623081917,0.5011709601873536,0.44655322862129143,0.3923709,0.3323747
Dipk1b,3.1417036,0.5175688,0.0016796794086151022,0.013313565106043597,0.3044496487119438,0.23185718440954042,0.19461235,0.13982812
Ccdc30,3.139496,0.25870374,0.0016923868583441693,0.013406378208640279,0.6182669789227166,0.5287594531704479,0.5525266,0.48029304
R3hdm2,3.1393962,0.26140302,0.0016929633884522528,0.013406992704895973,0.8337236533957846,0.6902632344386271,0.9529084,0.84552723
Lgals8,3.1376302,0.698952,0.001703196158571304,0.013483344228056743,0.2646370023419204,0.18928155904595695,0.17495416,0.11134264
Zfp692,3.137485,0.6082919,0.0017040397331032737,0.013483344228056743,0.3325526932084309,0.2659976730657359,0.21858734,0.1486491
E2f6,3.1374729,0.942394,0.0017041100483245514,0.013483344228056743,0.21779859484777517,0.13787085514834205,0.13078979,0.07018838
Cxadr,3.1359396,0.46711877,0.0017130441395210594,0.013548075675366563,0.4028103044496487,0.34693135543920883,0.3030475,0.2279883
Als2,3.1358914,0.33158335,0.0017133267831306485,0.013548075675366563,0.4449648711943794,0.3739092495636998,0.30546787,0.24990398
Pcyt2,3.135208,0.34186623,0.0017173237083176294,0.01357190824779256,0.41920374707259955,0.3539848749272833,0.30215344,0.24556394
Prpf40b,3.1337564,0.51702774,0.001725841215675303,0.01363331049409363,0.3559718969555035,0.29337550901687026,0.23587951,0.17050093
Prmt3,3.1329973,0.39662018,0.00173031061481189,0.013662487869525562,0.42857142857142855,0.36554682955206513,0.30743873,0.24170735
Sdhaf3,3.1316242,0.5257814,0.0017384217540082512,0.013718470640294187,0.3255269320843091,0.2533086096567772,0.21053657,0.1508039
Cenpa,3.1227696,3.1023016,0.0017915787029972369,0.014108944826944829,0.10304449648711944,0.015706806282722512,0.074680224,0.008988434
Spast,3.1216235,0.25334436,0.0017985674871542961,0.01415983251679928,0.5480093676814989,0.48632926119837117,0.4475854,0.38771608
Mettl16,3.1209915,0.34379706,0.0018024321708043252,0.014186102059025252,0.46604215456674475,0.4085587550901687,0.34726024,0.28303438
6720427I07Rik,3.1204412,0.43516856,0.001805803804536022,0.014204317396921228,0.3793911007025761,0.3136271087841768,0.25754777,0.19660434
Mdh2,3.118893,0.25142077,0.0018153199543762173,0.01427499185662539,0.34192037470725994,0.26472513089005234,0.22982849,0.19643834
